mode,current_frame,layer,head,cphi_score,cphi_score_samples,age_js_score,age_js_score_samples,age_w1_score,age_w1_score_samples,temporal_reach_ratio,temporal_reach_ratio_samples
clean,21,20,10,-0.3885204371695783,16,-0.025295287533210555,16,-0.5464081214106006,16,0.24543683975934982,16
clean,21,20,11,-1.802757594627502,16,-0.17859245838360835,16,-1.2162112805763166,16,0.631846159696579,16
clean,21,21,0,-0.40064934372739697,16,-0.027436374182377786,16,-0.5026501157269717,16,0.4723672717809677,16
clean,21,21,1,-0.6476168673956242,16,-0.04845110849156603,16,-0.8249308385663614,16,0.36150920391082764,16
clean,21,21,2,-1.4125980803944744,16,-0.030750574060218284,16,-0.8361647139952813,16,0.26408037543296814,16
clean,21,21,3,-0.9764589234961291,16,-0.04857766816326127,16,-0.8561160668930178,16,0.8556110560894012,16
clean,21,21,4,-0.8485335735924004,16,-0.0305307783217604,16,-0.37639470325589963,16,0.42841480672359467,16
clean,21,21,5,-1.0577839225947074,16,-0.03521476697137091,16,-0.7637724795546277,16,0.2864597290754318,16
clean,21,21,6,-0.7806075293911514,16,-0.051942436056449506,16,-0.4239588953940802,16,0.26957741379737854,16
clean,21,21,7,-1.13194308149105,16,-0.12073424612154196,16,-0.824597078474121,16,0.32682429254055023,16
clean,21,21,8,-0.5574081801926056,16,-0.03239197037268714,16,-0.6656486095950216,16,0.42940571904182434,16
clean,21,21,9,-1.3846521406149999,16,-0.10083635163124972,16,-0.9228087941111665,16,0.7772384583950043,16
clean,21,21,10,-0.4303503502035876,16,-0.1319322555430248,16,-1.053148384060168,16,0.8278493583202362,16
clean,21,21,11,-0.6442540760619857,16,-0.04370136605405196,16,-0.9542417688343467,16,0.6213003695011139,16
clean,21,22,0,-0.6134132516905848,16,-0.10624573705292847,16,-0.4502760766749708,16,0.2679494023323059,16
clean,21,22,1,-1.2995278504835508,16,-0.06400791974412326,16,-0.5093247984911158,16,0.3346990793943405,16
clean,21,22,2,-1.0535598248420093,16,-0.03736232613375054,16,-0.8041709927751755,16,0.2757808119058609,16
clean,21,22,3,-0.40402178841909686,16,-0.050191447624840936,16,-0.8347785773121714,16,0.39135584235191345,16
clean,21,22,4,-0.8798133828074934,16,-0.09775303339735715,16,-0.6294119404442637,16,0.390689879655838,16
clean,21,22,5,-0.982206530825657,16,-0.021725051244632875,16,-0.2993763662076248,16,0.49632999300956726,16
clean,21,22,6,-0.6077519353776001,16,-0.07886597770572604,16,-0.432958643909338,16,0.5515246391296387,16
clean,21,22,7,-0.9152444623218214,16,-0.06012169643956677,16,-1.2533600602400166,16,0.4082210212945938,16
clean,21,22,8,-0.5955110419393373,16,-0.0532494985552114,16,-0.775552358543108,16,0.4782891720533371,16
clean,21,22,9,-0.5958426845836673,16,-0.021667175051277947,16,-0.2711214070298863,16,0.2848829925060272,16
clean,21,22,10,-1.1485244096692853,16,-0.08167506954635995,16,-0.6831238207740378,16,0.4125533103942871,16
clean,21,22,11,-0.6101909590955357,16,-0.049629062892372816,16,-0.4504258503248006,16,0.5723387598991394,16
clean,21,23,0,-0.4815107983542692,16,-0.04664453877898066,16,-0.5426186041294636,16,0.24792584031820297,16
clean,21,23,1,-1.3143269014794716,16,-0.18600640019434722,16,-1.3568866016596886,16,0.2935059368610382,16
clean,21,23,2,-0.5737481971331988,16,-0.022726922564799894,16,-0.5302938431820827,16,0.4126541018486023,16
clean,21,23,3,-0.6441725073493236,16,-0.05503274045409031,16,-0.8194979020448645,16,0.506354033946991,16
clean,21,23,4,-0.8476003099361344,16,-0.09454125026376427,16,-0.5955055425366689,16,0.2587530314922333,16
clean,21,23,5,-1.0710885116188087,16,-0.0932031619246944,16,-0.7661889849970998,16,0.7393403351306915,16
clean,21,23,6,-0.8393053257607419,16,-0.10440607315150725,16,-0.8918073556994228,16,0.380084827542305,16
clean,21,23,7,-0.9119633822139332,16,-0.057635021628433605,16,-0.622488943011483,16,0.3276331126689911,16
clean,21,23,8,-0.39264404631058497,16,-0.02967489288614943,16,-0.1120366704575784,16,0.18703945726156235,16
clean,21,23,9,-0.46754647669685784,16,-0.16286022055364976,16,-0.9430559027660191,16,0.6632493734359741,16
clean,21,23,10,-1.3845974535257008,16,-0.12458863684031043,16,-0.8424301494328204,16,0.5621342658996582,16
clean,21,23,11,-0.5769706114185187,16,-0.08522849256110757,16,-0.796848698094281,16,0.703947514295578,16
clean,21,24,0,-0.8522176914141032,16,-0.03312000421604336,16,-0.550944323110936,16,0.37533509731292725,16
clean,21,24,1,-0.702785789895175,16,-0.03431063884810468,16,-0.5876928661895706,16,0.3384592682123184,16
clean,21,24,2,-0.631535905093513,16,-0.0924009008972384,16,-1.0009531085293735,16,0.6041715741157532,16
clean,21,24,3,-0.3782642444731712,16,-0.02109090881788972,16,-0.298996396143828,16,0.2927270084619522,16
clean,21,24,4,-0.37248660499059194,16,-0.019405146601957884,16,-0.32151548005106545,16,0.2865210473537445,16
clean,21,24,5,-0.47438216782038195,16,-0.024522089976455518,16,-0.2538852366009405,16,0.3861607313156128,16
clean,21,24,6,-0.6337519642943236,16,-0.13238359708714956,16,-0.727961129802646,16,0.4630015939474106,16
clean,21,24,7,-0.5941877873027881,16,-0.04443273570492536,16,-0.34828839106459797,16,0.5569805204868317,16
clean,21,24,8,-0.8706097257843893,16,-0.048494324990689376,16,-0.6042644849991741,16,0.7188864946365356,16
clean,21,24,9,-0.7628817016532476,16,-0.029167375635011157,16,-0.5709756045257928,16,0.39912696182727814,16
clean,21,24,10,-0.7400782887533326,16,-0.09977685124450988,16,-0.533942387487796,16,0.7790465950965881,16
clean,21,24,11,-0.5970024256734727,16,-0.1016714847020298,16,-0.8199955138661716,16,0.6028962433338165,16
clean,21,25,0,-0.7893224632527892,16,-0.10050196728839683,16,-0.7274014711772843,16,0.23944125324487686,16
clean,21,25,1,-0.3026024128165755,16,-0.06658238790962691,16,-0.6275676978005016,16,0.4280892461538315,16
clean,21,25,2,-0.9893231210047988,16,-0.08694362473199516,16,-0.7386585730433469,16,0.3761158734560013,16
clean,21,25,3,-1.439098843939255,16,-0.08248437585918865,16,-0.6076732002571309,16,0.33521804213523865,16
clean,21,25,4,-0.9230819228713728,16,-0.16314708505945427,16,-0.6954130474469206,16,0.33500418066978455,16
clean,21,25,5,-1.5048135158789258,16,-0.11750035783405752,16,-0.813394043674515,16,0.27834324538707733,16
clean,21,25,6,-1.4656910639642045,16,-0.06067205586424279,16,-0.6882032855141836,16,0.6627713143825531,16
clean,21,25,7,-1.296898859239848,16,-0.0210650278729054,16,-0.5511528239632283,16,0.9929289519786835,16
clean,21,25,8,-0.9914303610728318,16,-0.09805738565795563,16,-0.8798978194122775,16,0.3095190227031708,16
clean,21,25,9,-1.102196631499459,16,-0.10775264597053744,16,-1.218185654309162,16,0.519450917840004,16
clean,21,25,10,-0.9692511572482037,16,-0.04319291470694871,16,-0.7595332320714056,16,0.2070680782198906,16
clean,21,25,11,-1.1120765865757942,16,-0.12182764276829033,16,-0.7930283948455554,16,0.24068448692560196,16
clean,21,26,0,-0.8729103380566501,16,-0.07267293435858924,16,-1.031142090992446,16,0.3537151962518692,16
clean,21,26,1,-0.8647401557191619,16,-0.0969902000468118,16,-0.749221738963643,16,0.41485363245010376,16
clean,21,26,2,-0.9671136221315062,16,-0.1083305793682923,16,-0.5810037732609232,16,0.2211635783314705,16
clean,21,26,3,-1.4483060963334515,16,-0.030840464957216356,16,-0.9252312350936076,16,0.28270435333251953,16
clean,21,26,4,-1.3832075706238398,16,-0.09413154499794076,16,-0.9923443346189957,16,0.5336065888404846,16
clean,21,26,5,-1.1543448679660757,16,-0.15257090204489354,16,-0.9579631489115026,16,0.40649470686912537,16
clean,21,26,6,-1.3903004371999446,16,-0.11795470808624126,16,-1.0343639005250465,16,0.214165560901165,16
clean,21,26,7,-0.9221263507851956,16,-0.1617232359258175,16,-0.7780753933566598,16,0.5659992098808289,16
clean,21,26,8,-1.0739829333678539,16,-0.11103091961542456,16,-0.8896688444894434,16,0.27079176902770996,16
clean,21,26,9,-0.959944277156951,16,-0.12899924214359598,16,-0.5837512018720757,16,0.22011951357126236,16
clean,21,26,10,-0.5542027714898106,16,-0.2706280904014643,16,-1.220698757557925,16,0.7706350088119507,16
clean,21,26,11,-1.031506069767493,16,-0.07643178979279998,16,-0.6727121684007962,16,0.2520938068628311,16
clean,21,27,0,-1.7042722562861587,16,-0.05998643557926058,16,-0.9464008422166437,16,0.24233201891183853,16
clean,21,27,1,-2.0311458069085866,16,-0.05321064190550254,16,-1.5298748064133019,16,0.266398549079895,16
clean,21,27,2,-1.400068275594211,16,-0.04358071103685273,16,-0.4804204547552815,16,0.19149592518806458,16
clean,21,27,3,-1.5015688868479575,16,-0.35158766506406824,16,-1.8661523420370019,16,0.35788582265377045,16
clean,21,27,4,-1.13864980385654,16,-0.02180283120973149,16,-0.8705106397896574,16,0.23157793283462524,16
clean,21,27,5,-0.9433853711370115,16,-0.021248824680475786,16,-1.0084867862262867,16,0.24258600920438766,16
clean,21,27,6,-0.6652567544879409,16,-0.033609658321827135,16,-0.6186549110431409,16,0.7543728053569794,16
clean,21,27,7,-0.7933503250509844,16,-0.043684743214727255,16,-0.5759564046088675,16,0.8231057822704315,16
clean,21,27,8,-1.6699139503352478,16,-0.08139634159499586,16,-0.8835708016562546,16,0.2095174640417099,16
clean,21,27,9,-0.41031799754399534,16,-0.03744110308148954,16,-0.7416105764890824,16,0.6857531368732452,16
clean,21,27,10,-0.8129587767315136,16,-0.21399723193974657,16,-0.9550603153538835,16,0.4024225026369095,16
clean,21,27,11,-1.0057567654773893,16,-0.23845510083021687,16,-1.3617327679852709,16,0.617272824048996,16
clean,21,28,0,-1.290345107874986,16,-9.115394375850521e-05,16,-0.009876624117131031,16,0.02507398184388876,16
clean,21,28,1,-0.5369161917889307,16,-0.017716558288034975,16,-0.8156781359214331,16,0.3065059632062912,16
clean,21,28,2,-1.6287566183818447,16,-0.11636824878190294,16,-1.573134806989405,16,0.08358936384320259,16
clean,21,28,3,-0.7482211663055799,16,-0.026886519442213274,16,-0.5980885614130256,16,0.19838354736566544,16
clean,21,28,4,-0.7963746161925431,16,-0.013198008416001699,16,-0.7326752196932116,16,0.21021798253059387,16
clean,21,28,5,-1.046144976107463,16,-0.022435155404974937,16,-0.6433300788346137,16,0.5708892047405243,16
clean,21,28,6,-0.526344958187744,16,-0.045558089377156843,16,-1.0531684259507061,16,0.7771473824977875,16
clean,21,28,7,-0.511878747955762,16,-0.007668237596505263,16,-0.7462293268641228,16,0.261137455701828,16
clean,21,28,8,-0.4801970010286094,16,-0.07400255468821261,16,-0.7059537959499284,16,0.9542636275291443,16
clean,21,28,9,-0.9557388141413046,16,-0.14146555966597762,16,-1.289327885962329,16,0.2885606288909912,16
clean,21,28,10,-0.6242185263558547,16,-0.05199543262467899,16,-0.572414250324133,16,0.7648358345031738,16
clean,21,28,11,-0.7793330428136931,16,-0.01896317413025965,16,-0.23554768990819122,16,1.0543924570083618,16
clean,21,29,0,-0.7815287572077776,16,-0.13049734140723163,16,-1.1635328705188523,16,0.9101022481918335,16
clean,21,29,1,-1.7566400849129125,16,-0.04236588176701037,16,-1.3846400772144487,16,0.19355271756649017,16
clean,21,29,2,-0.557908107789818,16,-0.020147895355969173,16,-0.6221305239823541,16,0.9467049539089203,16
clean,21,29,3,-1.7124508617161975,16,-0.12244111051008233,16,-1.4805493919615604,16,0.1385924443602562,16
clean,21,29,4,-0.8789407381904608,16,-0.06931220473293598,16,-0.8282953099099417,16,0.42730912566185,16
clean,21,29,5,-1.1082259709011972,16,-0.08506383569240386,16,-0.6575045018250718,16,0.5226525068283081,16
clean,21,29,6,-0.8428025480326798,16,-0.010996352971236193,16,-0.6985773679983125,16,0.14069560915231705,16
clean,21,29,7,-0.8716064082082005,16,-0.17264105377781025,16,-0.7423597483108706,16,0.2539861351251602,16
clean,21,29,8,-2.0280972806750412,16,-0.17157607620533893,16,-1.6630590540606809,16,0.13619603961706161,16
clean,21,29,9,-0.6119386353053026,16,-0.04887000630138774,16,-0.21356951297838067,16,0.841456413269043,16
clean,21,29,10,-0.6738469483002465,16,-0.030650770725643955,16,-0.6050744088067623,16,0.21010974794626236,16
clean,21,29,11,-1.185180469587257,16,-0.064722015504834,16,-0.557621296571595,16,0.9746053516864777,16
clean,63,0,0,0.0,16,0.0,16,0.0,16,0.14560967683792114,16
clean,63,0,1,0.0,16,0.0,16,0.0,16,0.1164437048137188,16
clean,63,0,2,0.0,16,0.0,16,0.0,16,0.18419983983039856,16
clean,63,0,3,0.0,16,0.0,16,0.0,16,0.1612865999341011,16
clean,63,0,4,0.0,16,0.0,16,0.0,16,0.28794699907302856,16
clean,63,0,5,0.0,16,0.0,16,0.0,16,0.27585889399051666,16
clean,63,0,6,0.0,16,0.0,16,0.0,16,0.19541136920452118,16
clean,63,0,7,0.0,16,0.0,16,0.0,16,0.15777840465307236,16
clean,63,0,8,0.0,16,0.0,16,0.0,16,0.173272967338562,16
clean,63,0,9,0.0,16,0.0,16,0.0,16,0.1988539844751358,16
clean,63,0,10,0.0,16,0.0,16,0.0,16,0.26805195212364197,16
clean,63,0,11,0.0,16,0.0,16,0.0,16,0.297833651304245,16
clean,63,1,0,-0.49122709570936485,16,-0.10168035434478664,16,-0.6825493023950069,16,0.19253741949796677,16
clean,63,1,1,-0.6027961042676204,16,-0.036807049544002525,16,-0.5479307434660063,16,0.17215628921985626,16
clean,63,1,2,-1.2094612373404945,16,-0.07497875209623397,16,-1.0616545408377713,16,0.18481620401144028,16
clean,63,1,3,-0.5006295229860482,16,-0.08926347373165155,16,-0.4279894202684204,16,0.2622267007827759,16
clean,63,1,4,-0.8693206846192885,16,-0.011586418358440776,16,-0.453594102885585,16,0.23241312056779861,16
clean,63,1,5,-0.5069028704482422,16,-0.0027016908837092985,16,-0.43872659410638387,16,0.09695476293563843,16
clean,63,1,6,-0.7961784639715597,16,-0.029110755189887726,16,-0.6975372300186363,16,0.15110749006271362,16
clean,63,1,7,0.024131431129653623,16,-0.018622573142997614,16,-0.4294832438644523,16,0.11643555387854576,16
clean,63,1,8,-1.1848766343339034,16,-0.379884050087283,16,-1.4664811627850782,16,0.24047750234603882,16
clean,63,1,9,-0.3403701792182659,16,-0.13195981133062362,16,-0.6468167837255036,16,0.32647213339805603,16
clean,63,1,10,-0.24068397337896136,16,-0.014955942044684466,16,-0.380392238378905,16,0.11030881106853485,16
clean,63,1,11,-1.0415526806678008,16,-0.3557571136166814,16,-1.1162514469826919,16,0.1159350611269474,16
clean,63,2,0,-0.725658748196454,16,-0.034386107189953594,16,-0.9731212671083939,16,0.15013250708580017,16
clean,63,2,1,-0.391154993586444,16,-0.02266295682959136,16,-0.9846911783824717,16,0.16205844283103943,16
clean,63,2,2,-1.5107449538152389,16,-0.036518717069551676,16,-0.9748332438854662,16,0.15805216878652573,16
clean,63,2,3,-0.32061869398234955,16,-0.04505065086905077,16,-0.42624253027613895,16,0.416514053940773,16
clean,63,2,4,0.08852259586524044,16,-0.019712692500357794,16,-0.33473804683366026,16,0.6267810463905334,16
clean,63,2,5,-0.6468996665956436,16,-0.007039148611041938,16,-0.23415312156136875,16,0.10490910708904266,16
clean,63,2,6,-0.48506411467223404,16,-0.009649436766573916,16,-0.4020814247137153,16,0.18719933927059174,16
clean,63,2,7,-0.6376313439668838,16,-0.03185165800501861,16,-0.3518533090362096,16,0.4134909063577652,16
clean,63,2,8,-0.12238262466428611,16,-0.06610913738689148,16,-0.9049482295857216,16,0.3126869648694992,16
clean,63,2,9,-0.7477673611682246,16,-0.006723310818839248,16,-0.3074610209540808,16,0.10544192418456078,16
clean,63,2,10,-0.3968894369566863,16,-0.0268834938769034,16,-0.37659802014941784,16,0.24850764870643616,16
clean,63,2,11,-0.8011656398011047,16,-0.08047832572393256,16,-0.36045741549226584,16,0.40921419858932495,16
clean,63,3,0,-0.02042961182751069,16,-0.11656017140617338,16,-0.7579019936205516,16,0.5003370940685272,16
clean,63,3,1,-0.26048837665940583,16,-0.002676851749015328,16,-0.23223133034958085,16,0.18368948251008987,16
clean,63,3,2,-0.489536741480549,16,-0.029917371006650168,16,-0.43931752890705955,16,0.24115592241287231,16
clean,63,3,3,-0.573837037754267,16,-0.01224779185467737,16,-0.4540965706132363,16,0.1732773259282112,16
clean,63,3,4,-0.31677382682110433,16,-0.015920284811634048,16,-0.054115276545780744,16,0.37530022859573364,16
clean,63,3,5,-0.8084443309923348,16,-0.016104667069954275,16,-0.4737754317086345,16,0.19122380018234253,16
clean,63,3,6,-0.5260155669675599,16,-0.007343054314362421,16,-0.25875171936136765,16,0.16578301042318344,16
clean,63,3,7,-0.2539413666423065,16,-0.02175761120004195,16,-0.6271776855525353,16,0.5296750068664551,16
clean,63,3,8,-0.03600359811092571,16,-0.014709598789280416,16,-0.1900332833682915,16,0.2481151893734932,16
clean,63,3,9,-0.3466644564192049,16,-0.01971917384130474,16,-0.6266636541193709,16,0.2960287481546402,16
clean,63,3,10,-0.44370116954871264,16,-0.007281550282888444,16,-0.4745232738958951,16,0.17669812589883804,16
clean,63,3,11,-0.08527387691716025,16,-0.006839180721412679,16,-0.19261723142109666,16,0.27213671803474426,16
clean,63,4,0,-0.49434883885913417,16,-0.03681917121378292,16,-0.420412644451686,16,0.4199621379375458,16
clean,63,4,1,-0.14870078542638027,16,-0.018654962566169997,16,-0.5185626682523996,16,0.23636188358068466,16
clean,63,4,2,-0.25351724942932186,16,-0.0616533141440293,16,-0.43002362623298185,16,0.29397864639759064,16
clean,63,4,3,-0.3664708908492416,16,-0.056482739487980965,16,-0.5790373721795378,16,0.4244725853204727,16
clean,63,4,4,-1.0667541115210222,16,-0.1201025502453345,16,-1.0804068231547435,16,0.33861619234085083,16
clean,63,4,5,-0.761821333716658,16,-0.030969036774271555,16,-0.5623958970376581,16,0.5526497960090637,16
clean,63,4,6,-0.818005394409155,16,-0.0133377889032148,16,-0.6803993812385332,16,0.2160685583949089,16
clean,63,4,7,-0.5489803327039415,16,-0.006233860974013754,16,-0.3444025624821281,16,0.2377498894929886,16
clean,63,4,8,-0.4101631617455349,16,-0.013993464207391702,16,-0.6222120498870161,16,0.3233478218317032,16
clean,63,4,9,-0.6749225212245955,16,-0.017829241742282564,16,-0.6052680586723591,16,0.18639375269412994,16
clean,63,4,10,-0.7386091760375108,16,-0.04640876123473878,16,-1.0008463370994258,16,0.22526301443576813,16
clean,63,4,11,-0.4589027199116633,16,-0.0301316098088356,16,-0.3280869408362649,16,0.23795384913682938,16
clean,63,5,0,-0.4578665433003506,16,-0.02870283849832788,16,-0.4286891898471255,16,0.1867593303322792,16
clean,63,5,1,-0.6318771848879656,16,-0.03306486938633243,16,-0.5224552319012146,16,0.5219711065292358,16
clean,63,5,2,-0.5433528756012651,16,-0.02061647302897645,16,-0.6190812766614355,16,0.47551681101322174,16
clean,63,5,3,-0.49523959000888584,16,-0.0025212091329596606,16,-0.16527597106889436,16,0.19988449662923813,16
clean,63,5,4,-0.651232120329506,16,-0.031485890626557135,16,-0.4746213628053644,16,0.33713647723197937,16
clean,63,5,5,-0.30261150797381037,16,-0.016001626116659402,16,-0.5029802042101779,16,0.15324478596448898,16
clean,63,5,6,-0.4193641702593234,16,-0.04237433573678297,16,-0.5696990250563789,16,0.3576093167066574,16
