job_id,layer,head,cphi_semantic,cphi_semantic_samples,cphi_null,cphi_null_samples,cphi_score,cphi_score_samples,age_js_semantic,age_js_semantic_samples,age_js_null,age_js_null_samples,age_js_score,age_js_score_samples,age_w1_semantic,age_w1_semantic_samples,age_w1_null,age_w1_null_samples,age_w1_score,age_w1_score_samples,semantic_expected_age_delta,semantic_expected_age_delta_samples,null_expected_age_delta,null_expected_age_delta_samples,native_score,native_score_samples,query_score,query_score_samples,current_key_score,current_key_score_samples,cphi_to_query_ratio,cphi_to_query_ratio_samples,temporal_reach_ratio,temporal_reach_ratio_samples
cf_10_atmosphere,29,11,0.0032366211526095867,23,0.010789754800498486,23,-0.8073026371103447,23,8.207502105506137e-06,23,6.05658715358004e-05,23,-0.24760033820907684,23,0.0023088250309228897,23,0.00694184098392725,23,-0.524462316854086,23,0.023622512817382812,23,-0.09707069396972656,23,-0.8903969387861229,23,-0.8618683871417253,23,-0.7350413889497183,23,1.0051996651780575,23,0.35293111205101013,23
cf_10_camera,0,0,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.15688905119895935,23
cf_10_camera,0,1,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.10237075388431549,23
cf_10_camera,0,2,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.19371266663074493,23
cf_10_camera,0,3,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.21676374971866608,23
cf_10_camera,0,4,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.35601675510406494,23
cf_10_camera,0,5,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.4140404760837555,23
cf_10_camera,0,6,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.3913520276546478,23
cf_10_camera,0,7,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.31794825196266174,23
cf_10_camera,0,8,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.14680390059947968,23
cf_10_camera,0,9,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.28874829411506653,23
cf_10_camera,0,10,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.22927923500537872,23
cf_10_camera,0,11,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.0,23,0.3382251262664795,23
cf_10_camera,1,0,0.007379550952464342,23,0.003358873538672924,23,0.5954978724423748,23,1.6603764379397035e-05,23,4.597441147780046e-06,23,0.10523332225947352,23,0.0023295891005545855,23,0.0007984612602740526,23,1.099915771127651,23,0.03907918930053711,23,-0.0067653656005859375,23,0.10121105722292535,23,0.18696045453753576,23,0.0488733829791257,23,0.9060801905072603,23,0.10677825659513474,23
cf_10_camera,1,1,0.003863575868308544,23,0.003318843664601445,23,0.27378405742477424,23,2.4085340555757284e-05,23,1.194351352751255e-05,23,0.0706103561923009,23,0.002361609600484371,23,0.0013881974155083299,23,0.46517227019580903,23,0.04014873504638672,23,-0.011217117309570312,23,0.18146047017777847,23,0.31705581340576827,23,0.37096927948624425,23,0.3385357800726219,23,0.19815456867218018,23
cf_10_camera,1,2,0.015180500224232674,23,0.007539188954979181,23,0.6816145819028712,23,3.704585833474994e-05,23,1.1690492101479322e-05,23,0.14067110528035082,23,0.00434475764632225,23,0.0015114030102267861,23,0.8673436479542888,23,-0.07386159896850586,23,0.02569293975830078,23,0.14189387672492265,23,0.228372666875825,23,0.4104564568986967,23,2.1973848217134835,23,0.1617123931646347,23
cf_10_camera,1,3,0.002639002865180373,23,0.003405106719583273,23,-0.3768324589429839,23,3.316932270536199e-05,23,1.9039231119677424e-05,23,0.10760504041967302,23,0.002008757321164012,23,0.002484058029949665,23,-0.1830942314837436,23,-0.017694950103759766,23,0.04222869873046875,23,-0.35735343329611485,23,-0.6514730785921976,23,0.10900909060390217,23,0.5727141898751132,23,0.21342553198337555,23
cf_10_camera,1,4,0.009479179047048092,23,0.0050800396129488945,23,0.5257247832166845,23,1.1841562809422612e-05,23,8.302275091409683e-06,23,0.025442708673793734,23,0.0031780179124325514,23,0.0022426226641982794,23,0.15907629058416875,23,-0.05402565002441406,23,0.03812408447265625,23,-0.46320383888842753,23,0.030913021456965402,23,0.16665112195216283,23,1.2879673158731093,23,0.1874416172504425,23
cf_10_camera,1,5,0.001647316268645227,23,0.0009397452231496572,23,0.531415031935512,23,2.506712917238474e-07,23,3.357281457283534e-07,23,-0.0010683794326660952,23,0.0001920882350532338,23,0.00028036622097715735,23,-0.160103060023501,23,-0.0024003982543945312,23,0.0031642913818359375,23,0.09033705091696467,23,0.08788687637483744,23,0.38229928197691715,23,0.34444390708377837,23,0.08462302386760712,23
cf_10_camera,1,6,0.001163183944299817,23,0.0031901828479021788,23,-0.9070522023806895,23,1.1453075785539113e-06,23,4.142319085076451e-06,23,-0.027910756849311703,23,0.0002798376663122326,23,0.0013673739740625024,23,-1.2932404907726858,23,0.00463104248046875,23,-0.02289295196533203,23,-0.1569557960257452,23,0.365193442955999,23,-0.01405955943009253,23,0.1526689243133973,23,0.14333809912204742,23
cf_10_camera,1,7,0.010379206389188766,23,0.00774391321465373,23,0.41916402877456777,23,9.638257324695587e-06,23,3.0696028261445463e-06,23,0.040425847878361794,23,0.001205052831210196,23,0.0006313171470537782,23,0.5579118351188105,23,-0.01853036880493164,23,0.007039546966552734,23,0.44968204563358244,23,0.19609040444596482,23,0.30399143677096496,23,1.061870731879714,23,0.1501043438911438,23
cf_10_camera,1,8,0.0070104170590639114,23,0.008011150173842907,23,-0.3339927137504498,23,4.9447768105892465e-05,23,7.151303725549951e-05,23,-0.15343656259378,23,0.003868450177833438,23,0.0046737841330468655,23,-0.08122206729116772,23,-0.0657644271850586,23,0.0794525146484375,23,0.0256161597661737,23,-0.3681385404058984,23,-0.12130791714551849,23,0.5545491908391484,23,0.2333357334136963,23
cf_10_camera,1,9,0.0030839426908642054,23,0.003146722912788391,23,-0.019525884384029437,23,2.9268150683492422e-05,23,1.8588791135698557e-05,23,0.07920198563102157,23,0.003020036034286022,23,0.002378641627728939,23,0.14593417571752315,23,0.05134010314941406,23,-0.03997230529785156,23,-0.1673706646376256,23,0.3053285225352388,23,-0.1232532928592551,23,0.4309667449055371,23,0.29658910632133484,23
cf_10_camera,1,10,0.007079069968312979,23,0.00483747897669673,23,0.5440196126719764,23,9.551396942697465e-06,23,2.7755522751249373e-06,23,0.06269148983638631,23,0.002400221535935998,23,0.0011488847667351365,23,0.8066869759161341,23,-0.03992271423339844,23,0.0140380859375,23,0.46098569342459855,23,-0.03829531133991143,23,0.2624348472330709,23,0.7650391587558147,23,0.13302020728588104,23
cf_10_camera,1,11,0.014558130875229836,23,0.01742747239768505,23,-0.2891365915368142,23,8.800273644737899e-05,23,0.00013220665277913213,23,-0.19554442183403162,23,0.005041302181780338,23,0.0054778712801635265,23,-0.1650471828220362,23,-0.08570146560668945,23,0.0931243896484375,23,-0.27837544816751075,23,0.005123869902888558,23,-0.010380233700751322,23,0.9868016503908947,23,0.10206945240497589,23
cf_10_camera,2,0,0.005428571254014969,23,0.004985312465578318,23,0.2087845363462153,23,9.075629350263625e-06,23,5.290243279887363e-06,23,0.028196804136973442,23,0.0024117361754179,23,0.0012622723588719964,23,0.590603038836471,23,-0.0410003662109375,23,0.012879371643066406,23,-0.26918507527455376,23,-0.10266572901314983,23,-0.23690752716927366,23,0.5936451602195806,23,0.16433578729629517,23
cf_10_camera,2,1,0.006418047938495874,23,0.005618641618639231,23,0.07855375794132927,23,1.2469325156416744e-05,23,5.320864147506654e-06,23,0.06545092644575716,23,0.0018152127740904689,23,0.0009164974326267838,23,0.6146604153594188,23,-0.030858993530273438,23,-0.006317138671875,23,-0.2827411893922435,23,-0.06121598131145528,23,0.056879842127299206,23,0.653165449599882,23,0.12392149120569229,23
cf_10_camera,2,2,0.016438281163573265,23,0.011165352538228035,23,0.33667318809036045,23,8.951945346780121e-06,23,6.73996692057699e-06,23,0.019948774391001067,23,0.0009679513750597835,23,0.00108961237128824,23,0.06320077339181968,23,-0.010519981384277344,23,0.009908676147460938,23,-0.08621720836265633,23,-0.11016805773641662,23,-0.18897031502840977,23,1.4730592340424358,23,0.1619492620229721,23
cf_10_camera,2,3,0.0040983292274177074,23,0.0014999896520748734,23,0.6815743681918058,23,5.1843468099832535e-05,23,2.2191110474523157e-05,23,0.2257534704037601,23,0.0030521382577717304,23,0.0014609080972149968,23,0.7651021728038092,23,0.03281593322753906,23,-0.000690460205078125,23,-0.23893232909009832,23,-0.09127941714363788,23,-0.10201440375700656,23,0.8569061636409923,23,0.422152042388916,23
cf_10_camera,2,4,0.002340148901566863,23,0.0020675172563642263,23,-0.03694806371911714,23,4.061788786202669e-05,23,1.9292114302515984e-05,23,0.102617190446278,23,0.0028049335815012455,23,0.0018704024842008948,23,0.1576260554743034,23,0.04662513732910156,23,-0.030841827392578125,23,0.1399147416709054,23,0.13929404701097342,23,-0.05802872813468695,23,0.2988891847837052,23,0.5305671691894531,23
cf_10_camera,2,5,0.00306971394456923,23,0.0049058240838348866,23,-0.49047143016964884,23,1.6959565982688218e-06,23,4.463654477149248e-06,23,-0.02935770036836136,23,0.00046368836774490774,23,0.0006561559275723994,23,-0.5235197548187062,23,0.003780364990234375,23,0.010477542877197266,23,-0.74364044968672,23,0.1350023633484421,23,-0.03649695661987568,23,0.25692344627210517,23,0.11895338445901871,23
cf_10_camera,2,6,0.002431153552606702,23,0.0029548099264502525,23,-0.26511851616207616,23,1.6388330550398678e-06,23,1.0620133252814412e-06,23,0.0014167509095235312,23,0.0004456654714886099,23,0.0003611182328313589,23,-0.11601965656192088,23,-0.007083892822265625,23,0.0015611648559570312,23,-0.017078641338542717,23,-0.17747949275359307,23,0.07868407451070107,23,0.29123726134978967,23,0.1975894719362259,23
cf_10_camera,2,7,0.001523329527117312,23,0.0033953667152673006,23,-0.7801536038751459,23,4.357958096079528e-05,23,0.0001846559753175825,23,-0.5319712196229079,23,0.004473591689020395,23,0.008448805660009384,23,-0.4738305672329507,23,-0.07181644439697266,23,0.1436290740966797,23,-0.2824726127419862,23,-0.40735817528088786,23,-0.21778618196954294,23,0.2405383458429999,23,0.385354608297348,23
cf_10_camera,2,8,0.017785051837563515,23,0.021015837788581848,23,-0.11433349154759641,23,0.0002283246285514906,23,0.0002829979348462075,23,-0.26938718854752036,23,0.015743812546133995,23,0.016207952052354813,23,-0.1492736606410099,23,-0.26764392852783203,23,0.27553558349609375,23,-0.08894298691400296,23,-0.3952050413165522,23,-0.3588449944915444,23,1.6298340163922782,23,0.28224506974220276,23
cf_10_camera,2,9,0.0035161306150257587,23,0.004396567586809397,23,-0.09134044167824673,23,4.3803302105516195e-06,23,1.611711923032999e-06,23,0.025220206845453102,23,0.0012300005182623863,23,0.000349189416738227,23,0.961263238371597,23,-0.020910263061523438,23,-0.0036792755126953125,23,-0.08381313104626133,23,-0.12582856631397135,23,-0.1940375304891683,23,0.3859831969612332,23,0.09163516759872437,23
cf_10_camera,2,10,0.006260845810174942,23,0.00466147530823946,23,0.23461105160246468,23,2.5544548407197e-05,23,1.2483244063332677e-05,23,0.07288475033738723,23,0.0022773146629333496,23,0.0010822293115779757,23,0.7873132216001671,23,0.038372039794921875,23,-0.008908271789550781,23,-0.18615376958324378,23,-0.2216770254428518,23,-0.1937681601813378,23,0.6311694933266647,23,0.22453773021697998,23
cf_10_camera,2,11,0.003990222699940205,23,0.006186503451317549,23,-0.6153777708239395,23,5.390646401792765e-05,23,9.256706107407808e-05,23,-0.17092080304705096,23,0.0030057590920478106,23,0.00511426106095314,23,-0.3253528802365705,23,-0.04620504379272461,23,0.08694314956665039,23,-0.15451956620237065,23,0.01481644274502587,23,-0.031017206182388794,23,0.5177051687711905,23,0.3499939441680908,23
cf_10_camera,3,0,0.0015660745557397604,23,0.0012434994569048285,23,0.2901748564533339,23,0.00010505532554816455,23,3.496812132652849e-05,23,0.3407034558052289,23,0.0037272432819008827,23,0.0016661654226481915,23,0.8810900551998698,23,-0.05745506286621094,23,0.00015735626220703125,23,-0.1429549440771671,23,-0.2524088716430529,23,-0.08847181870204611,23,0.2719095994729649,23,0.4981625974178314,23
cf_10_camera,3,1,0.0045452360063791275,23,0.003863777732476592,23,0.04412586459290262,23,3.4895201679319143e-06,23,4.8949004849419e-06,23,-0.00021469748345185992,23,0.0010284660384058952,23,0.0010674824006855488,23,-0.002245871495350996,23,-0.016043663024902344,23,0.01782512664794922,23,-0.4701750770235906,23,-0.21708996747560858,23,-0.0450466609450818,23,0.44776838804427926,23,0.15445467829704285,23
cf_10_camera,3,2,0.005543834529817104,23,0.003924609161913395,23,0.3042538669785006,23,2.9066475690342486e-05,23,1.569352752994746e-05,23,0.09709510701884966,23,0.003535971976816654,23,0.0013921440113335848,23,0.8150682629055096,23,-0.0599212646484375,23,0.013792991638183594,23,-0.17065548132798555,23,0.10389832749985793,23,0.020186260174996,23,0.4629335619724168,23,0.3123733103275299,23
cf_10_camera,3,3,0.003401275957003236,23,0.005631973501294851,23,-0.5744819945565861,23,4.151235771132633e-06,23,7.9088204074651e-06,23,-0.009436422200897077,23,0.0008975234813988209,23,0.0009165305527858436,23,-0.17800233413842093,23,0.015257835388183594,23,-0.014596939086914062,23,-0.16988785329015604,23,-0.05210001289437906,23,0.07799142254788306,23,0.2589895179477094,23,0.1735270470380783,23
cf_10_camera,3,4,0.0028595146723091602,23,0.002913427073508501,23,-0.2473991934139041,23,7.939845090731978e-06,23,2.2117397747933865e-05,23,-0.11456876816312457,23,0.0008587118354626,23,0.0017452696338295937,23,-0.39793726370741567,23,0.010556221008300781,23,0.005068778991699219,23,-0.06008723959630129,23,-0.3185473796834353,23,-0.2627427933944829,23,0.304882099945176,23,0.3661140203475952,23
cf_10_camera,3,5,0.0038907949347049,23,0.0049647376872599125,23,-0.47406692697845537,23,1.9555329345166683e-05,23,1.5845842426642776e-05,23,0.03211998456227538,23,0.002109229564666748,23,0.0023641164880245924,23,-0.17824562310526648,23,-0.032582759857177734,23,0.04019021987915039,23,0.36647966428915124,23,0.01303667817823308,23,0.11589584945684044,23,0.38375215612405633,23,0.19782118499279022,23
cf_10_camera,3,6,0.0016134147299453616,23,0.0024540219455957413,23,-0.29764493081177595,23,4.901441570837051e-06,23,7.878363248892128e-06,23,-0.0342176819444699,23,0.0010004423093050718,23,0.0014495754148811102,23,-0.6868538083387009,23,-0.00533294677734375,23,0.0246429443359375,23,-0.46119813036673063,23,-0.025007194797830586,23,-0.1603717666406322,23,0.2382401978647079,23,0.21628086268901825,23
cf_10_camera,3,7,0.0012296729255467653,23,0.0012097881408408284,23,-0.06515746529861927,23,1.3877302990294993e-05,23,5.487483576871455e-06,23,0.0543662598486068,23,0.001217084820382297,23,0.0006639957427978516,23,0.49103620664230413,23,-0.020689010620117188,23,-0.0039424896240234375,23,-0.0824495071144635,23,0.031313338888677114,23,-0.19660579813854479,23,0.1828042563747009,23,0.5050095319747925,23
cf_10_camera,3,8,0.006412503309547901,23,0.0022863985504955053,23,0.7916813863194008,23,1.4869481674395502e-05,23,2.599292201921344e-06,23,0.09939493106616099,23,0.0019204331329092383,23,0.00068657350493595,23,0.7349189255549144,23,0.03264808654785156,23,0.00162506103515625,23,-0.019484381682296603,23,0.2966576634047734,23,0.04698411223064837,23,0.5269047107362596,23,0.2535572350025177,23
cf_10_camera,3,9,0.0022765458561480045,23,0.002312307246029377,23,0.09980356340896056,23,2.7034147933591157e-05,23,1.5682740922784433e-05,23,0.026932634716783487,23,0.0029374659061431885,23,0.001515147858299315,23,0.30606997009645964,23,-0.04773998260498047,23,-0.014147758483886719,23,-0.12249240245758754,23,0.0428122982957852,23,-0.0357493477606596,23,0.34568648572888316,23,0.3656793534755707,23
cf_10_camera,3,10,0.0035775548312813044,23,0.0039060600101947784,23,-0.17097884584633874,23,1.959233486559242e-06,23,1.699589120107703e-06,23,-0.0011281571332857376,23,0.0005507070454768836,23,0.00048287343815900385,23,-0.013980721669308114,23,0.00323486328125,23,0.003998756408691406,23,-0.09642422746457163,23,0.015325629456160776,23,0.10135293005508247,23,0.32076502715932154,23,0.2195410281419754,23
cf_10_camera,3,11,0.001665638294070959,23,0.004925822373479605,23,-0.8945028991902626,23,3.2834650482982397e-06,23,2.043585482169874e-06,23,0.002658072695499265,23,0.0007553532486781478,23,0.0006077598663978279,23,0.2438596679013451,23,0.005154609680175781,23,-0.004917621612548828,23,-0.2929244430004208,23,0.16017532003698468,23,-0.09280429249998466,23,0.21172586551946015,23,0.33915987610816956,23
cf_10_camera,4,0,0.004982482176274061,23,0.004237335175275803,23,0.09141224100180909,23,1.3575074262917042e-05,23,8.934111974667758e-06,23,0.012297139380198767,23,0.0025501628406345844,23,0.0016356885898858309,23,0.14249163099683107,23,-0.043354034423828125,23,0.024616241455078125,23,-0.16836003789706486,23,-0.10168332349008424,23,-0.1598115333046587,23,0.5894834994249066,23,0.4080219864845276,23
cf_10_camera,4,1,0.003166455775499344,23,0.002329978160560131,23,-0.07858002956157706,23,4.210192855680361e-06,23,1.0159157682210207e-05,23,-0.045041692611541735,23,0.0005482818814925849,23,0.0012871801154688,23,-0.7157030767281852,23,0.0030694007873535156,23,0.021882295608520508,23,-0.3804483661166636,23,-0.09905515511160158,23,-0.1452109423206492,23,0.4294996543186335,23,0.20191583037376404,23
cf_10_camera,4,2,0.011102278716862202,23,0.005217542871832848,23,0.3653944357995227,23,4.272390651749447e-05,23,2.4167849915102124e-05,23,0.030323671191775106,23,0.0031233513727784157,23,0.002856829669326544,23,-0.017148370917939318,23,-0.02727794647216797,23,0.00728154182434082,23,-0.14449661807996708,23,0.21770060846282777,23,-0.058989845375612686,23,1.0053965953117348,23,0.4272580146789551,23
cf_10_camera,4,3,0.0018351537873968482,23,0.0024645633529871702,23,-0.43269134433718437,23,1.3054315786575899e-05,23,1.7876027413876727e-05,23,-0.01781401174445625,23,0.0034988189581781626,23,0.002091408707201481,23,0.9416879168131634,23,-0.05948019027709961,23,-0.029500484466552734,23,-0.1259605270582639,23,-0.32185428578255804,23,-0.25323994341443923,23,0.3981331401692496,23,0.43493327498435974,23
cf_10_camera,4,4,0.0033908369950950146,23,0.005528581328690052,23,-0.5154960355800136,23,1.9556842744350433e-05,23,5.35885919816792e-05,23,-0.22969898152728696,23,0.0012736881617456675,23,0.004580103326588869,23,-1.2641045577714474,23,0.0022869110107421875,23,-0.07786273956298828,23,-0.42439206482411157,23,-0.22094424543992897,23,-0.1826933161571454,23,0.35411467966630894,23,0.39069855213165283,23
cf_10_camera,4,5,0.00296343513764441,23,0.0019257661188021302,23,0.48342142514837405,23,6.5658241510391235e-06,23,2.2856314899399877e-05,23,-0.047695444679843615,23,0.0022984235547482967,23,0.0015184248331934214,23,0.45483174402557885,23,-0.039073944091796875,23,-0.011719703674316406,23,-0.07177797757308677,23,-0.17582626856259162,23,-0.1883216030293768,23,0.43157218998964314,23,0.5446823835372925,23
cf_10_camera,4,6,0.0026998519897460938,23,0.00393788143992424,23,-0.40845856879226505,23,1.4640863810200244e-06,23,1.7435922927688807e-06,23,-0.007947832542246864,23,0.0003770098846871406,23,0.0007215975201688707,23,-0.26976906171597304,23,-0.001861572265625,23,0.0015869140625,23,-0.19421051808265588,23,0.07427855128291364,23,-0.14625317424369016,23,0.21342095452482185,23,0.2318856120109558,23
cf_10_camera,4,7,0.0019135834882035851,23,0.0031533625442534685,23,-0.30613205519445524,23,4.420700861373916e-06,23,4.479166818782687e-06,23,-0.00989537077976087,23,0.0010456206509843469,23,0.0014302035560831428,23,-0.46005695014832615,23,-0.013229846954345703,23,0.018754005432128906,23,-0.26127718631678104,23,-0.014112557919324685,23,-0.20195524789920397,23,0.24954380859982903,23,0.2634536623954773,23
cf_10_camera,4,8,0.004182308912277222,23,0.0039331912994384766,23,0.11880845074584141,23,1.0889489203691483e-05,23,4.630423063645139e-06,23,0.015604089576098866,23,0.001927518635056913,23,0.0009717507637105882,23,0.4880170944438777,23,-0.03225231170654297,23,0.005110740661621094,23,-0.1035103493817698,23,-0.2058670314749707,23,-0.08911090537436515,23,0.498926826640799,23,0.33062154054641724,23
cf_10_camera,4,9,0.003762234700843692,23,0.004981558304280043,23,-0.2383565843011549,23,3.865003236569464e-06,23,4.380945028970018e-06,23,-0.005357721866315183,23,0.0007192148477770388,23,0.0004521902010310441,23,0.23454610636632253,23,-0.010077476501464844,23,-0.002262115478515625,23,-0.6789923844549342,23,-0.42495029428748715,23,-0.33362408939718974,23,0.42186060702672246,23,0.22148525714874268,23
cf_10_camera,4,10,0.0037040733732283115,23,0.01037019956856966,23,-0.9463568320614684,23,1.309980871155858e-05,23,7.09111918695271e-06,23,0.026727271731586108,23,0.0016198399243876338,23,0.0009974722051993012,23,0.3558244014207889,23,-0.02753734588623047,23,-0.010832786560058594,23,-0.3257093330509039,23,-0.20483695514623623,23,-0.14388274429749454,23,0.557839130700989,23,0.2557222545146942,23
cf_10_camera,4,11,0.003974486142396927,23,0.0028021084144711494,23,0.19082929906379098,23,2.122658770531416e-05,23,5.895853973925114e-06,23,0.09639841646513399,23,0.0019910763949155807,23,0.0007264508749358356,23,0.8658318142278509,23,-0.03384876251220703,23,0.006604194641113281,23,0.003855553685055679,23,0.11228548490854963,23,0.08701591958086938,23,0.4717506971902011,23,0.31049591302871704,23
cf_10_camera,5,0,0.01130569539964199,23,0.00466420641168952,23,0.06067540106964649,23,1.2926029739901423e-05,23,1.047027762979269e-05,23,-0.007428595789703566,23,0.0017070566536858678,23,0.0008247056393884122,23,0.24049672724286514,23,0.029020071029663086,23,-0.0058917999267578125,23,-0.30554981451501134,23,-0.3022918519867527,23,-0.6416101984780278,23,1.6038434810119941,23,0.1506446748971939,23
cf_10_camera,5,1,0.0046818433329463005,23,0.003069968894124031,23,0.4180255984420214,23,4.480514326132834e-05,23,2.534447776270099e-05,23,0.1375957474233554,23,0.005686243064701557,23,0.0037076701410114765,23,0.7933754732273526,23,-0.09666681289672852,23,-0.018951416015625,23,-0.2806201696576226,23,-0.03882763167338201,23,-0.25297278898072234,23,0.6466733890513559,23,0.43418043851852417,23
cf_10_camera,5,2,0.002035649958997965,23,0.0017996791284531355,23,0.2735418076704555,23,1.0941352229565382e-05,23,1.0597665095701814e-05,23,0.0020643362431289566,23,0.0007864131475798786,23,0.0006206877296790481,23,0.4065374529142108,23,0.013364791870117188,23,-0.0057315826416015625,23,-0.4518211364502186,23,0.0776778446082327,23,-0.05224171004110524,23,0.29091313771869093,23,0.518761932849884,23
cf_10_camera,5,3,0.0021247302647680044,23,0.00235885102301836,23,-0.10005849807073365,23,1.9153085304424167e-06,23,9.197428880725056e-07,23,0.0005491227217525206,23,0.0004914420424029231,23,0.00038636737735942006,23,0.1304996884320653,23,0.006039619445800781,23,0.004361152648925781,23,-0.05101984237559638,23,-0.3592014199836532,23,-0.21166675200531926,23,0.2901339285476943,23,0.2590034604072571,23
cf_10_camera,5,4,0.0027753482572734356,23,0.005884625483304262,23,-0.6995264724554479,23,8.518843969795853e-06,23,6.335048237815499e-05,23,-0.35356804433388833,23,0.0015268097631633282,23,0.004319450352340937,23,-1.0247535448164464,23,0.025956153869628906,23,-0.07342910766601562,23,-0.32957243452317825,23,-0.29081253456079,23,-0.09120942690493761,23,0.3034708200252459,23,0.36143094301223755,23
cf_10_camera,5,5,0.003917739726603031,23,0.003564645303413272,23,-0.2933168681237104,23,3.389504854567349e-06,23,5.058114766143262e-06,23,-0.014226805700984887,23,0.0007746262126602232,23,0.0011150920763611794,23,-0.20115576975745564,23,0.00993490219116211,23,0.007389068603515625,23,-0.3151274827453849,23,-0.27688925893964683,23,-0.09341127863782853,23,0.36781279094047614,23,0.178312748670578,23
cf_10_camera,5,6,0.0032558769453316927,23,0.0038639178965240717,23,-0.3931959223358361,23,3.136141458526254e-05,23,1.9211845938116312e-05,23,-0.01735530081933159,23,0.00467240996658802,23,0.0032406204845756292,23,0.08694675305539162,23,-0.07943058013916016,23,0.02969646453857422,23,-0.22184769277854635,23,-0.18740907538096557,23,-0.18160148617626495,23,0.5310498599937195,23,0.386715829372406,23
cf_10_camera,5,7,0.005144104827195406,23,0.0028368965722620487,23,0.21770106707604045,23,3.105684299953282e-06,23,4.650690243579447e-06,23,-0.007746382496725459,23,0.0003448526549618691,23,0.0005220011225901544,23,-0.37538384453837276,23,-0.0026276111602783203,23,-0.006459951400756836,23,0.06987737795644293,23,0.08864696200808603,23,-0.2995512529184087,23,0.7675023472460767,23,0.16984757781028748,23
cf_10_camera,5,8,0.002416443545371294,23,0.0042246319353580475,23,-0.5988999186350289,23,4.368972440715879e-06,23,6.315480277407914e-06,23,-0.026226881303320484,23,0.0010491731809452176,23,0.0012067079078406096,23,-0.13660015333411704,23,0.01752758026123047,23,0.019992828369140625,23,-0.10273729359658404,23,-0.18118282376905465,23,-0.11867339635201653,23,0.3054130612602146,23,0.3006135821342468,23
cf_10_camera,5,9,0.0016753881936892867,23,0.003598089562729001,23,-0.6217448814005013,23,4.216650268062949e-06,23,1.5403522411361337e-05,23,-0.08398476554085961,23,0.0006424962193705142,23,0.00136283237952739,23,-0.579308848291914,23,-0.0009260177612304688,23,0.022777557373046875,23,-0.3423403883742048,23,-0.32794851644224343,23,0.1577448048604291,23,0.2819047849210211,23,0.6676427125930786,23
cf_10_camera,5,10,0.0047239260748028755,23,0.00484022730961442,23,-0.10028585958856577,23,1.1688251106534153e-05,23,2.5997189823101507e-06,23,0.05974781465493793,23,0.0009730636957101524,23,0.0006071671959944069,23,0.36563007670704106,23,0.00788259506225586,23,0.007974863052368164,23,-0.16949382354596015,23,0.017058105027696113,23,-0.35752071303374217,23,0.7646399031525464,23,0.25807109475135803,23
cf_10_camera,5,11,0.001492306124418974,23,0.001933582709170878,23,0.1005727059863642,23,1.0527724953135476e-05,23,1.0938732884824276e-05,23,-0.03345970918097286,23,0.001254260540008545,23,0.0019006641814485192,23,-0.2578347176923241,23,0.015227317810058594,23,-0.026778221130371094,23,-0.17590232652789403,23,-0.14770478909730128,23,-0.05251068251299744,23,0.3189350757507443,23,0.4316583275794983,23
