mode,nominal_timestep,layer,head,cphi_score,cphi_score_samples,age_js_score,age_js_score_samples,age_w1_score,age_w1_score_samples,native_score,native_score_samples,query_score,query_score_samples
noisy,1000,15,9,-0.2582467260065391,16,-0.21040904074320121,16,-0.26649845531175825,16,-0.19991155458620302,16,-0.3550100266833077,16
noisy,1000,15,10,-0.3268218535157853,16,-0.2461942947795731,16,-0.34620927292975767,16,-0.3315392247906666,16,-0.3731960526221642,16
noisy,1000,15,11,-0.4686358225585759,16,-0.3469766588392883,16,-0.3790942282408751,16,-0.4179144243815993,16,-0.4453475758555888,16
noisy,1000,16,0,-0.13129408413865606,16,-0.35693672601264365,16,-0.42990671739211395,16,-0.4946562861097171,16,-0.3682527658997776,16
noisy,1000,16,1,-0.40979657884350107,16,-0.4170068072423817,16,-0.25622003746548194,16,-0.4666808748977657,16,-0.44362264408207797,16
noisy,1000,16,2,-0.3008998176938593,16,-0.28318749046089897,16,-0.4658041283992497,16,-0.5116224913649616,16,-0.355415191987666,16
noisy,1000,16,3,-0.248717293694791,16,-0.2655314334357895,16,-0.18755536961292635,16,-0.38733480056583774,16,-0.34153960302805714,16
noisy,1000,16,4,-0.3782183673154196,16,-0.31319154097172697,16,-0.4664391636839144,16,-0.38299284231485875,16,-0.38670358773240227,16
noisy,1000,16,5,-0.39267755291163764,16,-0.39977599016831283,16,-0.35666310721388583,16,-0.4723453182306404,16,-0.3602025451917585,16
noisy,1000,16,6,-0.40561076929012757,16,-0.15892237367349965,16,-0.32657209168037105,16,-0.3710886120938537,16,-0.38248185318916095,16
noisy,1000,16,7,-0.21851350849547949,16,-0.41827400426164857,16,-0.2684436007644514,16,-0.35335471321448575,16,-0.3502892051576003,16
noisy,1000,16,8,-0.49420866145958714,16,-0.1967199721413303,16,-0.2321249193779545,16,-0.48050674949858463,16,-0.41137093392091434,16
noisy,1000,16,9,-0.6790167879519626,16,-0.2407669246378271,16,-0.26297926558473295,16,-0.36548887967666505,16,-0.3331611804413984,16
noisy,1000,16,10,-0.27406948829630967,16,-0.41555857508980243,16,-0.22726129350941954,16,-0.30719509461406413,16,-0.3634142241701453,16
noisy,1000,16,11,-0.3617838776319035,16,-0.2697597026078102,16,-0.2187449442693048,16,-0.4173058046679114,16,-0.35392540202135714,16
noisy,1000,17,0,-0.27166764531087173,16,-0.3510717384827094,16,-0.2759974194357374,16,-0.38427198266410756,16,-0.4090696414839112,16
noisy,1000,17,1,-0.27514678023702804,16,-0.17506182952567811,16,-0.24881601328325603,16,-0.5610639795473037,16,-0.34324610268413824,16
noisy,1000,17,2,-0.49673731573776325,16,-0.11133837344619969,16,-0.24002995402944183,16,-0.29305242183073765,16,-0.4356791954409249,16
noisy,1000,17,3,-0.23487045345829688,16,-0.16500464601259152,16,-0.3486169487898263,16,-0.5127757599132124,16,-0.37289575819276577,16
noisy,1000,17,4,-0.3668093077424207,16,-0.14331865179580333,16,-0.23910937930774734,16,-0.4929284081824576,16,-0.4225344540280585,16
noisy,1000,17,5,-0.1723794707064201,16,-0.183917029701201,16,-0.26878210980921524,16,-0.4837993378413719,16,-0.36559653219485494,16
noisy,1000,17,6,-0.263020748223572,16,-0.3414790847202103,16,-0.2849538694455944,16,-0.38109642063074967,16,-0.4254956622872119,16
noisy,1000,17,7,-0.34478645089294424,16,-0.3364272968679479,16,-0.42482596234900694,16,-0.38221732337149095,16,-0.35335313865234536,16
noisy,1000,17,8,-0.11095065020186229,16,-0.12194935070060231,16,-0.4883985029598328,16,-0.6023662711913456,16,-0.3990319082670545,16
noisy,1000,17,9,-0.5035175580405218,16,-0.4156573276774199,16,-0.1763637954703632,16,-0.43220445667295576,16,-0.31133651077906643,16
noisy,1000,17,10,-0.20475130267333816,16,-0.23306676234110632,16,-0.45586944825567516,16,-0.44389588497879773,16,-0.3573733748556584,16
noisy,1000,17,11,-0.4511114647286533,16,-0.2451775817499275,16,-0.26607091835728175,16,-0.4728221298153948,16,-0.4032484657734119,16
noisy,1000,18,0,-0.24281553316432666,16,-0.31988736700336595,16,-0.22171536355211904,16,-0.3616192592604186,16,-0.4004640608570877,16
noisy,1000,18,1,-0.3802462227124761,16,-0.381543291044763,16,-0.561378894252597,16,-0.35950359073151267,16,-0.401134807357336,16
noisy,1000,18,2,-0.24358816077607617,16,-0.36578366074162305,16,-0.37398364380299415,16,-0.6182650602964326,16,-0.39883933992359843,16
noisy,1000,18,3,-0.2887275065718954,16,-0.30777799274384937,16,-0.3583530931510211,16,-0.5363657693878802,16,-0.3217934664543476,16
noisy,1000,18,4,-0.426874553329438,16,-0.5024287870233397,16,-0.3571870030124245,16,-0.4183357762336708,16,-0.2296159500877928,16
noisy,1000,18,5,-0.36010570489320626,16,-0.33317164589272863,16,-0.35583639881690193,16,-0.3101117016049727,16,-0.4107046137952355,16
noisy,1000,18,6,-0.3065545643760019,16,-0.23705598551756935,16,-0.3194799871425207,16,-0.4709540166316984,16,-0.30269618860230607,16
noisy,1000,18,7,-0.28253853504557036,16,-0.32436578244063186,16,-0.4456245090788497,16,-0.24671167399843263,16,-0.2728297013819644,16
noisy,1000,18,8,-0.2437740334354877,16,-0.29577270546990697,16,-0.28727742024726827,16,-0.4688565313369366,16,-0.300062815822396,16
noisy,1000,18,9,-0.4320363893242585,16,-0.12124950693932823,16,-0.24797257208839868,16,-0.4645640142268119,16,-0.4980570883027339,16
noisy,1000,18,10,-0.48427007902860986,16,-0.30009698495526715,16,-0.3516943455013803,16,-0.28164701818693605,16,-0.3257505151411393,16
noisy,1000,18,11,-0.2901064408949097,16,-0.2854293984505155,16,-0.5268290156529375,16,-0.3237595503087395,16,-0.267741377945134,16
noisy,1000,19,0,-0.5057036847875176,16,-0.32656732669209815,16,-0.3835671321263059,16,-0.42786943405666633,16,-0.3342413838553788,16
noisy,1000,19,1,-0.325331842570339,16,-0.18855460352601244,16,-0.24007799798184803,16,-0.3896574205024987,16,-0.22663250321081063,16
noisy,1000,19,2,-0.2994716247350411,16,-0.14211794422493912,16,-0.27644390254970563,16,-0.39943707704019804,16,-0.33759695905564935,16
noisy,1000,19,3,-0.18771882458606134,16,-0.24264682543933105,16,-0.2937294210097571,16,-0.2893911982104398,16,-0.41051252463617605,16
noisy,1000,19,4,-0.2132643297934603,16,-0.14942527839297406,16,-0.405685503561932,16,-0.35629146916111204,16,-0.33119887101940243,16
noisy,1000,19,5,-0.5793804413557886,16,-0.19308724948020306,16,-0.44432497310424024,16,-0.3722439908085331,16,-0.5168255404181036,16
noisy,1000,19,6,-0.25494928717848664,16,-0.1434075739177936,16,-0.336803986493009,16,-0.42008067407687477,16,-0.37381944677447587,16
noisy,1000,19,7,-0.21126729673428546,16,-0.1484240641647897,16,-0.5378690562479208,16,-0.41650097337349823,16,-0.32311611496811127,16
noisy,1000,19,8,-0.3533037867468214,16,-0.04275167179248828,16,-0.3267164510521683,16,-0.5269587667060184,16,-0.46659949026540415,16
noisy,1000,19,9,-0.3840207587663139,16,-0.3080891376006176,16,-0.6644411675577395,16,-0.3107187154165522,16,-0.4976989921597162,16
noisy,1000,19,10,-0.2235635333073038,16,-0.15684013170912714,16,-0.015623581981287406,16,-0.49665911823202885,16,-0.38394373777288476,16
noisy,1000,19,11,-0.21196225117373643,16,-0.253688049836125,16,-0.27560349250790195,16,-0.38802306268494996,16,-0.3545688762482714,16
noisy,1000,20,0,-0.28139773776440413,16,-0.30151473345754753,16,-0.48323257578189094,16,-0.3992310083885855,16,-0.5084947438575624,16
noisy,1000,20,1,-0.4092059214076996,16,-0.5001135751568997,16,-0.5605858739412471,16,-0.5975705742333952,16,-0.5283978670384042,16
noisy,1000,20,2,-0.4274568862535435,16,-0.3185980017883875,16,-0.30369360502584986,16,-0.6663093263483878,16,-0.3391211075344758,16
noisy,1000,20,3,-0.48344183516945066,16,-0.3031541043577064,16,-0.6795826933867497,16,-0.4711419858172159,16,-0.6553230858612078,16
noisy,1000,20,4,-0.2727808225654157,16,-0.2869306217486822,16,-0.29792327191308265,16,-0.4677312558831392,16,-0.5339882631798246,16
noisy,1000,20,5,-0.6476420714906529,16,-0.7551116014891595,16,-0.7920627701556513,16,-0.5301763062938147,16,-0.6261004389665197,16
noisy,1000,20,6,-0.33694483819238435,16,-0.21498707489835506,16,-0.3943465404744094,16,-0.3655116018750276,16,-0.4155363029582503,16
noisy,1000,20,7,-0.40835681643262284,16,-0.36378123417818997,16,-1.0168389197941332,16,-0.4724793796709109,16,-0.5664617797256487,16
noisy,1000,20,8,-0.2608618486818307,16,-0.14336645914673507,16,-0.39980503372825443,16,-0.5154871532789769,16,-0.5772721082700574,16
noisy,1000,20,9,-0.33278342996713567,16,-0.14451280903580951,16,-0.46279224532956964,16,-0.622973504112494,16,-0.5524044286421712,16
noisy,1000,20,10,-0.4280296061996268,16,-0.23627680475480523,16,-0.4331995064711095,16,-0.4953572122105972,16,-0.4378998003591022,16
noisy,1000,20,11,-0.21809550647556386,16,-0.1552267394332082,16,-0.3211828816233423,16,-0.509142041072371,16,-0.42661113234618636,16
noisy,1000,21,0,-0.4600455843330146,16,-0.3229161222746486,16,-0.22697238543601345,16,-0.516279997089051,16,-0.5426845154951403,16
noisy,1000,21,1,-0.3682160194371173,16,-0.19001994674519757,16,-0.4361244341875141,16,-0.4752309593691027,16,-0.49839511017669436,16
noisy,1000,21,2,-0.26913287433206023,16,-0.2312207285227561,16,-0.25336891997873356,16,-0.5248951863976657,16,-0.5538796915723193,16
noisy,1000,21,3,-0.2894800988395389,16,-0.15243604604198163,16,-0.27198720396404963,16,-0.4595583694558248,16,-0.4665599541874278,16
noisy,1000,21,4,-0.42258656601353906,16,-0.191226485813215,16,-0.45164557682872847,16,-0.5233676278983095,16,-0.527894304080208,16
noisy,1000,21,5,-0.6087113488616313,16,-0.3025998020349568,16,-0.29550232754759387,16,-0.7663179548244552,16,-0.5670700532634113,16
noisy,1000,21,6,-0.4660843106361188,16,-0.28213061647867843,16,-0.42577590766983076,16,-0.4817400805966112,16,-0.39581222736189325,16
noisy,1000,21,7,-0.3841978391419322,16,-0.2487827687098621,16,-0.44563553285644486,16,-0.4788167529541596,16,-0.4335305331985615,16
noisy,1000,21,8,-0.2804623733827529,16,-0.11864300074445266,16,-0.38796811657336716,16,-0.5257748377381968,16,-0.714836991995,16
noisy,1000,21,9,-0.33737965506182954,16,-0.18562608426462657,16,-0.08802070742518017,16,-0.48344761975125444,16,-0.4505729842108799,16
noisy,1000,21,10,-0.3875520676799521,16,-0.13805667293058466,16,-0.015412223990095569,16,-0.5865460312761537,16,-0.4843433240373318,16
noisy,1000,21,11,-0.28049274797207174,16,-0.1994543413275845,16,-0.6384102824758562,16,-0.5907978097512483,16,-0.5985773061098603,16
noisy,1000,22,0,-0.3236492378895952,16,-0.36782477963314497,16,-0.4400558630632402,16,-0.3486839617313487,16,-0.5007793192683575,16
noisy,1000,22,1,-0.38722651309548184,16,-0.506301551651012,16,-0.5288896183109164,16,-0.5107644465614083,16,-0.5338611981607273,16
noisy,1000,22,2,-0.3449930638330898,16,-0.11939740395201362,16,-0.46246081582146925,16,-0.45554122262124813,16,-0.3890816380116315,16
noisy,1000,22,3,-0.3056889903339514,16,-0.16267357787475245,16,-0.12665291217761762,16,-0.38010388332743994,16,-0.44907387852110126,16
noisy,1000,22,4,-0.264790155162416,16,-0.3584459999538717,16,-0.5966580409776836,16,-0.3946521098078602,16,-0.5045950457660855,16
noisy,1000,22,5,-0.4301033115197846,16,-0.3893128379439141,16,-0.43879612137607277,16,-0.3871852636749804,16,-0.4788957178688277,16
noisy,1000,22,6,-0.4189113326953309,16,-0.2368493532743074,16,-0.3431335215194033,16,-0.46727808061293113,16,-0.5206690194061392,16
noisy,1000,22,7,-0.26461270526407465,16,-0.07168943698464716,16,-0.2263890437773708,16,-0.5808129700826811,16,-0.49872780442444214,16
noisy,1000,22,8,-0.09015605550544964,16,-0.1235203628298244,16,-0.37519107585385036,16,-0.3143874707023928,16,-0.4963865322042117,16
noisy,1000,22,9,-0.3131349609795523,16,-0.1811786178318977,16,-0.3083103603632738,16,-0.3141828974107722,16,-0.41219425085004946,16
noisy,1000,22,10,-0.4775999693390015,16,-0.310355584016757,16,-0.3124430264607339,16,-0.45728995875092016,16,-0.45776545458001894,16
noisy,1000,22,11,-0.2949819725933639,16,-0.16418725261838688,16,-0.3323150215596169,16,-0.4286530216728025,16,-0.3435229436860434,16
noisy,1000,23,0,-0.26711216205841126,16,-0.24667845045111136,16,-0.47957769825188795,16,-0.36994746354553437,16,-0.46297217738543495,16
noisy,1000,23,1,-0.42340360889405515,16,-0.20666680408039126,16,-0.18751061950236664,16,-0.43949181774170565,16,-0.4818983153576175,16
noisy,1000,23,2,-0.21792664813748314,16,-0.05993538791823801,16,-0.2730016484200431,16,-0.32078674362302434,16,-0.362630954197948,16
noisy,1000,23,3,-0.43520974062831974,16,-0.25492635932519087,16,-0.5086262091229945,16,-0.4457339812899444,16,-0.47441935823232784,16
noisy,1000,23,4,-0.28652950792940646,16,-0.4406996866067273,16,-0.4339886592013916,16,-0.2639274733317547,16,-0.32486531753328474,16
noisy,1000,23,5,-0.3233518934762684,16,-0.18638081460545464,16,-0.352737962043731,16,-0.2551912609649263,16,-0.4296923855478294,16
noisy,1000,23,6,-0.5334119336691332,16,-0.38569566385488807,16,-0.2665133711346732,16,-0.33740951267803687,16,-0.3718341800507091,16
noisy,1000,23,7,-0.17771738110627405,16,-0.09412400276098619,16,-0.3235512727634481,16,-0.41343549254947864,16,-0.3224324339848715,16
noisy,1000,23,8,-0.2990744814272434,16,-0.3858479382470977,16,-0.25287979362199253,16,-0.1161356457068773,16,-0.3368466373204959,16
noisy,1000,23,9,-0.3240665474389308,16,-0.24861709687207229,16,-0.36434780682990187,16,-0.3408185365981059,16,-0.43199275647035096,16
noisy,1000,23,10,-0.4393724843107844,16,-0.16268757263256128,16,-0.278077167911674,16,-0.4153121919961326,16,-0.38627436393043224,16
noisy,1000,23,11,-0.36272216948433356,16,-0.29556049703070464,16,-0.4761223775349571,16,-0.49930102310068114,16,-0.4690946634185193,16
noisy,1000,24,0,-0.2979637422425745,16,-0.07010787927748566,16,-0.27935007260484185,16,-0.35589146668156474,16,-0.3204996637857882,16
noisy,1000,24,1,-0.3449766736786879,16,-0.21175818979537958,16,-0.2657209176847278,16,-0.3471267589036582,16,-0.4320265641363607,16
noisy,1000,24,2,-0.5672627018610576,16,-0.17757032382861015,16,-0.3600289445761975,16,-0.34921483649067553,16,-0.41824705053456435,16
noisy,1000,24,3,-0.3264888236618033,16,-0.1327048693683495,16,-0.48939637617933907,16,-0.2932657032931585,16,-0.4525839436910247,16
noisy,1000,24,4,-0.32305181886007134,16,-0.12819640193761583,16,-0.577870458101096,16,-0.4201420049679261,16,-0.4144702931154549,16
noisy,1000,24,5,-0.32906184589823895,16,-0.13510104659396632,16,-0.39287070663726287,16,-0.33265987511609846,16,-0.4064838515343141,16
noisy,1000,24,6,-0.3591520381937453,16,-0.22945785374546634,16,-0.364569217936974,16,-0.3348479330328281,16,-0.3244557173916322,16
noisy,1000,24,7,-0.2946290666320166,16,-0.2533993677186705,16,-0.31709519587293394,16,-0.355723356100806,16,-0.3798668667453116,16
noisy,1000,24,8,-0.4052506250843493,16,-0.27244126835267163,16,-0.40641759413198686,16,-0.24563776131778398,16,-0.40520147579458937,16
noisy,1000,24,9,-0.32268226272407136,16,-0.24655355372943133,16,-0.4919232381832517,16,-0.11695240812285114,16,-0.38167857362962,16
noisy,1000,24,10,-0.34725278222402417,16,-0.1643115080846586,16,-0.25621235100706197,16,-0.276665199147352,16,-0.3344252266882967,16
noisy,1000,24,11,-0.32996432103745676,16,-0.21419915002880233,16,-0.2842593325148399,16,-0.3188137886041937,16,-0.38728613658480626,16
noisy,1000,25,0,-0.3043043720257289,16,-0.20573283873244014,16,-0.4184551326356425,16,-0.31819317450541396,16,-0.4910459308603346,16
noisy,1000,25,1,-0.4750995448097234,16,-0.24628659152627444,16,-0.3391050577803143,16,-0.585815021039246,16,-0.42755271120260274,16
noisy,1000,25,2,-0.26519009288035855,16,-0.24664658969011255,16,-0.29007449448186834,16,-0.327145157233344,16,-0.41841535091558574,16
noisy,1000,25,3,-0.27890458645318883,16,-0.22421645969712145,16,-0.47430510418769256,16,-0.32979611916940815,16,-0.343275407907893,16
noisy,1000,25,4,-0.37440287370374425,16,-0.19452111876721445,16,-0.32540886888282033,16,-0.3407624627299699,16,-0.39053507900148227,16
noisy,1000,25,5,-0.41840638848346523,16,-0.20973650283454065,16,-0.45579841999989124,16,-0.4819158437129495,16,-0.503547822547718,16
noisy,1000,25,6,-0.29203478125627086,16,-0.10516653039373167,16,-0.37867586849993173,16,-0.5022316658708014,16,-0.4201573136588971,16
noisy,1000,25,7,-0.18287079342441626,16,-0.09953960204308984,16,-0.3147070005555348,16,-0.4306862941826311,16,-0.4593372301128149,16
noisy,1000,25,8,-0.14290559690977908,16,-0.2481269685056432,16,-0.5368011709754938,16,-0.32899864811784296,16,-0.3583251790715773,16
noisy,1000,25,9,-0.3909788446636514,16,-0.14170769000710562,16,-0.42368896746839346,16,-0.41044792191710555,16,-0.41960978584570685,16
noisy,1000,25,10,-0.5321784446586619,16,-0.1789111813516325,16,-0.3630262917713588,16,-0.3689659672394552,16,-0.32615806487743615,16
noisy,1000,25,11,-0.25757246411877394,16,-0.10249453647615024,16,-0.24971102268460824,16,-0.43444640850878335,16,-0.337656935434707,16
noisy,1000,26,0,-0.1658063149551105,16,-0.12806634181408488,16,-0.4657878702551461,16,-0.3109511103206574,16,-0.4537874909746551,16
noisy,1000,26,1,-0.6215580665975986,16,-0.25776645340752646,16,-0.5361826268450463,16,-0.3399527472305374,16,-0.4953215396867553,16
noisy,1000,26,2,-0.23299185590885624,16,-0.21722640356732514,16,-0.43961148213101653,16,-0.44297953260765444,16,-0.47279066797263924,16
noisy,1000,26,3,-0.31074955981500896,16,-0.036794063764819814,16,-0.16436895367954313,16,-0.5101025854337321,16,-0.4296622610496035,16
noisy,1000,26,4,-0.3249155300179545,16,-0.1532172040082177,16,-0.488591568819215,16,-0.48335018790167905,16,-0.5001161727344067,16
noisy,1000,26,5,-0.3461670371754744,16,-0.31622975796780983,16,-0.3439163291614,16,-0.4045447699934188,16,-0.4006972558584115,16
noisy,1000,26,6,-0.16572054058687696,16,-0.098165839631563,16,-0.2881938953338071,16,-0.2789582872093218,16,-0.346745862050228,16
noisy,1000,26,7,-0.5746020188723135,16,-0.31079082971560423,16,-0.560104785069363,16,-0.4531725545817584,16,-0.5470856965694347,16
noisy,1000,26,8,-0.10462347623152152,16,-0.40370846134868343,16,-0.30671277732942437,16,-0.35083829856515414,16,-0.4302046486562089,16
noisy,1000,26,9,-0.23985869430333961,16,-0.3974322237090545,16,-0.4996519953446717,16,-0.38023930141648077,16,-0.3974152752690773,16
noisy,1000,26,10,-0.09138798489561176,16,-0.3286868420942822,16,-0.30329026215067556,16,-0.4584751373403862,16,-0.3074472077696131,16
noisy,1000,26,11,-0.397704657666335,16,-0.27202971058927294,16,-0.39809481624385235,16,-0.4088902367047223,16,-0.5796681955838994,16
noisy,1000,27,0,-0.2493974081756917,16,-0.043944310267768884,16,-0.3192865677174199,16,-0.30828851857229633,16,-0.42285139685208395,16
noisy,1000,27,1,-0.5952179441950263,16,-0.05968031363410968,16,-0.3542992262304199,16,-0.4133091124588766,16,-0.4580538882263657,16
noisy,1000,27,2,-0.183575422816251,16,-0.15520332008224885,16,-0.41617583933240154,16,-0.37965723220237746,16,-0.46023117461013535,16
noisy,1000,27,3,-0.20906233221520645,16,-0.15353690320165386,16,-0.4454972807670927,16,-0.3560119350966364,16,-0.37815966808796364,16
noisy,1000,27,4,-0.2404641275145704,16,-0.025145185281324672,16,-0.3965184379604901,16,-0.40692445972850655,16,-0.2865697676791221,16
noisy,1000,27,5,-0.3350290836167156,16,-0.02185999671844211,16,-0.3304680758551144,16,-0.36207141616901956,16,-0.4119149374260026,16
noisy,1000,27,6,-0.3966066847799666,16,-0.05521558954253593,16,-0.4999091419832259,16,-0.41474886269254446,16,-0.5032760961065408,16
