job_id,layer,head,temporal_reach_ratio,temporal_reach_ratio_samples,expected_age,expected_age_samples,normalized_expected_age,normalized_expected_age_samples,recent_mass,recent_mass_samples,old_mass,old_mass_samples,old12_mass,old12_mass_samples,old_mass_excess,old_mass_excess_samples,temporal_entropy,temporal_entropy_samples,peak_age,peak_age_samples,positive_logit_fraction,positive_logit_fraction_samples,sign_switch_rate,sign_switch_rate_samples,dominant_period,dominant_period_samples,spectral_peak_ratio,spectral_peak_ratio_samples,middle_recent_margin,middle_recent_margin_samples,age_logit_correlation,age_logit_correlation_samples
moviebench_qwen_107,17,3,0.24416770040988922,23,3.327892780303955,23,0.18488293886184692,23,0.8370193839073181,23,0.16298064589500427,23,0.05224579572677612,23,-0.6147971153259277,23,0.6444610953330994,23,1.0,23,1.0,23,0.0,23,18.0,23,0.6336038112640381,23,-2.102449893951416,23,-0.76658695936203,23
moviebench_qwen_107,17,4,0.37322524189949036,23,6.552050590515137,23,0.3640028238296509,23,0.47238689661026,23,0.52761310338974,23,0.21303345263004303,23,-0.2501646876335144,23,0.9089387655258179,23,1.0,23,1.0,23,0.0,23,18.0,23,0.610108494758606,23,-1.7724111080169678,23,-0.601092517375946,23
moviebench_qwen_107,17,5,0.3269571363925934,23,4.263724327087402,23,0.2368735671043396,23,0.7765100002288818,23,0.22349002957344055,23,0.14330965280532837,23,-0.5542877912521362,23,0.6020854711532593,23,1.0,23,1.0,23,0.0,23,18.0,23,0.5781311392784119,23,-1.8287922143936157,23,-0.3471841514110565,23
moviebench_qwen_107,17,6,0.4986248314380646,23,6.115208625793457,23,0.3397338092327118,23,0.44776439666748047,23,0.5522356629371643,23,0.13162492215633392,23,-0.2255421280860901,23,0.8428027033805847,23,1.0,23,1.0,23,0.0,23,18.0,23,0.4312637746334076,23,-1.6566345691680908,23,-0.8254199624061584,23
moviebench_qwen_107,17,7,0.32220926880836487,23,4.994521617889404,23,0.27747341990470886,23,0.6788485050201416,23,0.321151465177536,23,0.15144233405590057,23,-0.4566263258457184,23,0.7872384786605835,23,1.0,23,1.0,23,0.0,23,18.0,23,0.39945513010025024,23,-2.133660078048706,23,-0.6515651345252991,23
moviebench_qwen_107,17,8,0.228133887052536,23,4.029173374176025,23,0.22384296357631683,23,0.755455732345581,23,0.24454428255558014,23,0.08866934478282928,23,-0.5332335233688354,23,0.7166233658790588,23,1.0,23,1.0,23,0.0,23,18.0,23,0.6024892330169678,23,-2.042523145675659,23,-0.687049388885498,23
moviebench_qwen_107,17,9,0.3176209032535553,23,5.184643268585205,23,0.2880357503890991,23,0.5985894203186035,23,0.4014105200767517,23,0.1365332305431366,23,-0.3763672709465027,23,0.8057771325111389,23,1.0,23,1.0,23,0.0,23,18.0,23,0.7431167364120483,23,-1.7461756467819214,23,-0.6724231243133545,23
moviebench_qwen_107,17,10,0.2713157832622528,23,4.824899673461914,23,0.2680499851703644,23,0.6411036849021912,23,0.35889631509780884,23,0.09170084446668625,23,-0.41888147592544556,23,0.8191942572593689,23,1.0,23,1.0,23,0.0,23,18.0,23,0.512053906917572,23,-1.994791030883789,23,-0.7568104267120361,23
moviebench_qwen_107,17,11,0.36682072281837463,23,7.271583080291748,23,0.40397682785987854,23,0.39964598417282104,23,0.600354015827179,23,0.1978880614042282,23,-0.17742377519607544,23,0.9583777189254761,23,1.0,23,1.0,23,0.0,23,18.0,23,0.442274272441864,23,-1.8229202032089233,23,-0.8082841038703918,23
moviebench_qwen_107,18,0,0.39940258860588074,23,6.881355285644531,23,0.3822975158691406,23,0.4922335147857666,23,0.5077664852142334,23,0.21100330352783203,23,-0.270011305809021,23,0.8926079869270325,23,1.0,23,1.0,23,0.0,23,18.0,23,0.5715041160583496,23,-1.8946861028671265,23,-0.45497989654541016,23
moviebench_qwen_107,18,1,0.4924083948135376,23,3.532219171524048,23,0.19623440504074097,23,0.81684410572052,23,0.1831558644771576,23,0.05388732627034187,23,-0.5946218967437744,23,0.6361641883850098,23,1.0,23,1.0,23,0.0,23,18.0,23,0.5960658192634583,23,-2.0360665321350098,23,-0.7796594500541687,23
moviebench_qwen_107,18,2,0.5464507937431335,23,6.829858303070068,23,0.37943658232688904,23,0.5965856313705444,23,0.4034143388271332,23,0.1821392923593521,23,-0.3743634521961212,23,0.6929059028625488,23,1.0,23,1.0,23,0.0,23,18.0,23,0.7049883604049683,23,-1.507681131362915,23,-0.3324377238750458,23
moviebench_qwen_107,18,3,0.5929219126701355,23,5.464907646179199,23,0.30360597372055054,23,0.6688179969787598,23,0.3311820924282074,23,0.16220945119857788,23,-0.446595698595047,23,0.6367635130882263,23,1.0,23,1.0,23,0.0,23,18.0,23,0.6425386071205139,23,-1.615012526512146,23,-0.4135453701019287,23
moviebench_qwen_107,18,4,0.3424360156059265,23,6.366995334625244,23,0.3537219762802124,23,0.5802493095397949,23,0.41975072026252747,23,0.22156274318695068,23,-0.35802707076072693,23,0.8101463913917542,23,1.0,23,1.0,23,0.0,23,18.0,23,0.6414214372634888,23,-1.539397954940796,23,-0.42402127385139465,23
moviebench_qwen_107,18,5,0.5515435934066772,23,5.643098831176758,23,0.31350550055503845,23,0.52435702085495,23,0.4756429195404053,23,0.10054637491703033,23,-0.3021348714828491,23,0.8173320889472961,23,1.0,23,1.0,23,0.0,23,18.0,23,0.520022988319397,23,-1.935703992843628,23,-0.8321764469146729,23
moviebench_qwen_107,18,6,0.7555955648422241,23,12.110203742980957,23,0.6727890968322754,23,0.149343341588974,23,0.8506566286087036,23,0.6040036082267761,23,0.07287883758544922,23,0.7568517327308655,23,14.0,23,1.0,23,0.0,23,18.0,23,0.6538313627243042,23,0.04874873161315918,23,0.46460428833961487,23
moviebench_qwen_107,18,7,0.6458994150161743,23,3.5571517944335938,23,0.19761954247951508,23,0.7639944553375244,23,0.23600561916828156,23,0.0679253339767456,23,-0.541772186756134,23,0.6766217350959778,23,1.0,23,1.0,23,0.0,23,18.0,23,0.5957452654838562,23,-2.0258939266204834,23,-0.6743519306182861,23
moviebench_qwen_107,18,8,0.6291964054107666,23,8.655684471130371,23,0.4808713495731354,23,0.36418020725250244,23,0.6358197927474976,23,0.22006039321422577,23,-0.14195799827575684,23,0.8336511850357056,23,1.0,23,1.0,23,0.0,23,18.0,23,0.5270688533782959,23,-0.5960529446601868,23,-0.30169036984443665,23
moviebench_qwen_107,18,9,0.3345094323158264,23,8.188648223876953,23,0.45492491126060486,23,0.3551222085952759,23,0.6448777914047241,23,0.27439191937446594,23,-0.13289999961853027,23,0.9725699424743652,23,1.0,23,1.0,23,0.0,23,18.0,23,0.45487773418426514,23,-1.83735990524292,23,-0.595604658126831,23
moviebench_qwen_107,18,10,0.5358230471611023,23,7.332540035247803,23,0.40736332535743713,23,0.2918529510498047,23,0.7081469893455505,23,0.10007554292678833,23,-0.06963080167770386,23,0.8665629625320435,23,9.0,23,1.0,23,0.0,23,18.0,23,0.48477786779403687,23,-0.7092218995094299,23,-0.5719119310379028,23
moviebench_qwen_107,18,11,0.48686686158180237,23,3.8258562088012695,23,0.21254757046699524,23,0.7603310942649841,23,0.23966889083385468,23,0.0357385016977787,23,-0.5381088852882385,23,0.7024657130241394,23,1.0,23,1.0,23,0.0,23,18.0,23,0.6819088459014893,23,-1.8167190551757812,23,-0.8963600993156433,23
moviebench_qwen_107,19,0,0.3353385627269745,23,7.4318528175354,23,0.41288071870803833,23,0.41005218029022217,23,0.5899477601051331,23,0.23037128150463104,23,-0.18783003091812134,23,0.9258237481117249,23,1.0,23,1.0,23,0.0,23,18.0,23,0.4573167562484741,23,-1.659502625465393,23,-0.6395381093025208,23
moviebench_qwen_107,19,1,0.28391939401626587,23,6.544010162353516,23,0.3635561168193817,23,0.5109184980392456,23,0.4890815317630768,23,0.2258778214454651,23,-0.2886962592601776,23,0.8504878878593445,23,1.0,23,1.0,23,0.0,23,9.0,23,0.3215074837207794,23,-1.2602523565292358,23,-0.29846277832984924,23
moviebench_qwen_107,19,2,0.3245646357536316,23,4.610256671905518,23,0.2561253607273102,23,0.7089642882347107,23,0.2910357117652893,23,0.10619866847991943,23,-0.4867420792579651,23,0.6989368796348572,23,1.0,23,0.2777777910232544,23,0.1764705926179886,23,18.0,23,0.49348610639572144,23,-1.6112799644470215,23,-0.4342341125011444,23
moviebench_qwen_107,19,3,0.6082236766815186,23,6.9940338134765625,23,0.38855743408203125,23,0.3217797875404358,23,0.6782201528549194,23,0.11577960103750229,23,-0.09955763816833496,23,0.8267858028411865,23,3.0,23,1.0,23,0.0,23,18.0,23,0.487649142742157,23,-0.5356199145317078,23,-0.6007911562919617,23
moviebench_qwen_107,19,4,0.31365370750427246,23,3.4677085876464844,23,0.19265048205852509,23,0.8407217264175415,23,0.1592782586812973,23,0.11012371629476547,23,-0.6184995174407959,23,0.572282612323761,23,1.0,23,1.0,23,0.0,23,18.0,23,0.8148740530014038,23,-1.8335771560668945,23,-0.35617175698280334,23
moviebench_qwen_107,19,5,0.17267872393131256,23,4.3397955894470215,23,0.2410997599363327,23,0.6669158935546875,23,0.3330840766429901,23,0.05869068577885628,23,-0.4446937143802643,23,0.7869755625724792,23,1.0,23,1.0,23,0.0,23,18.0,23,0.6373855471611023,23,-1.937880039215088,23,-0.9304537773132324,23
moviebench_qwen_107,19,6,0.3137438893318176,23,6.522490501403809,23,0.3623605966567993,23,0.4828122854232788,23,0.5171877145767212,23,0.1441105455160141,23,-0.2605900764465332,23,0.9193655252456665,23,1.0,23,1.0,23,0.0,23,18.0,23,0.5319225192070007,23,-2.0608341693878174,23,-0.8496233224868774,23
moviebench_qwen_107,19,7,0.43503472208976746,23,5.310015678405762,23,0.2950008809566498,23,0.6550930142402649,23,0.3449069857597351,23,0.17900246381759644,23,-0.4328708052635193,23,0.7569217085838318,23,1.0,23,1.0,23,0.0,23,18.0,23,0.6406404972076416,23,-1.7294247150421143,23,-0.41840842366218567,23
moviebench_qwen_107,19,8,0.26432323455810547,23,8.610743522644043,23,0.4783746302127838,23,0.29863590002059937,23,0.7013640999794006,23,0.2747054994106293,23,-0.07641369104385376,23,0.9903982281684875,23,1.0,23,1.0,23,0.0,23,18.0,23,0.3460906147956848,23,-1.689924716949463,23,-0.7729046940803528,23
moviebench_qwen_107,19,9,0.33799830079078674,23,5.941247940063477,23,0.33006933331489563,23,0.5084445476531982,23,0.491555392742157,23,0.10175258666276932,23,-0.2862223982810974,23,0.8155753016471863,23,1.0,23,1.0,23,0.0,23,18.0,23,0.5381816625595093,23,-1.937746286392212,23,-0.8032181262969971,23
moviebench_qwen_107,19,10,0.3548402190208435,23,8.903865814208984,23,0.4946592152118683,23,0.38667282462120056,23,0.6133272051811218,23,0.33713576197624207,23,-0.16445058584213257,23,0.8002952933311462,23,1.0,23,0.9444444179534912,23,0.11764705926179886,23,6.0,23,0.5117591619491577,23,-0.8535517454147339,23,-0.13969090580940247,23
moviebench_qwen_107,19,11,0.3693775534629822,23,4.639827728271484,23,0.2577682137489319,23,0.6477447748184204,23,0.35225528478622437,23,0.06429415941238403,23,-0.42552250623703003,23,0.7494772672653198,23,1.0,23,1.0,23,0.0,23,18.0,23,0.3928834795951843,23,-1.7574355602264404,23,-0.6456189155578613,23
moviebench_qwen_107,20,0,0.3312670588493347,23,5.980543613433838,23,0.3322524130344391,23,0.5847375392913818,23,0.4152624011039734,23,0.09710222482681274,23,-0.362515389919281,23,0.7466650009155273,23,1.0,23,1.0,23,0.0,23,18.0,23,0.5648292899131775,23,-1.1308284997940063,23,-0.7718743085861206,23
moviebench_qwen_107,20,1,0.4621722400188446,23,7.705010414123535,23,0.42805612087249756,23,0.3734537363052368,23,0.626546323299408,23,0.24265867471694946,23,-0.15123146772384644,23,0.7868231534957886,23,1.0,23,1.0,23,0.0,23,6.0,23,0.6263799071311951,23,-0.6701670289039612,23,-0.1893261969089508,23
moviebench_qwen_107,20,2,0.4607025980949402,23,11.253293991088867,23,0.6251829862594604,23,0.15283456444740295,23,0.8471655249595642,23,0.48085469007492065,23,0.06938773393630981,23,0.6479724645614624,23,18.0,23,1.0,23,0.0,23,6.0,23,0.8157045841217041,23,-0.14456139504909515,23,-0.100774846971035,23
moviebench_qwen_107,20,3,0.614115834236145,23,10.847309112548828,23,0.6026282906532288,23,0.2663992941379547,23,0.7336007356643677,23,0.4644887149333954,23,-0.04417705535888672,23,0.6297927498817444,23,18.0,23,1.0,23,0.0,23,6.0,23,0.7462157011032104,23,-0.19414223730564117,23,-0.03535144403576851,23
moviebench_qwen_107,20,4,0.3210725486278534,23,4.076610565185547,23,0.22647836804389954,23,0.6663599610328674,23,0.3336400091648102,23,0.01439464557915926,23,-0.4441377818584442,23,0.7098322510719299,23,2.0,23,1.0,23,0.0,23,18.0,23,0.7254148125648499,23,-1.3921443223953247,23,-0.8851451277732849,23
moviebench_qwen_107,20,5,0.5319792032241821,23,9.781805992126465,23,0.543433666229248,23,0.27928054332733154,23,0.7207194566726685,23,0.38561710715293884,23,-0.05705833435058594,23,0.6806357502937317,23,18.0,23,1.0,23,0.0,23,6.0,23,0.7583104968070984,23,-0.3013853430747986,23,-0.057608697563409805,23
moviebench_qwen_107,20,6,0.25256791710853577,23,6.132073402404785,23,0.34067073464393616,23,0.5860409140586853,23,0.4139590859413147,23,0.13606137037277222,23,-0.3638187050819397,23,0.8281004428863525,23,1.0,23,1.0,23,0.0,23,18.0,23,0.6581227779388428,23,-1.8469964265823364,23,-0.6998920440673828,23
moviebench_qwen_107,20,7,0.6673201322555542,23,16.10824966430664,23,0.894902765750885,23,0.009212047792971134,23,0.9907879829406738,23,0.8082655072212219,23,0.21301019191741943,23,0.4776453673839569,23,17.0,23,1.0,23,0.0,23,6.0,23,0.5234537124633789,23,1.2827341556549072,23,0.6445631384849548,23
moviebench_qwen_107,20,8,0.33119550347328186,23,4.372279644012451,23,0.2429044246673584,23,0.7708612084388733,23,0.2291387915611267,23,0.1737689971923828,23,-0.5486389994621277,23,0.46383750438690186,23,1.0,23,1.0,23,0.0,23,18.0,23,0.4559454023838043,23,-1.2388436794281006,23,-0.2385387122631073,23
moviebench_qwen_107,20,9,0.3166322112083435,23,8.948007583618164,23,0.4971115291118622,23,0.2802788019180298,23,0.7197213172912598,23,0.3057829737663269,23,-0.05805647373199463,23,0.8619038462638855,23,1.0,23,1.0,23,0.0,23,6.0,23,0.6811506152153015,23,-0.44183287024497986,23,-0.13154174387454987,23
moviebench_qwen_107,20,10,0.27781355381011963,23,5.105015754699707,23,0.2836119830608368,23,0.6497951745986938,23,0.3502048850059509,23,0.12301424145698547,23,-0.42757290601730347,23,0.8040876388549805,23,1.0,23,1.0,23,0.0,23,18.0,23,0.6452466249465942,23,-1.955762505531311,23,-0.7893533706665039,23
moviebench_qwen_107,20,11,0.37737277150154114,23,3.5914719104766846,23,0.19952622056007385,23,0.7984500527381897,23,0.20154991745948792,23,0.09274639189243317,23,-0.5762279033660889,23,0.549902617931366,23,1.0,23,1.0,23,0.0,23,18.0,23,0.512173593044281,23,-1.553231120109558,23,-0.44862595200538635,23
moviebench_qwen_107,21,0,0.33909621834754944,23,3.770174503326416,23,0.20945413410663605,23,0.6943069100379944,23,0.3056930601596832,23,0.06909195333719254,23,-0.47208473086357117,23,0.5889657735824585,23,1.0,23,1.0,23,0.0,23,18.0,23,0.4117485582828522,23,-1.2559504508972168,23,-0.5198680758476257,23
moviebench_qwen_107,21,1,0.42048725485801697,23,7.822810173034668,23,0.4346005618572235,23,0.3242131769657135,23,0.6757867932319641,23,0.09321045130491257,23,-0.10199099779129028,23,0.7804980874061584,23,1.0,23,1.0,23,0.0,23,18.0,23,0.578040361404419,23,-0.744664192199707,23,-0.6472846865653992,23
moviebench_qwen_107,21,2,0.32766759395599365,23,3.1985347270965576,23,0.1776963770389557,23,0.8249014616012573,23,0.1750985085964203,23,0.029157433658838272,23,-0.6026792526245117,23,0.5484090447425842,23,1.0,23,1.0,23,0.0,23,18.0,23,0.5323463082313538,23,-1.8095248937606812,23,-0.7794910669326782,23
moviebench_qwen_107,21,3,0.5234310030937195,23,10.656917572021484,23,0.5920509696006775,23,0.25993669033050537,23,0.7400632500648499,23,0.46639296412467957,23,-0.03771454095840454,23,0.617073118686676,23,18.0,23,1.0,23,0.0,23,6.0,23,0.7038270831108093,23,-0.4415126144886017,23,-0.08708050101995468,23
moviebench_qwen_107,21,4,0.5077715516090393,23,11.506031036376953,23,0.6392239332199097,23,0.06481525301933289,23,0.9351847171783447,23,0.2370399534702301,23,0.15740692615509033,23,0.6402458548545837,23,12.0,23,1.0,23,0.0,23,18.0,23,0.612667441368103,23,0.19887806475162506,23,0.03110351972281933,23
moviebench_qwen_107,21,5,0.308694064617157,23,8.900886535644531,23,0.494493693113327,23,0.3168887794017792,23,0.6831112504005432,23,0.3028724193572998,23,-0.09466654062271118,23,0.9253321886062622,23,1.0,23,1.0,23,0.0,23,6.0,23,0.5193028450012207,23,-0.5626400709152222,23,-0.1309007853269577,23
moviebench_qwen_107,21,6,0.3592834770679474,23,6.461838245391846,23,0.35899102687835693,23,0.40308821201324463,23,0.5969117879867554,23,0.08940009772777557,23,-0.18086600303649902,23,0.891830563545227,23,1.0,23,1.0,23,0.0,23,18.0,23,0.41953763365745544,23,-1.4115413427352905,23,-0.725973904132843,23
moviebench_qwen_107,21,7,0.35386979579925537,23,4.173558235168457,23,0.2318643480539322,23,0.691620409488678,23,0.30837956070899963,23,0.051110267639160156,23,-0.46939823031425476,23,0.7387271523475647,23,1.0,23,1.0,23,0.0,23,18.0,23,0.6245259642601013,23,-1.8660308122634888,23,-0.8832195997238159,23
moviebench_qwen_107,21,8,0.24863237142562866,23,2.1378889083862305,23,0.11877160519361496,23,0.9040696620941162,23,0.09593028575181961,23,0.023537185043096542,23,-0.6818475127220154,23,0.4193817973136902,23,1.0,23,1.0,23,0.0,23,18.0,23,0.6230593919754028,23,-1.7408826351165771,23,-0.6127948760986328,23
moviebench_qwen_107,21,9,0.6071317195892334,23,14.596611976623535,23,0.8109228610992432,23,0.07684780657291412,23,0.9231522679328918,23,0.7674914598464966,23,0.14537447690963745,23,0.6948306560516357,23,17.0,23,1.0,23,0.0,23,6.0,23,0.5683594346046448,23,0.28539738059043884,23,0.5685626268386841,23
moviebench_qwen_107,21,10,0.5132949352264404,23,8.717289924621582,23,0.4842938780784607,23,0.3693371117115021,23,0.6306628584861755,23,0.3150330185890198,23,-0.14711493253707886,23,0.7511476278305054,23,1.0,23,1.0,23,0.0,23,6.0,23,0.5770577192306519,23,-0.34452033042907715,23,-0.07638589292764664,23
moviebench_qwen_107,21,11,0.527008056640625,23,15.060212135314941,23,0.8366784453392029,23,0.004981514997780323,23,0.995018482208252,23,0.7141958475112915,23,0.21724069118499756,23,0.4419420659542084,23,18.0,23,1.0,23,0.0,23,6.0,23,0.9364007711410522,23,0.6565189361572266,23,0.1551809310913086,23
moviebench_qwen_107,22,0,0.3125319480895996,23,6.513421058654785,23,0.36185672879219055,23,0.46573442220687866,23,0.5342656373977661,23,0.12055233865976334,23,-0.24351215362548828,23,0.8939815759658813,23,1.0,23,1.0,23,0.0,23,18.0,23,0.4694163203239441,23,-1.545385479927063,23,-0.8228911757469177,23
moviebench_qwen_107,22,1,0.46476277709007263,23,8.495662689208984,23,0.4719812572002411,23,0.28424352407455444,23,0.7157565355300903,23,0.1768551617860794,23,-0.06202125549316406,23,0.7083221077919006,23,8.0,23,1.0,23,0.0,23,18.0,23,0.8221534490585327,23,-0.546842634677887,23,-0.5182399153709412,23
moviebench_qwen_107,22,2,0.26850417256355286,23,4.852950096130371,23,0.26960834860801697,23,0.6361792087554932,23,0.363820880651474,23,0.08911827951669693,23,-0.4139569103717804,23,0.8330168724060059,23,1.0,23,1.0,23,0.0,23,18.0,23,0.49442726373672485,23,-2.0161643028259277,23,-0.9274922013282776,23
moviebench_qwen_107,22,3,0.4133496880531311,23,4.212580680847168,23,0.2340322583913803,23,0.7926355600357056,23,0.20736439526081085,23,0.1161167323589325,23,-0.5704134106636047,23,0.6375510692596436,23,1.0,23,1.0,23,0.0,23,18.0,23,0.6836711764335632,23,-1.8929578065872192,23,-0.6828304529190063,23
moviebench_qwen_107,22,4,0.49964970350265503,23,10.977835655212402,23,0.609879732131958,23,0.10727144777774811,23,0.8927285671234131,23,0.2860851287841797,23,0.11495077610015869,23,0.6958994269371033,23,12.0,23,1.0,23,0.0,23,18.0,23,0.700724184513092,23,0.24333003163337708,23,-0.029356788843870163,23
moviebench_qwen_107,22,5,0.6046451330184937,23,6.454098224639893,23,0.3585610091686249,23,0.35975801944732666,23,0.6402419805526733,23,0.06141366437077522,23,-0.13753581047058105,23,0.753880500793457,23,1.0,23,1.0,23,0.0,23,18.0,23,0.48964235186576843,23,-0.8483776450157166,23,-0.628017783164978,23
moviebench_qwen_107,22,6,0.4343068301677704,23,13.89610767364502,23,0.7720059752464294,23,0.11163841187953949,23,0.8883615136146545,23,0.8137081265449524,23,0.11058372259140015,23,0.6683323979377747,23,14.0,23,1.0,23,0.0,23,18.0,23,0.770561158657074,23,-0.046908795833587646,23,0.4691089689731598,23
moviebench_qwen_107,22,7,0.3277377784252167,23,8.345651626586914,23,0.4636473059654236,23,0.3095185458660126,23,0.690481424331665,23,0.23205211758613586,23,-0.08729636669158936,23,0.9145708680152893,23,1.0,23,1.0,23,0.0,23,6.0,23,0.5329286456108093,23,-0.7463034391403198,23,-0.27370578050613403,23
moviebench_qwen_107,22,8,0.46625274419784546,23,2.304281234741211,23,0.12801562249660492,23,0.9244174361228943,23,0.07558254897594452,23,0.04899255931377411,23,-0.7021952271461487,23,0.48783010244369507,23,1.0,23,1.0,23,0.0,23,18.0,23,0.4040473401546478,23,-2.0269341468811035,23,-0.7472280263900757,23
moviebench_qwen_107,22,9,0.3019653558731079,23,7.1850199699401855,23,0.3991677761077881,23,0.35093608498573303,23,0.6490638852119446,23,0.17053967714309692,23,-0.12871390581130981,23,0.9593663811683655,23,1.0,23,1.0,23,0.0,23,18.0,23,0.5082714557647705,23,-1.57547128200531,23,-0.933503270149231,23
moviebench_qwen_107,22,10,0.4995657503604889,23,5.988247394561768,23,0.3326804041862488,23,0.26023244857788086,23,0.7397675514221191,23,0.0316934734582901,23,-0.038010239601135254,23,0.7116347551345825,23,5.0,23,1.0,23,0.0,23,18.0,23,0.709553062915802,23,-0.8707942962646484,23,-0.7615494728088379,23
moviebench_qwen_107,22,11,0.38188475370407104,23,10.227675437927246,23,0.5682041645050049,23,0.1555916965007782,23,0.8444082736968994,23,0.33155208826065063,23,0.06663048267364502,23,0.7469056248664856,23,18.0,23,0.4444444477558136,23,0.29411765933036804,23,6.0,23,0.7969938516616821,23,-0.16224218904972076,23,-0.15804827213287354,23
moviebench_qwen_107,23,0,0.2504623234272003,23,5.274731159210205,23,0.2930406332015991,23,0.6478288769721985,23,0.3521711528301239,23,0.15992431342601776,23,-0.4256066381931305,23,0.8206861615180969,23,1.0,23,1.0,23,0.0,23,9.0,23,0.36650437116622925,23,-1.9653832912445068,23,-0.7271975874900818,23
moviebench_qwen_107,23,1,0.2729156017303467,23,6.293700695037842,23,0.3496500253677368,23,0.5636873841285706,23,0.43631261587142944,23,0.18205349147319794,23,-0.34146517515182495,23,0.7799537777900696,23,1.0,23,0.8333333134651184,23,0.23529411852359772,23,18.0,23,0.4325985908508301,23,-1.3099665641784668,23,-0.43850183486938477,23
moviebench_qwen_107,23,2,0.33729875087738037,23,7.734809875488281,23,0.4297116696834564,23,0.3211304545402527,23,0.6788696050643921,23,0.21814492344856262,23,-0.0989081859588623,23,0.9676759839057922,23,1.0,23,1.0,23,0.0,23,18.0,23,0.47906509041786194,23,-1.3106898069381714,23,-0.8649608492851257,23
moviebench_qwen_107,23,3,0.3580324649810791,23,2.7111775875091553,23,0.1506209820508957,23,0.841881275177002,23,0.15811872482299805,23,0.0024251353461295366,23,-0.6196590662002563,23,0.5526933073997498,23,1.0,23,1.0,23,0.0,23,18.0,23,0.6712880730628967,23,-1.5923781394958496,23,-0.9208823442459106,23
moviebench_qwen_107,23,4,0.3611277937889099,23,5.435884475708008,23,0.30199357867240906,23,0.49631261825561523,23,0.5036873817443848,23,0.04767826572060585,23,-0.27409040927886963,23,0.852433443069458,23,1.0,23,1.0,23,0.0,23,18.0,23,0.3593091368675232,23,-1.2738479375839233,23,-0.8322228193283081,23
moviebench_qwen_107,23,5,0.5256083011627197,23,3.6026909351348877,23,0.20014949142932892,23,0.7649059295654297,23,0.23509404063224792,23,0.031485699117183685,23,-0.5426837205886841,23,0.6987940669059753,23,1.0,23,1.0,23,0.0,23,18.0,23,0.5846207141876221,23,-1.8925344944000244,23,-0.8614168763160706,23
moviebench_qwen_107,23,6,0.3202751874923706,23,2.4722936153411865,23,0.13734965026378632,23,0.9008266925811768,23,0.09917329251766205,23,0.007816363126039505,23,-0.6786044836044312,23,0.5391837358474731,23,1.0,23,1.0,23,0.0,23,18.0,23,0.6467582583427429,23,-1.6986743211746216,23,-0.8383883237838745,23
moviebench_qwen_107,23,7,0.27650976181030273,23,6.7761712074279785,23,0.3764539659023285,23,0.5015116930007935,23,0.49848830699920654,23,0.20278145372867584,23,-0.27928948402404785,23,0.773170530796051,23,1.0,23,1.0,23,0.0,23,18.0,23,0.4793199896812439,23,-1.2434728145599365,23,-0.3727373480796814,23
moviebench_qwen_107,23,8,0.21211981773376465,23,4.180309295654297,23,0.23223941028118134,23,0.6772470474243164,23,0.3227529227733612,23,0.08710695058107376,23,-0.4550248682498932,23,0.7279828786849976,23,1.0,23,1.0,23,0.0,23,18.0,23,0.41688600182533264,23,-1.7428314685821533,23,-0.8220348954200745,23
moviebench_qwen_107,23,9,0.543898344039917,23,3.011113166809082,23,0.1672840714454651,23,0.8432521820068359,23,0.15674783289432526,23,0.055221255868673325,23,-0.6210299730300903,23,0.596697211265564,23,1.0,23,1.0,23,0.0,23,18.0,23,0.6554513573646545,23,-1.830575942993164,23,-0.611443281173706,23
moviebench_qwen_107,23,10,0.33240339159965515,23,9.35582160949707,23,0.5197678804397583,23,0.2495100498199463,23,0.7504899501800537,23,0.2730662226676941,23,-0.027287840843200684,23,0.7083175182342529,23,11.0,23,0.0,23,0.0,23,6.0,23,0.6319887638092041,23,-0.6101400852203369,23,-0.14005373418331146,23
moviebench_qwen_107,23,11,0.6158556342124939,23,4.403308868408203,23,0.24462826550006866,23,0.5478895306587219,23,0.4521104693412781,23,0.019857795909047127,23,-0.3256673216819763,23,0.7402302622795105,23,2.0,23,1.0,23,0.0,23,18.0,23,0.7937831878662109,23,-1.325087070465088,23,-0.8534418940544128,23
moviebench_qwen_107,24,0,0.3484939932823181,23,2.141233444213867,23,0.11895741522312164,23,0.9243297576904297,23,0.0756702795624733,23,0.008620098233222961,23,-0.7021074891090393,23,0.46407952904701233,23,1.0,23,1.0,23,0.0,23,18.0,23,0.5632414221763611,23,-1.9550347328186035,23,-0.8928227424621582,23
moviebench_qwen_107,24,1,0.38598406314849854,23,3.92861270904541,23,0.21825626492500305,23,0.740614116191864,23,0.2593858540058136,23,0.05975545942783356,23,-0.5183919668197632,23,0.6405987739562988,23,1.0,23,1.0,23,0.0,23,9.0,23,0.48391807079315186,23,-1.7402633428573608,23,-0.7820563316345215,23
moviebench_qwen_107,24,2,0.3967410922050476,23,11.35579776763916,23,0.630877673625946,23,0.03180992975831032,23,0.96819007396698,23,0.3448597490787506,23,0.19041228294372559,23,0.6934669017791748,23,18.0,23,0.6666666865348816,23,0.3529411852359772,23,6.0,23,0.9562454223632812,23,0.6708393692970276,23,0.16797098517417908,23
