episode_label,boundary_phase,layer,head,switch_residual,switch_residual_samples,paraphrase_residual,paraphrase_residual_samples,parity_residual,parity_residual_samples,residual_log_ratio,residual_log_ratio_samples,query_log_ratio,query_log_ratio_samples,prompt_history_excess,prompt_history_excess_samples,native_log_ratio,native_log_ratio_samples,current_key_log_ratio,current_key_log_ratio_samples,switch_temporal_js,switch_temporal_js_samples,paraphrase_temporal_js,paraphrase_temporal_js_samples,temporal_js_excess,temporal_js_excess_samples,switch_temporal_w1,switch_temporal_w1_samples,paraphrase_temporal_w1,paraphrase_temporal_w1_samples,temporal_w1_excess,temporal_w1_excess_samples,previous_episode_mass,previous_episode_mass_samples,returned_a1_mass,returned_a1_mass_samples
B,pre_a2,13,10,0.00906267436221242,96,0.0033003378193825483,96,0.0,96,0.954521891850484,96,0.8324535795984871,96,0.07156823730651302,96,1.048011080397857,96,0.8684840712789135,96,0.0003169882402289659,96,7.653871216461994e-05,96,0.00018558304873295128,96,0.0852324515581131,96,0.04261345788836479,96,0.0346333347260952,96,0.0,96,0.0,96
B,pre_a2,13,11,0.0054638872388750315,96,0.0025141150690615177,96,0.0,96,0.8369250745273493,96,0.6766230327404015,96,0.047610577894253915,96,0.8340690181401528,96,0.7338240485821151,96,0.00010920183558482677,96,2.7265756216365844e-05,96,6.629518611589447e-05,96,0.08286083862185478,96,0.029481928795576096,96,0.040381187573075294,96,0.0,96,0.0,96
B,pre_a2,14,0,0.00696377013809979,96,0.003044106997549534,96,0.0,96,0.6068032854816344,96,0.8077401132635592,96,-0.1079884664131831,96,0.7385845384889889,96,0.7639223698412694,96,9.218275954481214e-05,96,2.9364731744863093e-05,96,4.5085627789376304e-05,96,0.0770823135972023,96,0.028823742642998695,96,0.02490396611392498,96,0.0,96,0.0,96
B,pre_a2,14,1,0.006888890638947487,96,0.003341555711813271,96,0.0,96,0.6886453127928788,96,0.767855108227069,96,-0.14839275652652584,96,0.9642721601990296,96,0.8065248329555245,96,0.0005344371893443167,96,0.00016754931129980832,96,0.0002983401791425422,96,0.12514925748109818,96,0.06903764978051186,96,0.033511681482195854,96,0.0,96,0.0,96
B,pre_a2,14,2,0.0061206326354295015,96,0.002340255188755691,96,0.0,96,0.8270437569471107,96,0.6634516465837677,96,0.034055783925444394,96,0.7446617073759596,96,0.6856629371167952,96,0.000304611909086816,96,7.175189966801554e-05,96,0.00015028537018224597,96,0.08349825441837311,96,0.04521519877016544,96,0.034196557477116585,96,0.0,96,0.0,96
B,pre_a2,14,3,0.00785928568802774,96,0.0031618112698197365,96,0.0,96,0.7519295975855115,96,0.7977469855073718,96,0.03500246369218681,96,0.6928838849607516,96,0.7284309429624568,96,0.0001550381421111524,96,4.729002830572426e-05,96,9.036707342602313e-05,96,0.06877507269382477,96,0.03766890615224838,96,0.03339144587516785,96,0.0,96,0.0,96
B,pre_a2,14,4,0.006222991738468409,96,0.002339479513466358,96,0.0,96,0.8755261024309268,96,0.8140997086519581,96,0.029679949631329083,96,0.7716882127006126,96,0.6686254222697501,96,8.894146594684571e-05,96,2.6659821742214262e-05,96,4.382359838928096e-05,96,0.06886444613337517,96,0.04269339516758919,96,0.026605281978845596,96,0.0,96,0.0,96
B,pre_a2,14,5,0.007788653485476971,96,0.003979700617492199,96,0.0,96,0.7272189370501918,96,0.8686797544918574,96,-0.056790075922253574,96,0.8311506595743159,96,0.9399208539951878,96,0.0002850967430276796,96,8.761236676946282e-05,96,0.0001842695928644389,96,0.13678888231515884,96,0.06850167736411095,96,0.0504605732858181,96,0.0,96,0.0,96
B,pre_a2,14,6,0.008709081914275885,96,0.002897441852837801,96,0.0,96,0.9089479827432185,96,0.886150577243785,96,0.03990789818119486,96,0.831469191419259,96,0.8774784550209951,96,0.00017303785716649145,96,3.896429916494526e-05,96,0.00011087213351856917,96,0.07431329041719437,96,0.039446061477065086,96,0.025374775752425194,96,0.0,96,0.0,96
B,pre_a2,14,7,0.009020485449582338,96,0.003261423669755459,96,0.0,96,0.8488205343807331,96,0.8523640774361027,96,0.11761948771155678,96,0.9090479971839951,96,0.8581903487222674,96,0.00030042623984627426,96,7.147673022700474e-05,96,0.00015390959742944688,96,0.08012205362319946,96,0.045370202511548996,96,0.03729454427957535,96,0.0,96,0.0,96
B,pre_a2,14,8,0.008055474143475294,96,0.004068305250257254,96,0.0,96,0.8455102037598894,96,0.8304846851261061,96,0.013134684154759713,96,0.8026804147952231,96,0.8977832464624151,96,0.00022721063578501344,96,5.3345036576502025e-05,96,0.00011109023034805432,96,0.10634386166930199,96,0.05496307834982872,96,0.044947803020477295,96,0.0,96,0.0,96
B,pre_a2,14,9,0.005897957598790526,96,0.002231019432656467,96,0.0,96,0.8605763623917764,96,0.7583461638273807,96,-0.03059397759181015,96,0.7745271462145689,96,0.7347650062267965,96,0.00013989515719003975,96,4.859197360929102e-05,96,8.16239626146853e-05,96,0.07992203161120415,96,0.035272903740406036,96,0.03436606004834175,96,0.0,96,0.0,96
B,pre_a2,14,10,0.008027129340916872,96,0.0037455210695043206,96,0.0,96,0.9093564320788656,96,0.7985208174212184,96,0.032205463714717886,96,0.7118593415807908,96,0.7806044262110812,96,0.00016364565817639232,96,3.631060098996386e-05,96,8.103844447759911e-05,96,0.07945254445075989,96,0.039568670094013214,96,0.03461675904691219,96,0.0,96,0.0,96
B,pre_a2,14,11,0.005037069553509355,96,0.0019199251546524465,96,0.0,96,0.8230038368563322,96,0.6948393851975981,96,0.09399779493078642,96,0.908004999978586,96,0.7324529279367222,96,0.0002667613734956831,96,6.627049151575193e-05,96,0.0001403510686941445,96,0.08842605724930763,96,0.03961227461695671,96,0.03457736410200596,96,0.0,96,0.0,96
B,pre_a2,15,0,0.006671770475804806,96,0.002223686082288623,96,0.0,96,0.7970924131020114,96,0.628745050325092,96,0.16210835374497046,96,0.7839664623898587,96,0.6813044619326701,96,0.00020088377641513944,96,4.835499566979706e-05,96,0.0001173871714854613,96,0.06913913786411285,96,0.03217148594558239,96,0.028402425348758698,96,0.0,96,0.0,96
B,pre_a2,15,1,0.005432121688500047,96,0.0024849094916135073,96,0.0,96,0.8528156063212817,96,0.7068120284391107,96,0.10954261771818338,96,0.8311349396555977,96,0.7417142661506613,96,0.0003244550316594541,96,8.888657612260431e-05,96,0.0001829522370826453,96,0.08338416740298271,96,0.03690187633037567,96,0.03541070036590099,96,0.0,96,0.0,96
B,pre_a2,15,2,0.005426885560154915,96,0.002935512224212289,96,0.0,96,0.7160890044588648,96,0.6820270461832727,96,-0.058340003139744134,96,0.6761597252043432,96,0.660961119494454,96,0.0005115019739605486,96,0.00011655030539259315,96,0.0003376627282705158,96,0.12238701805472374,96,0.050949759781360626,96,0.05193447694182396,96,0.0,96,0.0,96
B,pre_a2,15,3,0.009486601687967777,96,0.0032872792799025774,96,0.0,96,0.7702393863861792,96,0.7134638712560175,96,0.11847894253112495,96,0.6939760724809014,96,0.6685978029963622,96,0.0004733454261440784,96,0.0001022793076117523,96,0.00029193839873187244,96,0.12032920122146606,96,0.04063932225108147,96,0.04896995425224304,96,0.0,96,0.0,96
B,pre_a2,15,4,0.004898930666968226,96,0.002293620491400361,96,0.0,96,0.5995869981585076,96,0.6775070477372556,96,-0.046967414678418695,96,0.6828222059841411,96,0.7158617665170153,96,0.0002503141513443552,96,6.565888179466128e-05,96,0.00013325977488420904,96,0.07256979495286942,96,0.03261613845825195,96,0.031018618494272232,96,0.0,96,0.0,96
B,pre_a2,15,5,0.005353050539270043,96,0.0025133249582722783,96,0.0,96,0.7660234486771977,96,0.612605865617652,96,-0.06517577653409184,96,0.6863700143676545,96,0.6657016284166197,96,0.0002049533650279045,96,5.269594839774072e-05,96,0.00011092599743278697,96,0.07491054758429527,96,0.03545561246573925,96,0.034606948494911194,96,0.0,96,0.0,96
B,pre_a2,15,6,0.007036470342427492,96,0.00262915703933686,96,0.0,96,0.8519428193057516,96,0.7249374842817292,96,0.06687391562078199,96,0.688828344090309,96,0.7021670392224012,96,0.0002746971294982359,96,5.823923856951296e-05,96,0.00020308425155235454,96,0.07829177752137184,96,0.037886517122387886,96,0.03472534939646721,96,0.0,96,0.0,96
B,pre_a2,15,7,0.006869153818115592,96,0.003642996307462454,96,0.0,96,0.5416887439693678,96,0.58132510321269,96,-0.06202042847664602,96,0.8769170483806534,96,0.7436699484068008,96,0.0004992500616936013,96,0.00016549408610444516,96,0.0003386032331036404,96,0.12973710149526596,96,0.05012575164437294,96,0.050651539117097855,96,0.0,96,0.0,96
B,pre_a2,15,8,0.008016268955543637,96,0.0032811001874506474,96,0.0,96,0.6955029752969983,96,0.6377189379502943,96,0.027052006252435673,96,0.7131998620442337,96,0.6685272448831426,96,0.0001076144035323523,96,3.276125789852813e-05,96,4.223687938065268e-05,96,0.05948392301797867,96,0.05024910345673561,96,0.01752493530511856,96,0.0,96,0.0,96
B,pre_a2,15,9,0.00613503297790885,96,0.0024792165495455265,96,0.0,96,0.8502726806944447,96,0.5943444667171636,96,0.09634792464149383,96,0.8262761545639634,96,0.6255303047838788,96,0.00026382152282167226,96,8.203867764677852e-05,96,0.00015783892013132572,96,0.07967571914196014,96,0.04538619518280029,96,0.028805457055568695,96,0.0,96,0.0,96
B,pre_a2,15,10,0.007715756772086024,96,0.0031295486260205507,96,0.0,96,0.7927264676339953,96,0.761715485872984,96,0.04077097271644886,96,0.7935986058618552,96,0.6878091591968014,96,0.0002226542856078595,96,5.613272514892742e-05,96,0.00014476387877948582,96,0.08220678567886353,96,0.04057513363659382,96,0.035119280219078064,96,0.0,96,0.0,96
B,pre_a2,15,11,0.009607234504073858,96,0.003671688260510564,96,0.0,96,0.9398934076777004,96,0.640717295886585,96,0.19393574621279608,96,0.679104051454083,96,0.5872896887269834,96,0.00018093682592734694,96,5.041778786107898e-05,96,0.000103452053735964,96,0.06865393742918968,96,0.03483213856816292,96,0.030797861516475677,96,0.0,96,0.0,96
B,pre_a2,16,0,0.006034909980371594,96,0.004023089073598385,96,0.0,96,0.6453448794619807,96,0.5336414581369677,96,0.016026625948838913,96,0.6210539248620115,96,0.6307480548229565,96,0.0002276957966387272,96,5.961897477391176e-05,96,0.000135367525217589,96,0.09446023404598236,96,0.03916696831583977,96,0.04222903586924076,96,0.0,96,0.0,96
B,pre_a2,16,1,0.0069819604977965355,96,0.0046947242226451635,96,0.0,96,0.5312712814362881,96,0.5553517007540458,96,-0.11466285279994111,96,0.639911487806538,96,0.6728490269801919,96,0.0003338925162097439,96,7.721102883806452e-05,96,0.00021235684107523412,96,0.09956702589988708,96,0.04646555706858635,96,0.04352961294353008,96,0.0,96,0.0,96
B,pre_a2,16,2,0.01292960112914443,96,0.004978860728442669,96,0.0,96,0.9724054706734802,96,0.778628404429012,96,0.06350598039296906,96,0.5717207768332894,96,0.8402178721808151,96,0.0001650829508434981,96,4.2444124119356275e-05,96,9.34953277464956e-05,96,0.08119181171059608,96,0.04094246029853821,96,0.03448609635233879,96,0.0,96,0.0,96
B,pre_a2,16,3,0.00623615481890738,96,0.00203755812253803,96,0.0,96,0.794152358200171,96,0.6799965737239952,96,0.2007416302087835,96,0.6043427581889586,96,0.6086682334869343,96,0.00023459750809706748,96,6.46660482743755e-05,96,0.0001168020608020015,96,0.07406889647245407,96,0.03522084839642048,96,0.029868261888623238,96,0.0,96,0.0,96
B,pre_a2,16,4,0.005409581819549203,96,0.0024109184741973877,96,0.0,96,0.6167426069782653,96,0.5634931678291835,96,0.0620924810455752,96,0.6011738608532169,96,0.7051560555352451,96,0.00016552249144297093,96,3.696414933074266e-05,96,9.103685442823917e-05,96,0.062161797657608986,96,0.03237035311758518,96,0.022058909758925438,96,0.0,96,0.0,96
B,pre_a2,16,5,0.008782124146819115,96,0.0040883091278374195,96,0.0,96,0.8335607632071529,96,0.6993391789211774,96,0.22798961742252755,96,0.5800059328125479,96,0.7226480059237841,96,0.0001653847866691649,96,5.130036151967943e-05,96,9.382667485624552e-05,96,0.07938040420413017,96,0.031326559372246265,96,0.02996397204697132,96,0.0,96,0.0,96
B,pre_a2,16,6,0.007073785411193967,96,0.002554118284024298,96,0.0,96,0.8277702737018379,96,0.6248279084837032,96,0.15174941470192366,96,0.5829899158335154,96,0.6127330331072229,96,8.704651554580778e-05,96,2.3342065105680376e-05,96,4.8236746806651354e-05,96,0.07659325003623962,96,0.030311785638332367,96,0.03614947013556957,96,0.0,96,0.0,96
B,pre_a2,16,7,0.005380279617384076,96,0.0023842721711844206,96,0.0,96,0.7548107142767122,96,0.6036086190730725,96,0.06538683176965082,96,0.6790239026017031,96,0.6158060664221507,96,0.00035484423278830945,96,8.812690794002265e-05,96,0.00016132034215843305,96,0.09742631390690804,96,0.04132035747170448,96,0.044739728793501854,96,0.0,96,0.0,96
B,pre_a2,16,8,0.010223847813904285,96,0.005610778462141752,96,0.0,96,0.6280718999436099,96,0.6617122893878573,96,-0.1242441778591504,96,0.5304811059172038,96,0.7364676658791376,96,9.222682274412364e-05,96,3.178968108841218e-05,96,3.406688847462647e-05,96,0.052164770662784576,96,0.026385676115751266,96,0.01529949065297842,96,0.0,96,0.0,96
B,pre_a2,16,9,0.01228024484589696,96,0.006282592425122857,96,0.0,96,0.7222887057714908,96,0.7003623742337668,96,-0.05234639758338738,96,0.6100274897271192,96,0.6232999178425441,96,0.0001582559198141098,96,3.210870272596367e-05,96,6.265260526561178e-05,96,0.06551386415958405,96,0.027142045088112354,96,0.02511266339570284,96,0.0,96,0.0,96
B,pre_a2,16,10,0.006239448906853795,96,0.0028749810298904777,96,0.0,96,0.7648777594058757,96,0.5653930791046089,96,0.08779332561886599,96,0.5764520193161582,96,0.6220470430371928,96,0.000442963297246024,96,0.00010435354488436133,96,0.00021629589173244312,96,0.08875315636396408,96,0.04732713848352432,96,0.03112923912703991,96,0.0,96,0.0,96
B,pre_a2,16,11,0.008881347253918648,96,0.005055467132478952,96,0.0,96,0.6299131916450131,96,0.6363321937392963,96,-0.02122944248438388,96,0.5006476811861399,96,0.6141448239725853,96,0.00041071808664128184,96,9.676849003881216e-05,96,0.0002684775390662253,96,0.0985809750854969,96,0.0517972968518734,96,0.041178200393915176,96,0.0,96,0.0,96
B,pre_a2,17,0,0.004879232728853822,96,0.0024628806859254837,96,0.0,96,0.5552600313638807,96,0.6111805924878396,96,-0.13586510429918489,96,0.5697151088034857,96,0.6134522367624826,96,0.00015568365051876754,96,3.5935925552621484e-05,96,0.00010568721336312592,96,0.07843568921089172,96,0.026674864813685417,96,0.03933737613260746,96,0.0,96,0.0,96
B,pre_a2,17,1,0.004572719568386674,96,0.002140878583304584,96,0.0,96,0.7355871746065479,96,0.6290006859952828,96,-0.014216719447273152,96,0.6002937947900897,96,0.5897851247440674,96,0.00010332976307836361,96,2.182398020522669e-05,96,5.059698014520109e-05,96,0.07741152867674828,96,0.03014754131436348,96,0.03278442099690437,96,0.0,96,0.0,96
B,pre_a2,17,2,0.005852240836247802,96,0.0030265090754255652,96,0.0,96,0.6308576865868021,96,0.6150514469317079,96,-0.06294170895609741,96,0.7625009414590156,96,0.6216096428038806,96,8.683654596097767e-05,96,1.6176792996702716e-05,96,5.258128294372e-05,96,0.0624097865074873,96,0.02375359646975994,96,0.023012647405266762,96,0.0,96,0.0,96
B,pre_a2,17,3,0.007165766786783934,96,0.003950649406760931,96,0.0,96,0.615013806455352,96,0.6014216090892919,96,-0.04005111008699688,96,0.5713246964118163,96,0.5476189711742496,96,7.140153320506215e-05,96,1.4020002709003165e-05,96,2.9299866582732648e-05,96,0.05304049886763096,96,0.01973489485681057,96,0.02223022375255823,96,0.0,96,0.0,96
B,pre_a2,17,4,0.0037395774852484465,96,0.0020310546969994903,96,0.0,96,0.6964280491403754,96,0.5687989093443964,96,0.09650623482745607,96,0.5202087567339233,96,0.6317615918123465,96,6.0817546909675e-05,96,1.4311684935819358e-05,96,3.4900840546470135e-05,96,0.042357105761766434,96,0.027490470558404922,96,0.021800795570015907,96,0.0,96,0.0,96
B,pre_a2,17,5,0.0057493336498737335,96,0.0031156876357272267,96,0.0,96,0.7114912344466736,96,0.5365010679679748,96,0.08269509905299655,96,0.5577803742623277,96,0.5362686156724865,96,7.851827831473202e-05,96,1.4766883396077901e-05,96,4.316575359553099e-05,96,0.05768715217709541,96,0.028207825496792793,96,0.0180832426995039,96,0.0,96,0.0,96
B,pre_a2,17,6,0.0045583604369312525,96,0.002393886214122176,96,0.0,96,0.5893422328562382,96,0.5829714023210917,96,0.047965647610815565,96,0.44203656534960856,96,0.5858282887977493,96,0.00012941870954819024,96,3.5490666050463915e-05,96,7.024716251180507e-05,96,0.06147618778049946,96,0.03244114853441715,96,0.027217844501137733,96,0.0,96,0.0,96
B,pre_a2,17,7,0.00808938592672348,96,0.00414370303042233,96,0.0,96,0.7518284674352615,96,0.6336072686201379,96,0.018175765329804,96,0.5465720036449956,96,0.6141967469189505,96,9.468126518186182e-05,96,1.779804370016791e-05,96,4.3227224523434415e-05,96,0.0508216954767704,96,0.024821187369525433,96,0.018302137032151222,96,0.0,96,0.0,96
B,pre_a2,17,8,0.005909892730414867,96,0.003384304465726018,96,0.0,96,0.5928752307084528,96,0.4952737440562597,96,-0.02018470426461197,96,0.4810902372335573,96,0.560221624031777,96,6.038030551280826e-05,96,1.0154617484658957e-05,96,2.950139059976209e-05,96,0.037251684814691544,96,0.01997738517820835,96,0.016264389269053936,96,0.0,96,0.0,96
B,pre_a2,17,9,0.007290740730240941,96,0.003251825808547437,96,0.0,96,0.5926319795255395,96,0.6024754476074209,96,-0.07507050559961828,96,0.5849477544874564,96,0.6109618228684236,96,0.0004982220707461238,96,0.00010441952326800674,96,0.00024609279353171587,96,0.14311423897743225,96,0.06256329640746117,96,0.05009249225258827,96,0.0,96,0.0,96
B,pre_a2,17,10,0.008513567503541708,96,0.005246320739388466,96,0.0,96,0.6208036849190365,96,0.6122788801919048,96,0.007713823250077717,96,0.5566322721452359,96,0.6173007633729051,96,0.00010405531065771356,96,2.386323467362672e-05,96,5.982360744383186e-05,96,0.05923719145357609,96,0.035984378308057785,96,0.02412445843219757,96,0.0,96,0.0,96
B,pre_a2,17,11,0.007369149476289749,96,0.004029635107144713,96,0.0,96,0.4635580915801286,96,0.5309200668146059,96,0.000743053827547191,96,0.4851605793073153,96,0.6085768663022202,96,0.00024225367815233767,96,5.665762000717223e-05,96,0.00010903899237746373,96,0.07977522537112236,96,0.04208249785006046,96,0.0369145292788744,96,0.0,96,0.0,96
B,pre_a2,18,0,0.007712768856436014,96,0.004265432478860021,96,0.0,96,0.506139275315867,96,0.5079466915925303,96,-0.06085608593115546,96,0.49072460878158575,96,0.4813083168521795,96,0.00017641170416027308,96,5.206943751545623e-05,96,0.00010460094199515879,96,0.10578537732362747,96,0.041399870067834854,96,0.037841785699129105,96,0.0,96,0.0,96
B,pre_a2,18,1,0.005045317346230149,96,0.0029967748560011387,96,0.0,96,0.5192330603439792,96,0.4430668396264903,96,-0.0058621723194063335,96,0.3271411752029829,96,0.46869435605257903,96,0.00011880975216627121,96,3.068699879804626e-05,96,7.341666787397116e-05,96,0.07835796102881432,96,0.03788980841636658,96,0.02904145047068596,96,0.0,96,0.0,96
B,pre_a2,18,2,0.004486694699153304,96,0.003073106403462589,96,0.0,96,0.44365378344577533,96,0.48939012667012116,96,-0.007793589085263744,96,0.40540488621607484,96,0.5258502919015942,96,0.00018591200932860374,96,2.9395061574177817e-05,96,0.00010360591841163114,96,0.08255774527788162,96,0.036965711042284966,96,0.024381745606660843,96,0.0,96,0.0,96
B,pre_a2,18,3,0.004543511895462871,96,0.002899036859162152,96,0.0,96,0.43951884985916956,96,0.4869426855094844,96,-0.05729170824550339,96,0.48420057620055124,96,0.5038915339105161,96,0.00014627938071498647,96,3.15737743221689e-05,96,6.956688594073057e-05,96,0.07578378915786743,96,0.03976785950362682,96,0.020966701209545135,96,0.0,96,0.0,96
B,pre_a2,18,4,0.005309807602316141,96,0.003878359799273312,96,0.0,96,0.5299277966422755,96,0.5691813473440358,96,-0.05319708793797079,96,0.42585823906881304,96,0.4972292195832968,96,0.00030685965612065047,96,8.571645594201982e-05,96,0.0001964864568435587,96,0.08266669139266014,96,0.047893404960632324,96,0.0313286604359746,96,0.0,96,0.0,96
B,pre_a2,18,5,0.004632156575098634,96,0.002776878420263529,96,0.0,96,0.5665867063348919,96,0.510259932207498,96,-0.014913144227306274,96,0.440608415900377,96,0.5519031767035864,96,0.00012274974142201245,96,3.108678720309399e-05,96,6.961372127989307e-05,96,0.06892376765608788,96,0.03994128108024597,96,0.021718787029385567,96,0.0,96,0.0,96
B,pre_a2,18,6,0.0038241675356402993,96,0.002550892997533083,96,0.0,96,0.4373937937929696,96,0.4576374927880851,96,0.008165394801431747,96,0.4250016426357191,96,0.5035905809551301,96,0.0001432101707905531,96,3.081571776419878e-05,96,9.135751315625384e-05,96,0.07679539918899536,96,0.03760950267314911,96,0.024553822353482246,96,0.0,96,0.0,96
B,pre_a2,18,7,0.0039478669641539454,96,0.002754266723059118,96,0.0,96,0.45972897892245024,96,0.4731192743251349,96,0.013652378901580497,96,0.4768760051977471,96,0.5332700119435565,96,0.00011455246567493305,96,2.936378587037325e-05,96,7.447171810781583e-05,96,0.08133114874362946,96,0.035540977492928505,96,0.029879741370677948,96,0.0,96,0.0,96
B,pre_a2,18,8,0.004866719711571932,96,0.0028254548087716103,96,0.0,96,0.46645129962453474,96,0.4397742587129128,96,-0.04181070979826712,96,0.4239665449681277,96,0.45477626873194726,96,0.000138115108711645,96,4.344552507973276e-05,96,8.781629730947316e-05,96,0.06435738503932953,96,0.037866538390517235,96,0.021942608058452606,96,0.0,96,0.0,96
B,pre_a2,18,9,0.0061101969331502914,96,0.0025030815741047263,96,0.0,96,0.6339019244998697,96,0.688182855458386,96,0.0824434631749929,96,0.3856286536845748,96,0.5458603804645492,96,0.00010370439849793911,96,3.0304814572446048e-05,96,5.07003533130046e-05,96,0.04908868111670017,96,0.031922921538352966,96,0.015663230791687965,96,0.0,96,0.0,96
B,pre_a2,18,10,0.00602247379720211,96,0.0037933869753032923,96,0.0,96,0.706214126924415,96,0.4388232782095365,96,0.2273483289338977,96,0.5567592180454636,96,0.5179878022078118,96,0.0001736534177325666,96,5.5019118008203804e-05,96,8.244534546975046e-05,96,0.07038762047886848,96,0.040759261697530746,96,0.021171479485929012,96,0.0,96,0.0,96
B,pre_a2,18,11,0.004117213888093829,96,0.003281761542893946,96,0.0,96,0.3083575492735917,96,0.43130081388695996,96,-0.0043325164344752976,96,0.5217742785044712,96,0.4656415591042856,96,0.00019611547031672671,96,4.899418854620308e-05,96,0.00011133639054605737,96,0.08335261419415474,96,0.036197640001773834,96,0.03294074721634388,96,0.0,96,0.0,96
B,pre_a2,19,0,0.008630380965769291,96,0.005640842719003558,96,0.0,96,0.3141286469977822,96,0.19134744916039004,96,0.15303884788019348,96,0.23051955079530675,96,0.2599090285648716,96,0.00014470006863120943,96,5.877390503883362e-05,96,5.809735012007877e-05,96,0.06876054406166077,96,0.05805009976029396,96,0.018715696409344673,96,0.0,96,0.0,96
B,pre_a2,19,1,0.005904957884922624,96,0.0031151114962995052,96,0.0,96,0.6325140102824879,96,0.29952490405100507,96,0.31600281469942576,96,0.17615773321577133,96,0.2724944496194396,96,9.902685997076333e-05,96,2.8594688046723604e-05,96,6.596682214876637e-05,96,0.05162239819765091,96,0.027886453084647655,96,0.017671123147010803,96,0.0,96,0.0,96
B,pre_a2,19,2,0.004196444759145379,96,0.0025933851720765233,96,0.0,96,0.3479146944936944,96,0.093180542758496,96,0.1431142620669866,96,-0.02057349761806017,96,0.09508653827170993,96,3.013353853020817e-05,96,1.1563479347387329e-05,96,1.65118181030266e-05,96,0.04143853113055229,96,0.02570253424346447,96,0.009406187571585178,96,0.0,96,0.0,96
B,pre_a2,19,3,0.005626252386718988,96,0.003699381952174008,96,0.0,96,0.3481549997777198,96,0.18908703391007903,96,0.1451807116490406,96,0.22838216415869003,96,0.13980788359005616,96,0.00014189739886205643,96,4.624769644578919e-05,96,9.230327850673348e-05,96,0.06459111720323563,96,0.03892042487859726,96,0.025077223777770996,96,0.0,96,0.0,96
B,pre_a2,19,4,0.00806315615773201,96,0.004613037453964353,96,0.0,96,0.4309226054095555,96,0.36036820462977404,96,0.23228162236403083,96,0.05836717270582737,96,0.22359191342728107,96,6.922246393514797e-05,96,1.6324936041201e-05,96,2.897033300541807e-05,96,0.05590295419096947,96,0.026031017303466797,96,0.022880878299474716,96,0.0,96,0.0,96
B,pre_a2,19,5,0.0069363287184387445,96,0.006043590605258942,96,0.0,96,-0.0034791894492544185,96,0.2172948260722128,96,-0.16301132665745444,96,0.18631115470408138,96,0.16700962056809837,96,6.0688937082886696e-05,96,1.952136790350778e-05,96,2.8712835046462715e-05,96,0.03813355974853039,96,0.02796892262995243,96,0.010252242907881737,96,0.0,96,0.0,96
B,pre_a2,19,6,0.004255590960383415,96,0.003057348425500095,96,0.0,96,0.43399804283976295,96,0.2588305504166827,96,0.0970931288886085,96,0.3193109246511925,96,0.3699444910517776,96,6.213945744093508e-05,96,1.646829150558915e-05,96,4.113143222639337e-05,96,0.05475765839219093,96,0.022598156705498695,96,0.020378553308546543,96,0.0,96,0.0,96
B,pre_a2,19,7,0.0037784368032589555,96,0.002455515437759459,96,0.0,96,0.25953594029665594,96,0.15899820470804638,96,0.14331619381721242,96,0.056609145851877055,96,0.1549427025955536,96,3.553327405825257e-05,96,1.3944078091299161e-05,96,1.949909346876666e-05,96,0.047111017629504204,96,0.02377418801188469,96,0.015134196728467941,96,0.0,96,0.0,96
B,pre_a2,19,8,0.004497603513300419,96,0.0024052211083471775,96,0.0,96,0.498272833699665,96,0.3075900552820966,96,0.1375204731020783,96,0.2829774829884519,96,0.30307825328797544,96,2.2661297407466918e-05,96,7.988845027284697e-06,96,1.3962517186882906e-05,96,0.022311484441161156,96,0.017805217765271664,96,0.005281226709485054,96,0.0,96,0.0,96
B,pre_a2,19,9,0.004461282631382346,96,0.0026783663779497147,96,0.0,96,0.49157177084609827,96,0.15156858662250694,96,0.3815320254664414,96,0.344119270937592,96,0.24587538536035114,96,0.0001091243902919814,96,2.9471972084138542e-05,96,8.006332791410387e-05,96,0.06287030130624771,96,0.031961238011717796,96,0.020395460538566113,96,0.0,96,0.0,96
B,pre_a2,19,10,0.006971557624638081,96,0.0034326057648286223,96,0.0,96,0.5198596579034275,96,0.24581398618908154,96,0.2610735268791943,96,0.1534132359008275,96,0.3986629184276652,96,8.717877062736079e-05,96,2.9205685677879956e-05,96,4.771901876665652e-05,96,0.09477812796831131,96,0.04798515886068344,96,0.03499232977628708,96,0.0,96,0.0,96
B,pre_a2,19,11,0.009224437177181244,96,0.005868297535926104,96,0.0,96,0.33813740952855365,96,0.2585703809583769,96,-0.03798183892914557,96,0.2009531551434901,96,0.32758230940527566,96,7.553141404059716e-05,96,2.9448725399561226e-05,96,4.2364928958704695e-05,96,0.047616347670555115,96,0.023814404383301735,96,0.020562510937452316,96,0.0,96,0.0,96
B,pre_a2,20,0,0.005092415027320385,96,0.003979186061769724,96,0.0,96,0.02428472809839638,96,0.09863383545328519,96,-0.0726544045304054,96,0.05824151437339534,96,0.029788996878124363,96,4.538010398391634e-05,96,1.9454062567092478e-05,96,1.9617593352450058e-05,96,0.04891635850071907,96,0.03438948281109333,96,0.015125399455428123,96,0.0,96,0.0,96
B,pre_a2,20,1,0.005394168198108673,96,0.004523522220551968,96,0.0,96,-0.038293582644955894,96,-0.12028321052569706,96,-0.00345830069890575,96,-0.018704479632881098,96,-0.07545733653608144,96,8.002009417396039e-05,96,3.863209713017568e-05,96,1.971529854927212e-05,96,0.06995416432619095,96,0.05385418236255646,96,0.006457075476646423,96,0.0,96,0.0,96
