mode,current_frame,nominal_timestep,layer,head,best_policy,policy_need,recent_budget_loss,boundary_recent_loss,uniform_recent_loss
clean,21,0,1,10,boundary_recent,0.021812375634908676,0.06298479810357094,0.04117242246866226,0.05186298117041588
clean,21,0,1,11,boundary_recent,0.01343762967735529,0.043952226638793945,0.030514596961438656,0.04051360674202442
clean,21,0,2,0,boundary_recent,0.025453921407461166,0.07959820330142975,0.05414428189396858,0.0642060674726963
clean,21,0,2,1,boundary_recent,0.026934683322906494,0.08923161774873734,0.06229693442583084,0.079569511115551
clean,21,0,2,2,recent_budget,-0.007454000413417816,0.07115118578076363,0.07860518619418144,0.08175573498010635
clean,21,0,2,3,boundary_recent,0.009530168608762324,0.013382615521550179,0.0038524469127878547,0.010295848827809095
clean,21,0,2,4,boundary_recent,0.1691957302391529,0.18869821727275848,0.019502487033605576,0.17984364181756973
clean,21,0,2,5,recent_budget,-0.04492482542991638,0.10974083840847015,0.17273350805044174,0.15466566383838654
clean,21,0,2,6,boundary_recent,0.01725625805556774,0.07796108350157738,0.060704825446009636,0.06780266761779785
clean,21,0,2,7,boundary_recent,0.09152839425951242,0.11219226196408272,0.020663867704570293,0.07480338215827942
clean,21,0,2,8,boundary_recent,0.03403426823206246,0.03750917129218578,0.0034749030601233244,0.024154281243681908
clean,21,0,2,9,recent_budget,-0.029678381979465485,0.10626295953989029,0.1438542902469635,0.13594134151935577
clean,21,0,2,10,boundary_recent,0.03913169354200363,0.11699745431542397,0.07786576077342033,0.1062815673649311
clean,21,0,2,11,boundary_recent,0.006358099635690451,0.013986073434352875,0.007627973798662424,0.010910363402217627
clean,21,0,3,0,boundary_recent,0.011380940675735474,0.03681747429072857,0.025436533614993095,0.02773204818367958
clean,21,0,3,1,boundary_recent,0.02878490835428238,0.10203651711344719,0.07325160875916481,0.09083148464560509
clean,21,0,3,2,boundary_recent,0.015620134770870209,0.049482133239507675,0.033861998468637466,0.04249095357954502
clean,21,0,3,3,boundary_recent,0.01636848971247673,0.10236496478319168,0.08599647507071495,0.09512342512607574
clean,21,0,3,4,boundary_recent,0.024498662911355495,0.04438464343547821,0.019885980524122715,0.0365400817245245
clean,21,0,3,5,boundary_recent,0.0017566122114658356,0.06864609196782112,0.06688947975635529,0.06790803745388985
clean,21,0,3,6,uniform_recent,0.0012433845549821854,0.06285490468144417,0.06492158770561218,0.06161152012646198
clean,21,0,3,7,boundary_recent,0.02807964477688074,0.03987458907067776,0.011794944293797016,0.02552274987101555
clean,21,0,3,8,boundary_recent,0.020103299990296364,0.07341039180755615,0.05330709181725979,0.0680418573319912
clean,21,0,3,9,boundary_recent,0.025729330256581306,0.08579694852232933,0.060067618265748024,0.07799956202507019
clean,21,0,3,10,boundary_recent,0.028542034327983856,0.10410008206963539,0.07555804774165154,0.08963063359260559
clean,21,0,3,11,boundary_recent,0.01085687056183815,0.07826564833521843,0.06740877777338028,0.07041281461715698
clean,21,0,4,0,boundary_recent,0.04578095115721226,0.07883671298623085,0.03305576182901859,0.05934714525938034
clean,21,0,4,1,boundary_recent,0.0015096180140972137,0.05714522674679756,0.05563560873270035,0.05772958695888519
clean,21,0,4,2,boundary_recent,0.006506999954581261,0.03743970766663551,0.030932707712054253,0.03458634577691555
clean,21,0,4,3,boundary_recent,0.04467621596995741,0.04692812077701092,0.0022519048070535064,0.005033304449170828
clean,21,0,4,4,boundary_recent,0.015163164585828781,0.05882376804947853,0.04366060346364975,0.05293616093695164
clean,21,0,4,5,boundary_recent,0.02318845223635435,0.032501187175512314,0.009312734939157963,0.021446064114570618
clean,21,0,4,6,boundary_recent,0.013731572777032852,0.09221943840384483,0.07848786562681198,0.08487801253795624
clean,21,0,4,7,boundary_recent,0.02209540829062462,0.08451869338750839,0.062423285096883774,0.07578106597065926
clean,21,0,4,8,boundary_recent,0.05511392652988434,0.18698477745056152,0.13187085092067719,0.1538914516568184
clean,21,0,4,9,recent_budget,-0.023020610213279724,0.15304743498563766,0.18445442616939545,0.1760680451989174
clean,21,0,4,10,boundary_recent,0.03573944233357906,0.09517791867256165,0.05943847633898258,0.07679866999387741
clean,21,0,4,11,boundary_recent,0.009372938424348831,0.06174579821527004,0.05237285979092121,0.058102650567889214
clean,21,0,5,0,boundary_recent,0.02284284308552742,0.06645724177360535,0.04361439868807793,0.051356999203562737
clean,21,0,5,1,boundary_recent,0.03287355741485953,0.047804923728108406,0.014931366313248873,0.03435198776423931
clean,21,0,5,2,boundary_recent,0.049875725293532014,0.05516192317008972,0.005286197876557708,0.038487307727336884
clean,21,0,5,3,boundary_recent,0.06754997000098228,0.1856757253408432,0.11812575533986092,0.147143192589283
clean,21,0,5,4,boundary_recent,0.06511350302025676,0.08053119853138924,0.015417695511132479,0.0610396359115839
clean,21,0,5,5,boundary_recent,0.029792115092277527,0.06568814814090729,0.03589603304862976,0.052658041939139366
clean,21,0,5,6,boundary_recent,0.05648009665310383,0.07219672948122025,0.015716632828116417,0.05096329376101494
clean,21,0,5,7,boundary_recent,0.020489873364567757,0.03965119831264019,0.019161324948072433,0.023430494591593742
clean,21,0,5,8,boundary_recent,0.02698921039700508,0.10812484100461006,0.08113563060760498,0.09623181447386742
clean,21,0,5,9,boundary_recent,0.15982534363865852,0.2503261864185333,0.0905008427798748,0.20040301233530045
clean,21,0,5,10,uniform_recent,0.023401114623993635,0.035634979605674744,0.015546554699540138,0.012233864981681108
clean,21,0,5,11,boundary_recent,0.027511492371559143,0.04968908801674843,0.022177595645189285,0.03878955356776714
clean,21,0,6,0,boundary_recent,0.035483453422784805,0.11270087584853172,0.07721742242574692,0.10057920217514038
clean,21,0,6,1,boundary_recent,0.009886398911476135,0.11757691577076912,0.10769051685929298,0.10792965069413185
clean,21,0,6,2,boundary_recent,0.010600147768855095,0.03767178766429424,0.027071639895439148,0.03381005860865116
clean,21,0,6,3,boundary_recent,0.03283246234059334,0.1376153752207756,0.10478291288018227,0.12235676869750023
clean,21,0,6,4,recent_budget,-0.008117999881505966,0.09363146498799324,0.10923458263278008,0.1017494648694992
clean,21,0,6,5,boundary_recent,0.052783071994781494,0.12656204402446747,0.07377897202968597,0.0948936678469181
clean,21,0,6,6,boundary_recent,0.07051499933004379,0.16175127774477005,0.09123627841472626,0.1209147572517395
clean,21,0,6,7,boundary_recent,0.03482404910027981,0.0935286357998848,0.05870458669960499,0.08284623548388481
clean,21,0,6,8,boundary_recent,0.013032011687755585,0.0934523418545723,0.08042033016681671,0.08686519041657448
clean,21,0,6,9,boundary_recent,0.018745962530374527,0.060824161395430565,0.04207819886505604,0.05307563208043575
clean,21,0,6,10,uniform_recent,0.013239122927188873,0.15561623871326447,0.14282885193824768,0.1423771157860756
clean,21,0,6,11,boundary_recent,0.03605789039283991,0.05683024972677231,0.0207723593339324,0.04253077320754528
clean,21,0,7,0,boundary_recent,0.018362752627581358,0.034008147194981575,0.015645394567400217,0.02803347073495388
clean,21,0,7,1,recent_budget,-0.011907922104001045,0.04640629328787327,0.06318391487002373,0.05831421539187431
clean,21,0,7,2,boundary_recent,0.04012708179652691,0.10256290808320045,0.062435826286673546,0.08395816758275032
clean,21,0,7,3,boundary_recent,0.024134124629199505,0.047206487506628036,0.02307236287742853,0.037817804142832756
clean,21,0,7,4,boundary_recent,0.022894805297255516,0.05854763835668564,0.03565283305943012,0.048616016283631325
clean,21,0,7,5,uniform_recent,0.005197290331125259,0.11897208541631699,0.12217767909169197,0.11377479508519173
clean,21,0,7,6,uniform_recent,0.015528116375207901,0.1073826253414154,0.09198785573244095,0.0918545089662075
clean,21,0,7,7,boundary_recent,0.0007706936448812485,0.03950420580804348,0.03873351216316223,0.040059732273221016
clean,21,0,7,8,boundary_recent,0.0749938152730465,0.1685645878314972,0.0935707725584507,0.12387339025735855
clean,21,0,7,9,boundary_recent,0.030352022498846054,0.13805755227804184,0.10770552977919579,0.118917066603899
clean,21,0,7,10,boundary_recent,0.05609305202960968,0.1413225755095482,0.08522952347993851,0.10639876499772072
clean,21,0,7,11,boundary_recent,0.006318103522062302,0.09113475307822227,0.08481664955615997,0.08724336698651314
clean,21,0,8,0,boundary_recent,0.014895389787852764,0.04151520878076553,0.02661981899291277,0.037665367126464844
clean,21,0,8,1,boundary_recent,0.0021985815837979317,0.019433007575571537,0.017234425991773605,0.02057487051934004
clean,21,0,8,2,boundary_recent,0.04052046686410904,0.10086467489600182,0.060344208031892776,0.08378714323043823
clean,21,0,8,3,boundary_recent,0.0201155636459589,0.03936265595257282,0.019247092306613922,0.03337964229285717
clean,21,0,8,4,boundary_recent,0.029009797610342503,0.0447347704321146,0.0157249728217721,0.0341874361038208
clean,21,0,8,5,boundary_recent,0.005358751397579908,0.01003702636808157,0.004678274970501661,0.007509187562391162
clean,21,0,8,6,boundary_recent,0.15631379187107086,0.3187202662229538,0.16240647435188293,0.19817852228879929
clean,21,0,8,7,boundary_recent,0.0046214815229177475,0.05388016998767853,0.04925868846476078,0.05376480519771576
clean,21,0,8,8,boundary_recent,0.0099153071641922,0.07209021598100662,0.06217490881681442,0.07125264778733253
clean,21,0,8,9,boundary_recent,0.029151812195777893,0.10231690108776093,0.07316508889198303,0.09546209126710892
clean,21,0,8,10,boundary_recent,0.03093716688454151,0.05019722506403923,0.01926005817949772,0.03965609520673752
clean,21,0,8,11,boundary_recent,0.0010422542691230774,0.009263324085623026,0.008221069816499949,0.00907562579959631
clean,21,0,9,0,boundary_recent,0.016025494784116745,0.08986479416489601,0.07383929938077927,0.08504297211766243
clean,21,0,9,1,boundary_recent,0.07001560553908348,0.1938968077301979,0.12388120219111443,0.16189205646514893
clean,21,0,9,2,boundary_recent,0.030011236667633057,0.13553624600172043,0.10552500933408737,0.12093289569020271
clean,21,0,9,3,boundary_recent,0.036182254552841187,0.18551886826753616,0.14933661371469498,0.1689750999212265
clean,21,0,9,4,boundary_recent,0.029355828650295734,0.04482017643749714,0.015464347787201405,0.031877802684903145
clean,21,0,9,5,boundary_recent,0.021390728652477264,0.14986412972211838,0.1284734010696411,0.13669580966234207
clean,21,0,9,6,boundary_recent,0.02899990975856781,0.1842145398259163,0.15521463006734848,0.17255700379610062
clean,21,0,9,7,boundary_recent,0.012890558689832687,0.06918453052639961,0.056293971836566925,0.06297606229782104
clean,21,0,9,8,boundary_recent,0.0009167725220322609,0.028962702490389347,0.028045929968357086,0.03096781950443983
clean,21,0,9,9,boundary_recent,0.013901010155677795,0.05779394134879112,0.04389293119311333,0.05159093253314495
clean,21,0,9,10,boundary_recent,0.014063403010368347,0.100974440574646,0.08691103756427765,0.09274721518158913
clean,21,0,9,11,boundary_recent,0.04418415203690529,0.16199874877929688,0.11781459674239159,0.1443057805299759
clean,21,0,10,0,boundary_recent,0.009351376444101334,0.0985279306769371,0.08917655423283577,0.08964497223496437
clean,21,0,10,1,uniform_recent,0.0020518675446510315,0.16169841587543488,0.16226305067539215,0.15964654833078384
clean,21,0,10,2,boundary_recent,0.02392902970314026,0.11157329007983208,0.08764426037669182,0.09419938549399376
clean,21,0,10,3,boundary_recent,0.019743194803595543,0.07258929312229156,0.05284609831869602,0.0651695653796196
clean,21,0,10,4,boundary_recent,0.03993707150220871,0.14401276409626007,0.10407569259405136,0.10584858059883118
clean,21,0,10,5,boundary_recent,0.032453909516334534,0.15768199414014816,0.12522808462381363,0.12718523293733597
clean,21,0,10,6,boundary_recent,0.02219969406723976,0.07869606837630272,0.05649637430906296,0.06996060162782669
clean,21,0,10,7,boundary_recent,0.04946275055408478,0.13375736773014069,0.08429461717605591,0.10871724784374237
clean,21,0,10,8,boundary_recent,0.06564562767744064,0.15149620175361633,0.08585057407617569,0.11462582647800446
clean,21,0,10,9,boundary_recent,0.027191207744181156,0.05759674310684204,0.030405535362660885,0.04714717157185078
clean,21,0,10,10,boundary_recent,0.015953123569488525,0.14850090444087982,0.1325477808713913,0.13961684703826904
clean,21,0,10,11,boundary_recent,0.012142332270741463,0.07218686118721962,0.06004452891647816,0.06431235000491142
clean,21,0,11,0,uniform_recent,0.004660427570343018,0.17194362729787827,0.18193675577640533,0.16728319972753525
clean,21,0,11,1,recent_budget,-0.009437277913093567,0.1299477443099022,0.14723943918943405,0.13938502222299576
clean,21,0,11,2,boundary_recent,0.01691894419491291,0.07432438433170319,0.057405440136790276,0.0659409947693348
clean,21,0,11,3,boundary_recent,0.00903567299246788,0.04973667860031128,0.0407010056078434,0.047552114352583885
clean,21,0,11,4,boundary_recent,0.016053128987550735,0.050529900938272476,0.03447677195072174,0.045084480196237564
clean,21,0,11,5,boundary_recent,0.011747181415557861,0.06907699257135391,0.05732981115579605,0.06641532853245735
clean,21,0,11,6,uniform_recent,0.01823699101805687,0.1415371224284172,0.13230066746473312,0.12330013141036034
clean,21,0,11,7,uniform_recent,0.015776298940181732,0.14505008608102798,0.13400351256132126,0.12927378714084625
clean,21,0,11,8,boundary_recent,0.024660471826791763,0.11640269309282303,0.09174222126603127,0.10475565493106842
clean,21,0,11,9,boundary_recent,0.027647195383906364,0.06856399029493332,0.040916794911026955,0.05656457506120205
clean,21,0,11,10,boundary_recent,0.06628338247537613,0.165687695145607,0.09940431267023087,0.12716051936149597
clean,21,0,11,11,boundary_recent,0.04374874383211136,0.16985587030649185,0.1261071264743805,0.13978362828493118
clean,21,0,12,0,boundary_recent,0.004537943750619888,0.04032697156071663,0.03578902781009674,0.03821329586207867
clean,21,0,12,1,boundary_recent,0.008495941758155823,0.10019440576434135,0.09169846400618553,0.09679495170712471
clean,21,0,12,2,boundary_recent,0.02351139858365059,0.04148157685995102,0.01797017827630043,0.03312619775533676
clean,21,0,12,3,boundary_recent,0.030411995947360992,0.10748093947768211,0.07706894353032112,0.09900880232453346
clean,21,0,12,4,boundary_recent,0.03826792165637016,0.12578990310430527,0.0875219814479351,0.1030711829662323
clean,21,0,12,5,boundary_recent,0.04429324343800545,0.1419084444642067,0.09761520102620125,0.11226589605212212
clean,21,0,12,6,boundary_recent,0.001864435151219368,0.03421233035624027,0.032347895205020905,0.03560353070497513
clean,21,0,12,7,boundary_recent,0.0009512882679700851,0.013520873617380857,0.012569585349410772,0.013667425606399775
clean,21,0,12,8,boundary_recent,0.009703691117465496,0.031160173006355762,0.021456481888890266,0.0275985486805439
clean,21,0,12,9,boundary_recent,0.012237533926963806,0.08951949328184128,0.07728195935487747,0.08674492314457893
clean,21,0,12,10,boundary_recent,0.014977843500673771,0.03390926122665405,0.018931417725980282,0.028025162406265736
clean,21,0,12,11,boundary_recent,0.0075719645246863365,0.025309464894235134,0.017737500369548798,0.0238692257553339
clean,21,0,13,0,boundary_recent,0.02563740313053131,0.11306095868349075,0.08742355555295944,0.09962861984968185
clean,21,0,13,1,uniform_recent,0.009568750858306885,0.1311812475323677,0.12621542066335678,0.12161249667406082
clean,21,0,13,2,boundary_recent,0.020881615579128265,0.09277402982115746,0.07189241424202919,0.08240276202559471
clean,21,0,13,3,boundary_recent,0.037641048431396484,0.1364983469247818,0.09885729849338531,0.11316807195544243
clean,21,0,13,4,boundary_recent,0.02818126231431961,0.12391979247331619,0.09573853015899658,0.10380977019667625
clean,21,0,13,5,boundary_recent,0.007668737322092056,0.12874264270067215,0.1210739053785801,0.12478085979819298
clean,21,0,13,6,boundary_recent,0.032432157546281815,0.12355812638998032,0.0911259688436985,0.1032283827662468
clean,21,0,13,7,boundary_recent,0.013714145869016647,0.12751426547765732,0.11380011960864067,0.11447302252054214
clean,21,0,13,8,recent_budget,-0.00602775439620018,0.07010512799024582,0.07817372307181358,0.076132882386446
clean,21,0,13,9,boundary_recent,0.007403209805488586,0.10080825537443161,0.09340504556894302,0.09934334456920624
clean,21,0,13,10,boundary_recent,0.024336043745279312,0.0997978113591671,0.07546176761388779,0.0854203887283802
clean,21,0,13,11,boundary_recent,0.012709429487586021,0.05214744247496128,0.03943801298737526,0.04630100540816784
clean,21,0,14,0,boundary_recent,0.013700898736715317,0.049820082262158394,0.03611918352544308,0.04374055005609989
clean,21,0,14,1,boundary_recent,0.008919622749090195,0.1049942821264267,0.0960746593773365,0.10172535479068756
clean,21,0,14,2,boundary_recent,0.014380909502506256,0.17898236960172653,0.16460146009922028,0.17030715197324753
clean,21,0,14,3,boundary_recent,0.005308613181114197,0.047421686351299286,0.04211307317018509,0.04480143077671528
clean,21,0,14,4,boundary_recent,0.027220966294407845,0.06567202508449554,0.0384510587900877,0.053369851782917976
clean,21,0,14,5,boundary_recent,0.001512257382273674,0.02298362646251917,0.021471369080245495,0.0239889994263649
clean,21,0,14,6,boundary_recent,0.024989400058984756,0.12845183908939362,0.10346243903040886,0.11409365385770798
clean,21,0,14,7,boundary_recent,0.00596710667014122,0.09362395107746124,0.08765684440732002,0.08853131532669067
clean,21,0,14,8,boundary_recent,0.00582458870485425,0.02090432122349739,0.01507973251864314,0.019531600177288055
clean,21,0,14,9,boundary_recent,0.0413614846765995,0.13826744258403778,0.09690595790743828,0.1113528311252594
clean,21,0,14,10,boundary_recent,0.004074571654200554,0.026355309411883354,0.0222807377576828,0.02555243857204914
clean,21,0,14,11,boundary_recent,0.03622976690530777,0.13547655194997787,0.0992467850446701,0.11265743523836136
clean,21,0,15,0,boundary_recent,0.020068388432264328,0.13337376713752747,0.11330537870526314,0.1182345524430275
clean,21,0,15,1,boundary_recent,0.020732372999191284,0.16826912015676498,0.1475367471575737,0.15088945627212524
clean,21,0,15,2,uniform_recent,0.012057706713676453,0.15357289463281631,0.1416517198085785,0.14151518791913986
clean,21,0,15,3,boundary_recent,0.03810308501124382,0.15300431102514267,0.11490122601389885,0.1255747675895691
clean,21,0,15,4,boundary_recent,0.014633841812610626,0.18863698840141296,0.17400314658880234,0.17569668591022491
clean,21,0,15,5,boundary_recent,0.00804455578327179,0.12253193184733391,0.11448737606406212,0.11475705355405807
clean,21,0,15,6,boundary_recent,0.037574395537376404,0.167513906955719,0.1299395114183426,0.13935869187116623
clean,21,0,15,7,boundary_recent,0.023488596081733704,0.12677709758281708,0.10328850150108337,0.11241509765386581
clean,21,0,15,8,boundary_recent,0.027934066951274872,0.07439471408724785,0.04646064713597298,0.06356707215309143
clean,21,0,15,9,boundary_recent,0.07238160073757172,0.23375041037797928,0.16136880964040756,0.18200404942035675
clean,21,0,15,10,boundary_recent,0.004967872053384781,0.11719314381480217,0.11222527176141739,0.11535508558154106
clean,21,0,15,11,boundary_recent,0.021560736000537872,0.1003146842122078,0.07875394821166992,0.08836978673934937
clean,21,0,16,0,recent_budget,-0.005675654858350754,0.07283487915992737,0.07851053401827812,0.08015595749020576
clean,21,0,16,1,boundary_recent,0.004662454128265381,0.11476277932524681,0.11010032519698143,0.11167874932289124
clean,21,0,16,2,boundary_recent,0.005237244535237551,0.01928426045924425,0.0140470159240067,0.016154911369085312
clean,21,0,16,3,boundary_recent,0.041933897882699966,0.14996463060379028,0.10803073272109032,0.119279645383358
clean,21,0,16,4,boundary_recent,0.0020364485681056976,0.08647430688142776,0.08443785831332207,0.08574684336781502
clean,21,0,16,5,boundary_recent,0.002139957621693611,0.05640415661036968,0.05426419898867607,0.05638893507421017
clean,21,0,16,6,boundary_recent,0.011952761560678482,0.03616214357316494,0.024209382012486458,0.03283100575208664
clean,21,0,16,7,boundary_recent,0.04652752727270126,0.1757969930768013,0.12926946580410004,0.13781332224607468
clean,21,0,16,8,boundary_recent,0.011760761961340904,0.070025734603405,0.058264972642064095,0.06494532153010368
clean,21,0,16,9,boundary_recent,0.007164310198277235,0.01932916510850191,0.012164854910224676,0.01540537690743804
clean,21,0,16,10,boundary_recent,0.025814533233642578,0.15097758173942566,0.12516304850578308,0.13318058103322983
clean,21,0,16,11,boundary_recent,0.056789614260196686,0.23321038484573364,0.17642077058553696,0.20326534658670425
clean,21,0,17,0,uniform_recent,0.006442122161388397,0.18345624208450317,0.17839111387729645,0.17701411992311478
clean,21,0,17,1,boundary_recent,0.013675613328814507,0.03732033260166645,0.023644719272851944,0.033958980813622475
clean,21,0,17,2,boundary_recent,0.021401837468147278,0.0823930986225605,0.06099126115441322,0.07515942677855492
clean,21,0,17,3,boundary_recent,0.00043054018169641495,0.030176439322531223,0.02974589914083481,0.030972438864409924
clean,21,0,17,4,boundary_recent,0.01950332149863243,0.10748995468020439,0.08798663318157196,0.096927709877491
clean,21,0,17,5,boundary_recent,0.010821161791682243,0.04782195948064327,0.03700079768896103,0.04313539154827595
clean,21,0,17,6,boundary_recent,0.017789170145988464,0.1475968435406685,0.12980767339468002,0.14327039569616318
clean,21,0,17,7,boundary_recent,0.005266299471259117,0.028368260711431503,0.023101961240172386,0.02551507018506527
clean,21,0,17,8,boundary_recent,0.009970001876354218,0.0373010765761137,0.027331074699759483,0.03239803574979305
clean,21,0,17,9,boundary_recent,0.0168689526617527,0.08038463443517685,0.06351568177342415,0.07093162834644318
clean,21,0,17,10,recent_budget,-0.0017565153539180756,0.03978877328336239,0.04253830946981907,0.041545288637280464
clean,21,0,17,11,boundary_recent,0.008701808750629425,0.09376045688986778,0.08505864813923836,0.09119900688529015
clean,21,0,18,0,boundary_recent,0.04970039427280426,0.207179956138134,0.15747956186532974,0.1746896654367447
clean,21,0,18,1,recent_budget,-0.004171557724475861,0.13389458507299423,0.1380661427974701,0.14184419065713882
clean,21,0,18,2,boundary_recent,0.005482763051986694,0.1497121900320053,0.14422942698001862,0.15285584330558777
clean,21,0,18,3,boundary_recent,0.015978112816810608,0.21326865255832672,0.1972905397415161,0.1998617947101593
clean,21,0,18,4,uniform_recent,0.009837973862886429,0.09509151056408882,0.08595231920480728,0.08525353670120239
clean,21,0,18,5,boundary_recent,0.00888272374868393,0.16082248091697693,0.151939757168293,0.1635095402598381
clean,21,0,18,6,boundary_recent,0.03885139524936676,0.26742301881313324,0.22857162356376648,0.257335364818573
clean,21,0,18,7,boundary_recent,0.026252880692481995,0.2311687245965004,0.2049158439040184,0.22501497715711594
clean,21,0,18,8,boundary_recent,0.01950296014547348,0.17857526242733002,0.15907230228185654,0.17020233720541
clean,21,0,18,9,boundary_recent,0.05198834836483002,0.18028759956359863,0.12829925119876862,0.1546158716082573
clean,21,0,18,10,recent_budget,-0.0048080310225486755,0.12331108748912811,0.1281191185116768,0.13839536160230637
clean,21,0,18,11,uniform_recent,0.013092800974845886,0.2115897387266159,0.2029843032360077,0.19849693775177002
clean,21,0,19,0,boundary_recent,0.04157281666994095,0.19023419171571732,0.14866137504577637,0.16718462109565735
clean,21,0,19,1,recent_budget,-0.009761139750480652,0.07133452966809273,0.0813184417784214,0.08109566941857338
clean,21,0,19,2,boundary_recent,0.00812334381043911,0.030032693408429623,0.021909349597990513,0.027567684650421143
clean,21,0,19,3,recent_budget,-0.015815414488315582,0.14294343441724777,0.15875884890556335,0.16189201176166534
clean,21,0,19,4,boundary_recent,0.008261201903223991,0.018832537345588207,0.010571335442364216,0.016572536900639534
clean,21,0,19,5,recent_budget,-0.0062626563012599945,0.062642902135849,0.0738135389983654,0.068905558437109
clean,21,0,19,6,boundary_recent,0.022835347801446915,0.13881193846464157,0.11597659066319466,0.1268991157412529
clean,21,0,19,7,boundary_recent,0.0284225232899189,0.10992062836885452,0.08149810507893562,0.09791569039225578
clean,21,0,19,8,boundary_recent,0.024189747869968414,0.17696493864059448,0.15277519077062607,0.16339631378650665
clean,21,0,19,9,recent_budget,-0.008489493280649185,0.09145926684141159,0.10019665211439133,0.09994876012206078
clean,21,0,19,10,boundary_recent,0.01468791626393795,0.04871588759124279,0.03402797132730484,0.04408096708357334
clean,21,0,19,11,recent_budget,-0.0060806069523096085,0.03293991833925247,0.043588846921920776,0.03902052529156208
clean,21,0,20,0,boundary_recent,0.01298130676150322,0.10979871451854706,0.09681740775704384,0.10058920830488205
clean,21,0,20,1,boundary_recent,0.027652202174067497,0.05169078893959522,0.024038586765527725,0.041505640372633934
clean,21,0,20,2,boundary_recent,0.0064369384199380875,0.024258438497781754,0.017821500077843666,0.024065684527158737
clean,21,0,20,3,boundary_recent,0.010900846682488918,0.027668211609125137,0.01676736492663622,0.02351902425289154
clean,21,0,20,4,recent_budget,-0.0012094415724277496,0.10994866862893105,0.11217169836163521,0.1111581102013588
clean,21,0,20,5,boundary_recent,0.013106202706694603,0.03376816771924496,0.020661965012550354,0.030450722202658653
clean,21,0,20,6,boundary_recent,0.007152300328016281,0.0515428502112627,0.04439054988324642,0.04841642454266548
clean,21,0,20,7,boundary_recent,0.03502776334062219,0.04263537377119064,0.007607610430568457,0.030385026708245277
clean,21,0,20,8,boundary_recent,0.009234022349119186,0.020722219720482826,0.01148819737136364,0.017744040116667747
clean,21,0,20,9,boundary_recent,0.043875155970454216,0.09297598153352737,0.04910082556307316,0.07952865585684776
clean,21,0,20,10,boundary_recent,0.01703525334596634,0.1044158823788166,0.08738062903285027,0.09838385507464409
clean,21,0,20,11,boundary_recent,0.00905928947031498,0.0337815023958683,0.024722212925553322,0.029082573018968105
clean,21,0,21,0,boundary_recent,0.006134863011538982,0.016530953347682953,0.01039609033614397,0.014608052559196949
clean,21,0,21,1,recent_budget,-0.0017306730151176453,0.12438460439443588,0.12611527740955353,0.13345666974782944
clean,21,0,21,2,boundary_recent,0.015453912317752838,0.09348127245903015,0.07802736014127731,0.09183615073561668
clean,21,0,21,3,boundary_recent,0.027228516060858965,0.03900446183979511,0.011775945778936148,0.02878865972161293
clean,21,0,21,4,boundary_recent,0.024256177246570587,0.19972097128629684,0.17546479403972626,0.19464007765054703
clean,21,0,21,5,boundary_recent,0.04204016551375389,0.1584090143442154,0.1163688488304615,0.14449431002140045
clean,21,0,21,6,boundary_recent,0.0004592202603816986,0.10315898805856705,0.10269976779818535,0.10376198589801788
clean,21,0,21,7,recent_budget,-0.0014719627797603607,0.11862567812204361,0.12141342088580132,0.12009764090180397
clean,21,0,21,8,boundary_recent,0.013564961962401867,0.0264573497697711,0.012892387807369232,0.01660896185785532
clean,21,0,21,9,boundary_recent,0.09314014948904514,0.13035429269075394,0.037214143201708794,0.11321354284882545
clean,21,0,21,10,boundary_recent,0.026803528890013695,0.04326807148754597,0.016464542597532272,0.034804632887244225
clean,21,0,21,11,boundary_recent,0.05502097634598613,0.06605733931064606,0.01103636296465993,0.05086147226393223
clean,21,0,22,0,boundary_recent,0.012444671243429184,0.09874232858419418,0.086297657340765,0.09449062496423721
clean,21,0,22,1,boundary_recent,0.009787138551473618,0.10467363148927689,0.09488649293780327,0.09953046962618828
clean,21,0,22,2,recent_budget,-0.007096223533153534,0.1290825977921486,0.1385032832622528,0.13617882132530212
clean,21,0,22,3,recent_budget,-0.0032615847885608673,0.11122672632336617,0.11595593765377998,0.11448831111192703
clean,21,0,22,4,boundary_recent,0.008729204535484314,0.16862593591213226,0.15989673137664795,0.16701771318912506
clean,21,0,22,5,boundary_recent,0.013658158481121063,0.1928197294473648,0.17916157096624374,0.19046182930469513
clean,21,0,22,6,boundary_recent,0.0383121594786644,0.2537556290626526,0.2154434695839882,0.24906715750694275
clean,21,0,22,7,boundary_recent,0.06606767699122429,0.1817382052540779,0.11567052826285362,0.15749836713075638
clean,21,0,22,8,uniform_recent,0.007921256124973297,0.15168945491313934,0.1464681625366211,0.14376819878816605
clean,21,0,22,9,boundary_recent,0.04525459557771683,0.19194519519805908,0.14669059962034225,0.16761789470911026
clean,21,0,22,10,recent_budget,-0.0021386519074440002,0.17245818674564362,0.17459683865308762,0.17967627942562103
clean,21,0,22,11,boundary_recent,0.04266534559428692,0.09476137533783913,0.05209602974355221,0.07702460885047913
clean,21,0,23,0,boundary_recent,0.024446334689855576,0.14635343104600906,0.12190709635615349,0.12871494889259338
clean,21,0,23,1,boundary_recent,0.019262874498963356,0.05471761338412762,0.03545473888516426,0.04859845153987408
clean,21,0,23,2,boundary_recent,0.049759916961193085,0.26346102356910706,0.21370110660791397,0.2514709234237671
