layer,head,discovery_best_policy,validation_best_policy,split_label_agree,discovery_policy_need,validation_policy_need,modal_state_policy,modal_state_fraction,validation_static_regret,discovery_policy_margin,discovery_recent_budget_loss,validation_recent_budget_loss,discovery_boundary_recent_loss,validation_boundary_recent_loss,discovery_uniform_recent_loss,validation_uniform_recent_loss
26,9,boundary_recent,boundary_recent,1,0.016361568123102188,0.015545811504125595,boundary_recent,0.5520833333333334,0.0,0.05514900413914188,0.09260307997465134,0.08224914222955704,0.07624151185154915,0.06670333072543144,0.08083130419254303,0.07616477087140083
26,10,boundary_recent,boundary_recent,1,0.023451951798051596,0.022105019073933363,boundary_recent,0.9678819444444444,0.0,0.4904222836880071,0.038041261956095695,0.03601802699267864,0.0145893101580441,0.01391300791874528,0.02772543579339981,0.026958859525620937
26,11,boundary_recent,boundary_recent,1,0.0067359767854213715,0.0038947835564613342,boundary_recent,0.4453125,0.03518752610392358,0.027627733145932823,0.09808459132909775,0.08816337585449219,0.09134861454367638,0.08426859229803085,0.09395843744277954,0.08630414307117462
27,0,boundary_recent,boundary_recent,1,0.03099164366722107,0.03839435055851936,boundary_recent,0.765625,0.0,0.05153721569232031,0.16510087996721268,0.1574423536658287,0.1341092362999916,0.11904800310730934,0.14168337732553482,0.13217999041080475
27,1,boundary_recent,boundary_recent,1,0.04044351167976856,0.04405844956636429,boundary_recent,0.9661458333333334,0.0,0.2934867004547505,0.10154502093791962,0.1062052808701992,0.061101509258151054,0.062146831303834915,0.08536411821842194,0.08640232682228088
27,2,recent_budget,recent_budget,1,-0.002026475965976715,-0.004054153338074684,recent_budget,0.6215277777777778,0.0,0.05693458694502014,0.03401768021285534,0.021450577303767204,0.036044156178832054,0.02550473064184189,0.036717332899570465,0.026003606617450714
27,3,boundary_recent,boundary_recent,1,0.02678980492055416,0.02781313844025135,boundary_recent,0.9661458333333334,0.0,0.34025064447016523,0.07838651165366173,0.07113273069262505,0.05159670673310757,0.043319592252373695,0.074825469404459,0.06496095657348633
27,4,boundary_recent,boundary_recent,1,0.023180805146694183,0.023423049598932266,boundary_recent,0.6362847222222222,0.0,0.04858791620567168,0.12451266124844551,0.12553627416491508,0.10133185610175133,0.10211322456598282,0.1067180298268795,0.10792635381221771
27,5,boundary_recent,boundary_recent,1,0.027956318110227585,0.028645101934671402,boundary_recent,0.9279513888888888,0.0,0.13141382674619578,0.14918313175439835,0.14631018787622452,0.12122681364417076,0.11766508594155312,0.13916822522878647,0.13527652621269226
27,6,boundary_recent,boundary_recent,1,0.027001479640603065,0.028033539652824402,boundary_recent,0.9887152777777778,0.0,0.5496385666430403,0.0405848752707243,0.040942270308732986,0.013583395630121231,0.012908730655908585,0.028780716471374035,0.027958831749856472
27,7,boundary_recent,boundary_recent,1,0.03141650278121233,0.03171598259359598,boundary_recent,0.9861111111111112,0.0,0.6633805786383349,0.04580918699502945,0.04632086865603924,0.01439268421381712,0.014604886062443256,0.03557053580880165,0.036569537594914436
27,8,recent_budget,recent_budget,1,-0.005956459790468216,-0.007587913423776627,recent_budget,0.6154513888888888,0.0,0.07120078671579479,0.07772592455148697,0.0676831565797329,0.08956334739923477,0.07797637209296227,0.08368238434195518,0.07527107000350952
27,9,boundary_recent,boundary_recent,1,0.009016097523272038,0.009068393148481846,boundary_recent,0.8350694444444444,0.0,0.20766234352217364,0.02727831993252039,0.0279323598369956,0.018262222409248352,0.018863966688513756,0.023007147014141083,0.024227965623140335
27,10,boundary_recent,boundary_recent,1,0.004002148285508156,0.004823159426450729,boundary_recent,0.5529513888888888,0.0,0.0684431727104065,0.05769071727991104,0.054107772186398506,0.053688568994402885,0.04928461275994778,0.06404281035065651,0.05906856805086136
27,11,boundary_recent,boundary_recent,1,0.0014078025706112385,0.0020896410569548607,boundary_recent,0.5364583333333334,0.0,0.08357472000799794,0.01704028621315956,0.016249487176537514,0.015632483642548323,0.014159846119582653,0.01701674610376358,0.016248383559286594
28,0,recent_budget,recent_budget,1,-0.00013487529940903187,-0.00011734850704669952,recent_budget,0.5954861111111112,0.0,0.17632200667532896,0.0006641189102083445,0.0005765476962551475,0.0008316991152241826,0.0007314221002161503,0.0007989942096173763,0.000693896203301847
28,1,recent_budget,recent_budget,1,-0.0012919707223773003,-0.0011023457627743483,recent_budget,0.7508680555555556,0.0,0.22680260340783565,0.004786570789292455,0.004798028152436018,0.006224251352250576,0.006073678145185113,0.006078541511669755,0.005900373915210366
28,2,uniform_recent,uniform_recent,1,0.000687887892127037,4.7869980335235596e-06,recent_budget,0.40625,0.021941042566191463,0.01603439884300958,0.04257434606552124,0.03156661707907915,0.04424147494137287,0.0349598303437233,0.0418864581733942,0.03156183008104563
28,3,recent_budget,boundary_recent,0,-0.0036667510867118835,0.003845665603876114,recent_budget,0.5190972222222222,0.0,0.030510380868457504,0.11746985465288162,0.12716764211654663,0.1211366057395935,0.12332197651267052,0.12193486839532852,0.12618814408779144
28,4,recent_budget,recent_budget,1,-0.009349677711725235,-0.0017421692609786987,recent_budget,0.4696180555555556,0.02346246484573017,0.08454592361493914,0.10393830761313438,0.10725967586040497,0.11328798532485962,0.10900184512138367,0.11453462392091751,0.11248965933918953
28,5,boundary_recent,boundary_recent,1,0.04518317058682442,0.04143219813704491,boundary_recent,0.9861111111111112,0.0,0.38993524726752654,0.09599215537309647,0.09326864778995514,0.05080898478627205,0.05183644965291023,0.08033129945397377,0.08198028802871704
28,6,boundary_recent,boundary_recent,1,0.016639496199786663,0.018437427934259176,boundary_recent,0.9939236111111112,0.0,0.5207117444645519,0.02770983148366213,0.029297069646418095,0.011070335283875465,0.010859641712158918,0.021540171466767788,0.02257051132619381
28,7,boundary_recent,boundary_recent,1,0.045579519122838974,0.04676658287644386,boundary_recent,0.7664930555555556,0.0,0.14398974798147476,0.14556746929883957,0.14461909979581833,0.0999879501760006,0.09785251691937447,0.11740900203585625,0.11398253589868546
28,8,boundary_recent,boundary_recent,1,0.009258550591766834,0.008611768949776888,boundary_recent,0.890625,0.0,0.3437555125925308,0.020891008898615837,0.020244136452674866,0.011632458306849003,0.011632367502897978,0.01734685804694891,0.016756568104028702
28,9,boundary_recent,boundary_recent,1,0.00850406289100647,0.011463798582553864,boundary_recent,0.6067708333333334,0.0,0.11570740447533291,0.07553374022245407,0.07896964997053146,0.0670296773314476,0.0675058513879776,0.07792539894580841,0.07399352639913559
28,10,boundary_recent,boundary_recent,1,0.03427790477871895,0.03035111352801323,boundary_recent,0.9817708333333334,0.0,0.3297969319740897,0.0914885364472866,0.07416696846485138,0.05721063166856766,0.04381585493683815,0.082642562687397,0.06499013677239418
28,11,boundary_recent,boundary_recent,1,0.007663765922188759,0.00894201174378395,boundary_recent,0.6684027777777778,0.0,0.13930820813788236,0.02522803656756878,0.027148043736815453,0.01756427064538002,0.018206031993031502,0.02050347812473774,0.02157116960734129
29,0,boundary_recent,boundary_recent,1,0.01516362139955163,0.018138863146305084,boundary_recent,0.9166666666666666,0.0,0.3625574975807039,0.030824149027466774,0.03280867636203766,0.015660527627915144,0.014669813215732574,0.024203352630138397,0.025045881047844887
29,1,boundary_recent,boundary_recent,1,0.034553345292806625,0.033892352133989334,boundary_recent,0.8984375,0.0,0.09596119801326249,0.12560498341917992,0.12240668013691902,0.09105163812637329,0.08851432800292969,0.10121956467628479,0.1018143743276596
29,2,boundary_recent,boundary_recent,1,0.055348895490169525,0.060193697921931744,boundary_recent,0.9835069444444444,0.0,0.6275706769446756,0.07812253385782242,0.0838502012193203,0.022773638367652893,0.023656503297388554,0.05548759363591671,0.06075499765574932
29,3,recent_budget,recent_budget,1,-0.013319630175828934,-0.017107810825109482,recent_budget,0.7881944444444444,0.0,0.12493371068349496,0.09564191475510597,0.0898294523358345,0.1152372807264328,0.10817322507500648,0.1089615449309349,0.10693726316094398
29,4,boundary_recent,boundary_recent,1,0.03228476457297802,0.034226568415760994,boundary_recent,0.9904513888888888,0.0,0.3443529019616828,0.07084449008107185,0.0708596259355545,0.038559725508093834,0.03663305751979351,0.05774593912065029,0.05927494913339615
29,5,boundary_recent,boundary_recent,1,0.07835047319531441,0.08207465708255768,boundary_recent,1.0,0.0,0.35220531334762584,0.164545439183712,0.16162996739149094,0.0861949659883976,0.07955531030893326,0.13101355731487274,0.12341581657528877
29,6,boundary_recent,boundary_recent,1,0.009208250790834427,0.007508154958486557,boundary_recent,0.4973958333333333,0.0028109132179389134,0.027049757910104142,0.07691844925284386,0.07463919743895531,0.06771019846200943,0.06713104248046875,0.06964218989014626,0.06849263980984688
29,7,boundary_recent,boundary_recent,1,0.07020891830325127,0.07018079608678818,boundary_recent,0.9835069444444444,0.0,0.42066269396804795,0.15157397091388702,0.15490005165338516,0.08136505261063576,0.08471925556659698,0.13262473046779633,0.13605058938264847
29,8,boundary_recent,boundary_recent,1,0.0011081267148256302,0.0004401598125696182,recent_budget,0.4973958333333333,0.017401479618655465,0.019512731583332575,0.05577824078500271,0.05146552249789238,0.05467011407017708,0.05102536268532276,0.059921443462371826,0.055094676092267036
29,9,boundary_recent,boundary_recent,1,0.002151934546418488,0.00387547817081213,boundary_recent,0.8637152777777778,0.0,0.00016239807645825182,0.002151934546418488,0.00387547817081213,0.0,0.0,1.1649631659338411e-07,1.2104333535489786e-07
29,10,boundary_recent,boundary_recent,1,0.07103216275572777,0.07077887281775475,boundary_recent,0.9887152777777778,0.0,0.34325489184123553,0.1603238359093666,0.15924035757780075,0.08929167315363884,0.088461484760046,0.1330789178609848,0.13174059242010117
29,11,boundary_recent,boundary_recent,1,0.08934271149337292,0.09779056906700134,boundary_recent,0.9704861111111112,0.0,0.8429079637495016,0.12269895523786545,0.13019288331270218,0.03335624374449253,0.032402314245700836,0.10737089440226555,0.1105191744863987
