mode,current_frame,layer,head,temporal_reach_ratio,temporal_reach_ratio_samples,expected_age,expected_age_samples,normalized_expected_age,normalized_expected_age_samples,recent_mass,recent_mass_samples,old_mass,old_mass_samples,old12_mass,old12_mass_samples,old_mass_excess,old_mass_excess_samples,temporal_entropy,temporal_entropy_samples,peak_age,peak_age_samples,positive_logit_fraction,positive_logit_fraction_samples,sign_switch_rate,sign_switch_rate_samples,dominant_period,dominant_period_samples,spectral_peak_ratio,spectral_peak_ratio_samples,middle_recent_margin,middle_recent_margin_samples,age_logit_correlation,age_logit_correlation_samples
clean,63,5,4,0.38686348497867584,128,15.06594705581665,128,0.8369970619678497,128,0.027523167431354523,128,0.9724767804145813,128,0.6968753635883331,128,0.1946989893913269,128,0.572510838508606,128,18.0,128,1.0,128,0.0,128,6.0,128,0.7673761248588562,128,0.9596404731273651,128,0.4089469462633133,128
clean,63,5,5,0.16038412600755692,128,6.99944281578064,128,0.3888579457998276,128,0.5060849785804749,128,0.49391503632068634,128,0.26114436984062195,128,-0.28386275470256805,128,0.8967911005020142,128,1.0,128,1.0,128,0.0,128,18.0,128,0.7299497127532959,128,-1.853758990764618,128,-0.4429689943790436,128
clean,63,5,6,0.41955798864364624,128,12.401020050048828,128,0.6889455616474152,128,0.16585389524698257,128,0.834146112203598,128,0.5523244142532349,128,0.05636832118034363,128,0.7308899760246277,128,18.0,128,1.0,128,0.0,128,6.0,128,0.5583988726139069,128,-0.32112397253513336,128,-0.06270586885511875,128
clean,63,5,7,0.319493904709816,128,2.704677104949951,128,0.1502598449587822,128,0.8496035039424896,128,0.15039647370576859,128,0.05848502740263939,128,-0.6273813247680664,128,0.412751242518425,128,1.0,128,1.0,128,0.0,128,18.0,128,0.528444916009903,128,-1.4066911339759827,128,-0.5699811279773712,128
clean,63,5,8,0.19971227645874023,128,8.246517658233643,128,0.45813988149166107,128,0.29847103357315063,128,0.701528936624527,128,0.24592390656471252,128,-0.07624885439872742,128,0.9646735489368439,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4683753103017807,128,-0.8318618834018707,128,-0.5117524564266205,128
clean,63,5,9,0.7281936705112457,128,13.343303203582764,128,0.7412946224212646,128,0.05628452077507973,128,0.943715512752533,128,0.5767856538295746,128,0.16593772172927856,128,0.6946612000465393,128,17.0,128,1.0,128,0.0,128,6.0,128,0.843551903963089,128,0.8037425875663757,128,0.42554807662963867,128
clean,63,5,10,0.3716593384742737,128,1.5509097576141357,128,0.08616165071725845,128,0.9489704370498657,128,0.05102956481277943,128,0.0237311739474535,128,-0.7267482280731201,128,0.18271144479513168,128,1.0,128,1.0,128,0.0,128,6.0,128,0.8127317130565643,128,-0.94401815533638,128,-0.44864827394485474,128
clean,63,5,11,0.3814469575881958,128,11.110022068023682,128,0.6172234416007996,128,0.17100316286087036,128,0.8289968371391296,128,0.41045132279396057,128,0.051219046115875244,128,0.8354480564594269,128,18.0,128,1.0,128,0.0,128,6.0,128,0.7246558666229248,128,0.07908057421445847,128,0.04873993434011936,128
clean,63,6,0,0.29253770411014557,128,8.118936538696289,128,0.4510520398616791,128,0.3859390914440155,128,0.6140609085559845,128,0.29164251685142517,128,-0.1637168824672699,128,0.929986834526062,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4074002355337143,128,-1.1504027247428894,128,-0.26436494290828705,128
clean,63,6,1,0.237848699092865,128,7.311201095581055,128,0.4061778336763382,128,0.3949980139732361,128,0.6050019860267639,128,0.19706632941961288,128,-0.17277580499649048,128,0.9540503025054932,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5365285575389862,128,-1.7034910917282104,128,-0.836102694272995,128
clean,63,6,2,0.2505244165658951,128,5.784835338592529,128,0.32137973606586456,128,0.6446206569671631,128,0.3553793728351593,128,0.20055421441793442,128,-0.4223984181880951,128,0.7797463834285736,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5993625819683075,128,-1.7124873995780945,128,-0.41181036829948425,128
clean,63,6,3,0.24872758984565735,128,6.885879755020142,128,0.38254888355731964,128,0.39529117941856384,128,0.6047088205814362,128,0.16818750649690628,128,-0.17306897044181824,128,0.9279493093490601,128,1.0,128,1.0,128,0.0,128,18.0,128,0.6236010789871216,128,-1.471289873123169,128,-0.8445560932159424,128
clean,63,6,4,0.24835947155952454,128,5.032103061676025,128,0.27956128120422363,128,0.5800114870071411,128,0.4199884980916977,128,0.06062893196940422,128,-0.3577892929315567,128,0.8258781731128693,128,2.0,128,1.0,128,0.0,128,18.0,128,0.6365998387336731,128,-1.6369130611419678,128,-0.8812400102615356,128
clean,63,6,5,0.2541629821062088,128,9.195788383483887,128,0.5108771324157715,128,0.2704933434724808,128,0.729506641626358,128,0.34200699627399445,128,-0.04827114939689636,128,0.9756459891796112,128,1.0,128,1.0,128,0.0,128,18.0,128,0.571450412273407,128,-0.8259257078170776,128,-0.17363232374191284,128
clean,63,6,6,0.20406056195497513,128,9.128254413604736,128,0.5071252286434174,128,0.247711181640625,128,0.752288818359375,128,0.31199169158935547,128,-0.025488972663879395,128,0.9880706071853638,128,5.0,128,1.0,128,0.0,128,18.0,128,0.4381902515888214,128,-0.5729254186153412,128,-0.26224662363529205,128
clean,63,6,7,0.2591802477836609,128,7.3913044929504395,128,0.4106280356645584,128,0.4663649946451187,128,0.5336350500583649,128,0.26632943749427795,128,-0.24414274096488953,128,0.873987078666687,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5069405138492584,128,-1.3656505346298218,128,-0.38029372692108154,128
clean,63,6,8,0.2328311800956726,128,5.685221910476685,128,0.31584565341472626,128,0.5471580028533936,128,0.45284198224544525,128,0.129423126578331,128,-0.32493580877780914,128,0.8451676964759827,128,1.0,128,1.0,128,0.0,128,18.0,128,0.46845531463623047,128,-1.6056087613105774,128,-0.7463707029819489,128
clean,63,6,9,0.2593347579240799,128,7.9351770877838135,128,0.4408431798219681,128,0.40144649147987366,128,0.5985535383224487,128,0.257412850856781,128,-0.17922425270080566,128,0.8651604056358337,128,1.0,128,1.0,128,0.0,128,9.0,128,0.4479873776435852,128,-1.0285668969154358,128,-0.30315108597278595,128
clean,63,6,10,0.3258601278066635,128,7.8261682987213135,128,0.4347871243953705,128,0.3498653322458267,128,0.6501346528530121,128,0.26833847165107727,128,-0.1276431381702423,128,0.9344934821128845,128,3.0,128,1.0,128,0.0,128,18.0,128,0.4749494343996048,128,-1.144154965877533,128,-0.5069395899772644,128
clean,63,6,11,0.5941629409790039,128,13.320529460906982,128,0.7400293946266174,128,0.04552161134779453,128,0.95447838306427,128,0.5877706706523895,128,0.17670059204101562,128,0.656795859336853,128,18.0,128,0.0555555559694767,128,0.05882352963089943,128,6.0,128,0.9057022035121918,128,0.4504736512899399,128,0.20466449856758118,128
clean,63,7,0,0.42225414514541626,128,13.116255283355713,128,0.7286808490753174,128,0.05494118109345436,128,0.9450587630271912,128,0.5650953650474548,128,0.16728097200393677,128,0.639364093542099,128,18.0,128,1.0,128,0.0,128,6.0,128,0.8194296360015869,128,0.325502946972847,128,0.08610955625772476,128
clean,63,7,1,0.13986914604902267,128,4.077836513519287,128,0.22654647380113602,128,0.6884414553642273,128,0.3115585595369339,128,0.0334648173302412,128,-0.4662192314863205,128,0.7695181965827942,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5888578295707703,128,-1.756292700767517,128,-0.9607808291912079,128
clean,63,7,2,0.302777498960495,128,8.8291654586792,128,0.49050918221473694,128,0.3239053040742874,128,0.6760946810245514,128,0.30383366346359253,128,-0.101683109998703,128,0.9445519149303436,128,1.0,128,1.0,128,0.0,128,9.0,128,0.4580981284379959,128,-0.8437338173389435,128,-0.1287711337208748,128
clean,63,7,3,0.5599260330200195,128,11.85310983657837,128,0.6585060954093933,128,0.1007782630622387,128,0.8992217779159546,128,0.4250790476799011,128,0.1214439868927002,128,0.7373062372207642,128,18.0,128,0.7222222089767456,128,0.23529411852359772,128,6.0,128,0.855077475309372,128,0.15191348642110825,128,0.05868200957775116,128
clean,63,7,4,0.2796075940132141,128,8.413794994354248,128,0.46743305027484894,128,0.3932841122150421,128,0.6067159175872803,128,0.3102540820837021,128,-0.17106187343597412,128,0.8463358283042908,128,1.0,128,1.0,128,0.0,128,6.0,128,0.49657419323921204,128,-0.9131515026092529,128,-0.1422705352306366,128
clean,63,7,5,0.290851354598999,128,7.178852081298828,128,0.39882512390613556,128,0.36912280321121216,128,0.6308771967887878,128,0.15833893418312073,128,-0.14690059423446655,128,0.9028244614601135,128,3.0,128,1.0,128,0.0,128,18.0,128,0.4892168790102005,128,-1.155242681503296,128,-0.6310517191886902,128
clean,63,7,6,0.24065332114696503,128,7.584815263748169,128,0.42137862741947174,128,0.37251490354537964,128,0.6274850964546204,128,0.19625893980264664,128,-0.15029269456863403,128,0.9382719993591309,128,1.0,128,1.0,128,0.0,128,9.0,128,0.41154398024082184,128,-1.2613900899887085,128,-0.6323939859867096,128
clean,63,7,7,0.18589980900287628,128,4.46095871925354,128,0.2478310391306877,128,0.6920908689498901,128,0.3079091012477875,128,0.10391245037317276,128,-0.4698686897754669,128,0.7463818490505219,128,1.0,128,1.0,128,0.0,128,18.0,128,0.485287681221962,128,-1.9119438529014587,128,-0.7427332401275635,128
clean,63,7,8,0.6320638954639435,128,11.763076305389404,128,0.6535042524337769,128,0.03068634867668152,128,0.9693137407302856,128,0.38986045122146606,128,0.19153594970703125,128,0.7579485476016998,128,17.0,128,1.0,128,0.0,128,6.0,128,0.6889789998531342,128,1.5614526867866516,128,0.49670881032943726,128
clean,63,7,9,0.3124310374259949,128,8.197295665740967,128,0.4554053246974945,128,0.3380635678768158,128,0.6619364023208618,128,0.26029933989048004,128,-0.11584138870239258,128,0.9486675262451172,128,1.0,128,1.0,128,0.0,128,18.0,128,0.42796461284160614,128,-1.14398193359375,128,-0.43142129480838776,128
clean,63,7,10,0.23239072412252426,128,8.86093807220459,128,0.49227434396743774,128,0.29291850328445435,128,0.707081526517868,128,0.3165740370750427,128,-0.07069626450538635,128,0.9857887923717499,128,1.0,128,1.0,128,0.0,128,18.0,128,0.43684621155261993,128,-1.2991964221000671,128,-0.36091162264347076,128
clean,63,7,11,0.24473266303539276,128,7.112013816833496,128,0.3951118737459183,128,0.4062103182077408,128,0.593789666891098,128,0.20709359645843506,128,-0.18398812413215637,128,0.9364724159240723,128,1.0,128,1.0,128,0.0,128,18.0,128,0.549716591835022,128,-1.7026156187057495,128,-0.7796356081962585,128
clean,63,8,0,0.38865454494953156,128,7.922560691833496,128,0.4401422590017319,128,0.3954981565475464,128,0.6045019030570984,128,0.27830448746681213,128,-0.173275887966156,128,0.837102860212326,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5571031868457794,128,-0.9745221138000488,128,-0.3030317574739456,128
clean,63,8,1,0.18504776805639267,128,5.020777702331543,128,0.2789320945739746,128,0.6394745111465454,128,0.360525518655777,128,0.1154816746711731,128,-0.4172522723674774,128,0.7606911063194275,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4801212251186371,128,-1.7064392566680908,128,-0.5705060064792633,128
clean,63,8,2,0.28855063021183014,128,9.848238468170166,128,0.5471243560314178,128,0.2626165747642517,128,0.7373833954334259,128,0.36954838037490845,128,-0.04039439558982849,128,0.9250826835632324,128,1.0,128,1.0,128,0.0,128,18.0,128,0.43361929059028625,128,-0.15295081585645676,128,0.24541012197732925,128
clean,63,8,3,0.3943922519683838,128,7.660160779953003,128,0.4255644828081131,128,0.46686264872550964,128,0.5331373810768127,128,0.2880151718854904,128,-0.24464040994644165,128,0.7733871042728424,128,1.0,128,1.0,128,0.0,128,18.0,128,0.48207415640354156,128,-1.022668719291687,128,-0.14689797908067703,128
clean,63,8,4,0.42676839232444763,128,9.4007568359375,128,0.5222642719745636,128,0.33113983273506165,128,0.6688601672649384,128,0.40103690326213837,128,-0.10891762375831604,128,0.810271680355072,128,5.0,128,1.0,128,0.0,128,18.0,128,0.5606280863285065,128,-0.8779003620147705,128,-0.010561764240264893,128
clean,63,8,5,0.3988976329565048,128,12.640087604522705,128,0.7022270858287811,128,0.1633533015847206,128,0.8366466462612152,128,0.5837913155555725,128,0.058868855237960815,128,0.5727598369121552,128,18.0,128,0.9444444179534912,128,0.11764705926179886,128,6.0,128,0.7248737514019012,128,-0.21970397233963013,128,-0.04314945824444294,128
clean,63,8,6,0.3937986046075821,128,10.879750728607178,128,0.604430615901947,128,0.14035463333129883,128,0.8596453666687012,128,0.4117983877658844,128,0.08186757564544678,128,0.9681527018547058,128,12.0,128,1.0,128,0.0,128,18.0,128,0.5250337421894073,128,1.2684287428855896,128,0.6926961541175842,128
clean,63,8,7,0.16216687858104706,128,4.476361274719238,128,0.24868673831224442,128,0.7126431167125702,128,0.2873568683862686,128,0.1092492938041687,128,-0.4904209226369858,128,0.759295254945755,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5975287556648254,128,-2.0611387491226196,128,-0.6798427104949951,128
clean,63,8,8,0.18422222882509232,128,6.886407136917114,128,0.38257816433906555,128,0.42660851776599884,128,0.5733914971351624,128,0.19594115018844604,128,-0.20438629388809204,128,0.9390355944633484,128,1.0,128,1.0,128,0.0,128,18.0,128,0.590126633644104,128,-1.8229563236236572,128,-0.7873282730579376,128
clean,63,8,9,0.24166609346866608,128,7.630882024765015,128,0.4239378869533539,128,0.39332278072834015,128,0.6066772043704987,128,0.23242099583148956,128,-0.17110058665275574,128,0.9431969821453094,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5778334736824036,128,-1.6065483689308167,128,-0.6001417636871338,128
clean,63,8,10,0.42768798768520355,128,9.3189377784729,128,0.5177187621593475,128,0.3749673366546631,128,0.6250326633453369,128,0.40840116143226624,128,-0.15274512767791748,128,0.7974773943424225,128,1.0,128,1.0,128,0.0,128,18.0,128,0.6008714139461517,128,-0.8595035672187805,128,-0.034731388092041016,128
clean,63,8,11,0.32512032985687256,128,4.695254802703857,128,0.2608474940061569,128,0.5742723345756531,128,0.4257276654243469,128,0.04913465864956379,128,-0.35205012559890747,128,0.6446020305156708,128,1.0,128,1.0,128,0.0,128,6.0,128,0.42777885496616364,128,-0.9024766981601715,128,-0.5396192371845245,128
clean,63,9,0,0.3201991617679596,128,7.140938997268677,128,0.396718829870224,128,0.47823669016361237,128,0.5217633247375488,128,0.2329714596271515,128,-0.25601446628570557,128,0.8822960257530212,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5261474251747131,128,-1.5085853934288025,128,-0.40330031514167786,128
clean,63,9,1,0.3365485966205597,128,8.075185775756836,128,0.4486214369535446,128,0.35096466541290283,128,0.6490353345870972,128,0.26793576776981354,128,-0.12874245643615723,128,0.9520014524459839,128,1.0,128,1.0,128,0.0,128,18.0,128,0.41927729547023773,128,-1.2774720191955566,128,-0.43940676748752594,128
clean,63,9,2,0.34546834230422974,128,8.996726989746094,128,0.4998181611299515,128,0.2544039189815521,128,0.7455960512161255,128,0.3074023723602295,128,-0.032181739807128906,128,0.9715556800365448,128,6.5,128,1.0,128,0.0,128,18.0,128,0.4634837657213211,128,-0.593564361333847,128,-0.267523393034935,128
clean,63,9,3,0.4858805984258652,128,7.106655836105347,128,0.39481420814991,128,0.44561126828193665,128,0.5543887615203857,128,0.22839614748954773,128,-0.22338902950286865,128,0.8246492445468903,128,2.0,128,1.0,128,0.0,128,18.0,128,0.5384939312934875,128,-1.0815191268920898,128,-0.40023091435432434,128
clean,63,9,4,0.46218782663345337,128,12.721444606781006,128,0.7067469358444214,128,0.1793774887919426,128,0.820622444152832,128,0.5976504981517792,128,0.04284465312957764,128,0.5935451686382294,128,18.0,128,0.8888888955116272,128,0.11764705926179886,128,6.0,128,0.6614828109741211,128,-0.0562872476875782,128,-0.0033340424997732043,128
clean,63,9,5,0.2878497987985611,128,8.111047267913818,128,0.45061373710632324,128,0.30885201692581177,128,0.6911479830741882,128,0.22011138498783112,128,-0.08662980794906616,128,0.9781899750232697,128,1.0,128,1.0,128,0.0,128,9.0,128,0.4196745753288269,128,-1.3516209721565247,128,-0.7816588878631592,128
clean,63,9,6,0.45622187852859497,128,7.504009962081909,128,0.4168894439935684,128,0.4230801463127136,128,0.576919823884964,128,0.2779220938682556,128,-0.2008579671382904,128,0.8687408864498138,128,2.0,128,1.0,128,0.0,128,18.0,128,0.587030440568924,128,-1.1802169680595398,128,-0.31123390793800354,128
clean,63,9,7,0.2146693915128708,128,5.77770471572876,128,0.3209835886955261,128,0.5664563775062561,128,0.4335436075925827,128,0.16292037814855576,128,-0.3442341834306717,128,0.8729896545410156,128,1.0,128,1.0,128,0.0,128,18.0,128,0.6460746824741364,128,-1.9866871237754822,128,-0.7547328174114227,128
clean,63,9,8,0.29670144617557526,128,6.126274824142456,128,0.34034860134124756,128,0.48400601744651794,128,0.5159940123558044,128,0.16258612275123596,128,-0.26178377866744995,128,0.7460574209690094,128,1.0,128,1.0,128,0.0,128,6.0,128,0.4611820578575134,128,-0.8320402801036835,128,-0.42370255291461945,128
clean,63,9,9,0.37648022174835205,128,6.829891204833984,128,0.3794384002685547,128,0.4883052408695221,128,0.5116947591304779,128,0.20199145376682281,128,-0.2660830318927765,128,0.8098795413970947,128,1.0,128,1.0,128,0.0,128,9.0,128,0.4079272896051407,128,-1.1664775609970093,128,-0.3108668923377991,128
clean,63,9,10,0.29457151889801025,128,6.980116605758667,128,0.3877842575311661,128,0.48510508239269257,128,0.5148949027061462,128,0.24232137203216553,128,-0.26288288831710815,128,0.9076729714870453,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5253770649433136,128,-1.7465125918388367,128,-0.46918389201164246,128
clean,63,9,11,0.2941726744174957,128,8.322163581848145,128,0.46234242618083954,128,0.2678222507238388,128,0.7321777641773224,128,0.24937058985233307,128,-0.04560002684593201,128,0.9720258414745331,128,5.0,128,1.0,128,0.0,128,18.0,128,0.5030753314495087,128,-0.8277628421783447,128,-0.605868935585022,128
clean,63,10,0,0.3118214011192322,128,6.9267144203186035,128,0.3848174810409546,128,0.43186742067337036,128,0.5681325793266296,128,0.18538089841604233,128,-0.20964521169662476,128,0.884190708398819,128,1.0,128,1.0,128,0.0,128,9.0,128,0.4299866706132889,128,-1.2653882503509521,128,-0.46045349538326263,128
clean,63,10,1,0.35895442962646484,128,6.578642129898071,128,0.36548012495040894,128,0.45045146346092224,128,0.5495485365390778,128,0.15108246356248856,128,-0.22822925448417664,128,0.8511532545089722,128,3.0,128,1.0,128,0.0,128,18.0,128,0.47268424928188324,128,-1.3018963932991028,128,-0.6647354364395142,128
clean,63,10,2,0.22788749635219574,128,6.189945936203003,128,0.3438858836889267,128,0.5046148300170898,128,0.49538519978523254,128,0.1511552780866623,128,-0.28239259123802185,128,0.8640380799770355,128,1.0,128,1.0,128,0.0,128,18.0,128,0.42682717740535736,128,-1.5321475863456726,128,-0.696808397769928,128
