factor,layer,head,cphi_score,cphi_score_samples,age_js_score,age_js_score_samples,age_w1_score,age_w1_score_samples,native_score,native_score_samples,query_score,query_score_samples,current_key_score,current_key_score_samples
atmosphere,0,10,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16
atmosphere,0,11,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16
atmosphere,1,0,-0.47893828063744004,16,-0.13181820399321686,16,-0.43530519847801974,16,-0.36385101948102566,16,-0.3305291938539029,16,-0.3228857752876253,16
atmosphere,1,1,-0.26023025357247703,16,-0.06157303592295019,16,-0.15999213597093648,16,-0.33126180813592543,16,-0.30575555054399284,16,-0.1842397379611082,16
atmosphere,1,2,-0.769098136538412,16,-0.21130269581463235,16,-0.7544832359951461,16,-0.2712395411177523,16,-0.26120198496494207,16,-0.2725528555041141,16
atmosphere,1,3,0.12010231231722626,16,-0.1033181651701488,16,-0.2721034331837911,16,-0.24094139818458954,16,-0.27362992865044866,16,-0.010672628089911814,16
atmosphere,1,4,-0.9629785095174808,16,-0.04916418403342944,16,-0.6845983002893024,16,-0.35096749546951145,16,-0.4725607610546607,16,-0.28131400308920296,16
atmosphere,1,5,-0.27050640800502684,16,-0.0014357545881550833,16,-0.26328766634346545,16,-0.39271818199809805,16,-0.15831206650161223,16,-0.14807825282749962,16
atmosphere,1,6,-0.7405527210857876,16,-0.040529458553349405,16,-0.8579845547231336,16,-0.35285712205464853,16,-0.2543249386068058,16,-0.2708780066655859,16
atmosphere,1,7,-0.8834549589215885,16,-0.04922703849879066,16,-0.3458076434303755,16,-0.2672430852227073,16,-0.537377926932374,16,-0.32775372581925494,16
atmosphere,1,8,-0.7870878815514617,16,-0.42283048331008455,16,-0.755549564471129,16,-0.3088101617515946,16,-0.2675550116725728,16,-0.2298140297078992,16
atmosphere,1,9,-0.07458383954338628,16,-0.28582240563616634,16,-0.4168316362044803,16,-0.2919196145197105,16,-0.4636841260639062,16,-0.32471541273232896,16
atmosphere,1,10,-0.3419471478042962,16,-0.025497418633605107,16,-0.4780426055505424,16,-0.21869477579457589,16,-0.48038381809927755,16,-0.3523156425010589,16
atmosphere,1,11,-0.7329393014850567,16,-0.6114378692487856,16,-0.8748372200740426,16,-0.3660825712711402,16,-0.40367391258037066,16,-0.23078798421550806,16
atmosphere,2,0,-0.2774311777364904,16,-0.11517687606176588,16,-0.7067712845518273,16,-0.12314919266112023,16,-0.14185546434396204,16,-0.2274791907699183,16
atmosphere,2,1,-0.11574207532773867,16,-0.021407284091215437,16,-0.08362393328965449,16,-0.2000124572933205,16,-0.21244704941917206,16,-0.2484346564295143,16
atmosphere,2,2,-0.9162366736153573,16,-0.08805454314852211,16,-0.3325265318193534,16,-0.24330767775657064,16,-0.5296238900468289,16,-0.5723191921513368,16
atmosphere,2,3,-0.17930974824119986,16,-0.04169442259092681,16,-0.06652892012322538,16,-0.26014984850819467,16,-0.20725361421241295,16,-0.23080643101504256,16
atmosphere,2,4,0.4084008418397508,16,-0.0315910200606286,16,-0.21484797418490992,16,-0.26363499060603024,16,-0.0929862832345863,16,-0.3231818473441507,16
atmosphere,2,5,-0.47758362864388293,16,-0.04180177090456133,16,-0.3722353320318035,16,-0.4458484061423198,16,-0.17906119198585324,16,-0.10086269282222315,16
atmosphere,2,6,-0.16884831471238587,16,-0.0122538676215112,16,-0.3006725322918038,16,-0.18031695338258513,16,-0.18736169100213468,16,-0.07132045009277897,16
atmosphere,2,7,-0.2301770863955625,16,-0.2649203821510135,16,-0.13964744670980744,16,-0.18648572340486122,16,-0.4965736631399571,16,-0.3141172640537585,16
atmosphere,2,8,-0.545295108732588,16,-0.6052534744181337,16,-0.5988165591702004,16,-0.1567567426685056,16,-0.43189231331982647,16,-0.3163874366941261,16
atmosphere,2,9,-0.2663609481645872,16,-0.027266055685695147,16,-0.20609189314999193,16,-0.1689979668259135,16,-0.18907481907511453,16,-0.2603283606227996,16
atmosphere,2,10,-0.11411153316558807,16,-0.05951114905102432,16,-0.09330069729287249,16,-0.22906866661678366,16,-0.2891232404835513,16,-0.19641070123998894,16
atmosphere,2,11,-0.16634137967910134,16,-0.3703466225462705,16,-0.8346177141540116,16,-0.13581420618672385,16,-0.3771771508391898,16,-0.30163933541742405,16
atmosphere,3,0,0.035269728811024914,16,-0.12781523173165113,16,-0.21878355461794996,16,-0.10964478148138504,16,-0.0842554628385971,16,-0.04762050035943275,16
atmosphere,3,1,-0.0614119408615787,16,-0.04929660962568318,16,-0.43832229007796575,16,-0.12893837020593876,16,-0.19582627035330089,16,-0.1214206724902971,16
atmosphere,3,2,-0.21761154981183378,16,-0.06121287049597856,16,-0.3100640804237871,16,-0.11467431044095228,16,-0.1224842995598885,16,-0.03775588505580539,16
atmosphere,3,3,-0.3108361950401447,16,-0.03452543750317623,16,-0.20876532219774602,16,0.11480874485122866,16,-0.14404358581680266,16,-0.021559130522510326,16
atmosphere,3,4,0.0785451660455159,16,-0.005911929108008052,16,0.19493749978808445,16,-0.1333766565928521,16,-0.0019070782801512863,16,-0.11305101968595091,16
atmosphere,3,5,-0.21160100654830788,16,-0.07676574612186773,16,-0.5055104826167706,16,-0.2120123541086426,16,-0.20499322448580665,16,0.014558301849247692,16
atmosphere,3,6,-0.2893578403985527,16,-0.014591512099441754,16,-0.12262849820954169,16,-0.1757449485079335,16,0.07703270788099925,16,-0.006138077703171364,16
atmosphere,3,7,0.0369101969325102,16,-0.014977991751474268,16,-0.04952407308179582,16,-0.1309697069318937,16,0.016652335286955276,16,-0.04742820876851953,16
atmosphere,3,8,0.10617896814258782,16,0.01094693341939487,16,0.13829945594772164,16,-0.09706415140268429,16,0.05675270537599637,16,-0.03127135754234357,16
atmosphere,3,9,-0.30020655624147835,16,-0.0423103149601884,16,-0.2565588104729323,16,-0.0952502742293184,16,-0.14714029809983764,16,-0.18640720991595097,16
atmosphere,3,10,-0.14803414506883172,16,-0.021898071249861855,16,-0.31886079713977267,16,-0.03313750284188035,16,-0.09980806347426942,16,-0.12862659216934771,16
atmosphere,3,11,-0.18492178453665925,16,-0.014240708236869735,16,-0.1787328291101439,16,-0.05383630147669062,16,-0.1107630152537368,16,-0.01736480254539078,16
atmosphere,4,0,-0.3893576940197319,16,-0.155487277703311,16,-0.4081585007146035,16,-0.1289868697500976,16,-0.21682817507127067,16,-0.15258469362600868,16
atmosphere,4,1,0.004467533132769326,16,-0.0191341472641259,16,-0.15702603651575064,16,-0.21620034477475286,16,-0.15084099174151655,16,-0.0787183361306158,16
atmosphere,4,2,-0.011340822925666072,16,-0.03290599851510336,16,0.13574654281321474,16,-0.21638380392728024,16,-0.09684985824512576,16,-0.16885585523706959,16
atmosphere,4,3,-0.5393283907883872,16,-0.05359384648499313,16,0.1339555631369195,16,-0.23562019817655197,16,-0.2508861233236008,16,-0.2594998271489716,16
atmosphere,4,4,-0.5084818992295418,16,-0.1676005059863423,16,-0.6413920496125949,16,-0.3198555719262285,16,-0.21444416535943084,16,-0.18236490537846511,16
atmosphere,4,5,-0.18343462342466926,16,-0.018293095398145942,16,-0.1665254049939615,16,-0.06964456435280303,16,-0.27737256982345365,16,-0.20953427375376943,16
atmosphere,4,6,-0.4950859302663042,16,-0.024592163386853487,16,-0.5116566767657911,16,0.032338188920901186,16,-0.053662157480006696,16,-0.13461731831369655,16
atmosphere,4,7,-0.3148542014187092,16,-0.024527957127554414,16,-0.4850562137439127,16,-0.2471842261737175,16,-0.17832675436860326,16,-0.12847577353424744,16
atmosphere,4,8,-0.11422090160895496,16,-0.001961353336396779,16,-0.07442065280044066,16,-0.1816894787262267,16,-0.1986524305989179,16,-0.1454924132634269,16
atmosphere,4,9,-0.14551734683796597,16,-0.017060789398118663,16,-0.08883345615048349,16,-0.2608287504705128,16,-0.2250078508497014,16,-0.21258586573357163,16
atmosphere,4,10,-0.11701193250306008,16,-0.013763962740807536,16,-0.08901902704078093,16,-0.2233119302994025,16,-0.23159429420957373,16,-0.2057039891011651,16
atmosphere,4,11,-0.21928663966675238,16,-0.023612955172680663,16,-0.23715675834740038,16,-0.1834189335137715,16,-0.15797837792225397,16,-0.09007111149933833,16
atmosphere,5,0,-0.1483223212203123,16,0.016778188418215424,16,0.08279304843444514,16,-0.14170912139475703,16,-0.020156892399404002,16,-0.06684266271662881,16
atmosphere,5,1,-0.08005067059017917,16,-0.004876947329338698,16,-0.02350702081794743,16,-0.1339824084072244,16,0.0320858829970563,16,-0.029379367487505994,16
atmosphere,5,2,0.01351476858924929,16,-0.009888423462671516,16,0.04034344399362122,16,-0.17617716186308907,16,-0.058370103276785754,16,-0.06717260259630241,16
atmosphere,5,3,-0.007788832966204338,16,0.003973571355445501,16,0.19158535967438753,16,-0.23946928381396987,16,-0.25738310106173445,16,-0.2352531339151048,16
atmosphere,5,4,-0.09260827254321369,16,-0.08728987723808682,16,-0.3619504695245973,16,-0.21312296986599225,16,-0.09055848360066487,16,-0.10541792391438085,16
atmosphere,5,5,-0.0501940271797225,16,-0.01381813253909922,16,-0.21400469709773956,16,-0.353534666448873,16,-0.03620413828210843,16,-0.00021482703545985284,16
atmosphere,5,6,-0.07994490246467129,16,0.01566329198230027,16,0.0022242071925938703,16,-0.10586173715488029,16,-0.03252068443521139,16,-0.03303364063788356,16
atmosphere,5,7,0.21285034589431798,16,-0.004602669120023302,16,-0.1313885003046053,16,-0.0831998479722002,16,-0.010420798054144637,16,0.022869847433339408,16
atmosphere,5,8,0.1204324467110318,16,0.03648163475628437,16,0.13499102283070744,16,-0.032574997147076706,16,0.02834232749378418,16,0.008959292215108078,16
atmosphere,5,9,-0.319796627278382,16,-0.0014331342926592727,16,-0.05481933319119216,16,-0.08613840457751568,16,-0.2410652251236008,16,-0.037794685903349126,16
atmosphere,5,10,0.23643198499729354,16,0.021703866778767726,16,0.12190232902043455,16,-0.1589019252427634,16,0.02673819000013607,16,-0.10564592097264007,16
atmosphere,5,11,0.11095654414148506,16,-0.01867697373716199,16,0.17313709048918446,16,-0.15050119106680396,16,0.0014834807535013955,16,-0.0017698037625194785,16
atmosphere,6,0,-0.15146305084357498,16,-0.010605823511480702,16,-0.13476284388240836,16,-0.0036339578525428594,16,-0.06114670394167184,16,0.0069507471310881,16
atmosphere,6,1,0.02412712168244625,16,0.002867059683223069,16,0.06748271979462617,16,0.009369363067920071,16,0.07234576876198673,16,0.027676071016355285,16
atmosphere,6,2,-0.3283609582082274,16,0.005044743295999618,16,0.004645895739094587,16,-0.009897023036551,16,0.03805838836630441,16,-0.036239134216298916,16
atmosphere,6,3,-0.02628189859389111,16,0.014209394983734828,16,0.23857505843018317,16,-0.06640528915594679,16,0.05887602456478498,16,0.06888428162095896,16
atmosphere,6,4,-0.011936771988864918,16,0.010862685479776677,16,0.10273204935326788,16,-0.0306300636210293,16,-0.0569073455659176,16,-0.04278135509433788,16
atmosphere,6,5,-0.04647173608418077,16,0.009009314014337959,16,0.05179986382064,16,-0.005177640252236472,16,0.055915252476626806,16,0.02189650899656081,16
atmosphere,6,6,-0.11877753389150439,16,-0.004962482071271238,16,0.052731694645919897,16,-0.10206828845596488,16,-0.10314976455400265,16,-0.13961964280958936,16
atmosphere,6,7,0.16146361349624852,16,-0.00748332080290314,16,-0.12262295732355519,16,-0.10083358901658707,16,0.028432432211482242,16,-0.08179912742486871,16
atmosphere,6,8,0.09542510512632545,16,0.0033687873292488012,16,0.07278837565350262,16,0.04755418877583252,16,0.07368061707322322,16,-0.024761158841499757,16
atmosphere,6,9,-0.07462172888141838,16,-0.019841299313058107,16,-0.2664128846160616,16,-0.1757224524039724,16,-0.14089808726432296,16,-0.05621234296996831,16
atmosphere,6,10,-0.1138373990360744,16,-0.0003738700297521465,16,-0.11552459526481589,16,-0.0869654266993529,16,-0.11100456503423663,16,-0.018768431141585645,16
atmosphere,6,11,-0.012211801300457886,16,0.03213570340855601,16,0.097615222385173,16,-0.03413506449957827,16,0.002192761108237806,16,-0.022163098083562312,16
atmosphere,7,0,-0.08642345540982771,16,-0.03383475941173774,16,-0.01852864981504957,16,-0.255400132231872,16,-0.10547452268904617,16,-0.09817944122929775,16
atmosphere,7,1,-0.14082851956876577,16,0.014935537350579522,16,0.1596303272069773,16,-0.2094572326963195,16,-0.10423656198621656,16,-0.06892060349258711,16
atmosphere,7,2,-0.08204827287949239,16,0.00614000857645846,16,0.06074238131330768,16,-0.13932661360302662,16,-0.02435469318961328,16,-0.08759461833113108,16
atmosphere,7,3,-0.13144850023650845,16,-0.01578106832533146,16,-0.09077393002597149,16,-0.12920689014590042,16,0.03609515009566242,16,-0.04909516193561756,16
atmosphere,7,4,-0.4580633969357648,16,-0.017104570024980573,16,-0.06675276496878263,16,-0.12409962942351371,16,0.014902379907999684,16,-0.05713114650938491,16
atmosphere,7,5,-0.19177056332021986,16,0.005444926213743702,16,0.02954908915026655,16,-0.10044714490166938,16,-0.09616892172565035,16,-0.1530908562164139,16
atmosphere,7,6,-0.17646675310079124,16,0.006059280013490974,16,0.021366926291582943,16,-0.08361463704670812,16,-0.11526270324115936,16,-0.14422008100912243,16
atmosphere,7,7,-0.24449014163254773,16,0.005611828342480692,16,-0.08971871935157572,16,-0.14177369496790096,16,-0.18563740465703,16,-0.0387516050148613,16
atmosphere,7,8,-0.1227070696027928,16,0.02030827035405755,16,0.06615883612996107,16,-0.14282958581233052,16,-0.061553576772224255,16,-0.19844445624493157,16
atmosphere,7,9,0.15946044607216953,16,0.025395559003072665,16,-0.01678188950582799,16,-0.14724792796402708,16,-0.058743102332402895,16,-0.12956927423551612,16
atmosphere,7,10,-0.1014409000073627,16,0.007590963183970023,16,0.21830224899683737,16,-0.1113834310618235,16,-0.05864222875048653,16,-0.15998960411539595,16
atmosphere,7,11,-0.0972826025184107,16,0.002294400717235696,16,0.07783029452393364,16,-0.2684841740764752,16,-0.11153201254055964,16,-0.10771856047738045,16
atmosphere,8,0,-0.04402489187872126,16,0.003828899718440775,16,-0.194900266466019,16,-0.19798862897386477,16,-0.08083649563555506,16,-0.16087766319929814,16
atmosphere,8,1,-0.2677501162842837,16,0.0008026461024179593,16,-0.22282435626593933,16,-0.21643693457523158,16,-0.12210274262872459,16,-0.13323926346405673,16
atmosphere,8,2,-0.11640963760064862,16,-0.016699613439770663,16,0.0020279125429345426,16,-0.39639506277805275,16,-0.1817333241034947,16,-0.1575972496946056,16
atmosphere,8,3,-0.0996306661082263,16,-0.004731358463269867,16,-0.020163499950304115,16,-0.1670580015425175,16,-0.14786717656726855,16,-0.0899360374595868,16
atmosphere,8,4,-0.44470236163264176,16,-0.0368494533825822,16,-0.16000617134750364,16,-0.18103256249373412,16,-0.18315750005829468,16,-0.19900782504744136,16
atmosphere,8,5,-0.07263014101607367,16,0.02980827176521575,16,0.11205986870284258,16,-0.17763980658621567,16,-0.14524961839738523,16,-0.13336066106127203,16
atmosphere,8,6,-0.13520953622447607,16,0.013073857638304556,16,0.09714313391127968,16,-0.1717284581889117,16,-0.25131478698307685,16,-0.2625269286841474,16
atmosphere,8,7,-0.12126495235330464,16,-0.008917354263719823,16,-0.08166630321799664,16,-0.07150892155990193,16,-0.10790478534898702,16,-0.2091215587518383,16
atmosphere,8,8,0.008262091236296516,16,-0.009190212968780961,16,-0.027550786489897245,16,-0.3221041692322741,16,-0.25172873178009125,16,-0.20829492110618752,16
atmosphere,8,9,-0.023318514834784778,16,-0.0034177942152742993,16,0.11159128225721968,16,-0.24373495259907613,16,-0.2002575096622845,16,-0.15784631398726348,16
atmosphere,8,10,-0.4108787975906272,16,-0.07202542182392785,16,-0.515424986448386,16,-0.2865362367074987,16,-0.11589174845292435,16,-0.20219016051641697,16
atmosphere,8,11,-0.1598684479068334,16,-0.00419806182216314,16,0.10253780282856806,16,-0.13529591620826667,16,-0.14146819024920698,16,-0.17807329597163302,16
atmosphere,9,0,-0.16279959563532165,16,-0.005001618818830488,16,0.09479565250974216,16,-0.07124533894981783,16,-0.08070246341935683,16,-0.07345922751261263,16
atmosphere,9,1,-0.06974771269430502,16,0.007508112119369224,16,-0.023355079669877307,16,-0.05685455760953538,16,-0.18004515736669624,16,-0.0775376502658505,16
atmosphere,9,2,-0.010207403650044982,16,-0.014506713018021141,16,0.0283465860953722,16,0.03527726381166388,16,-0.09222674365691504,16,-0.1954458545885974,16
atmosphere,9,3,-0.10800466469409103,16,-0.013973361419647265,16,-0.0568729187672983,16,-0.3156672607708785,16,-0.1736512642520463,16,-0.23662190385014664,16
atmosphere,9,4,-0.05058869745728377,16,0.05571913908056568,16,0.3057246465907514,16,-0.12328307041856301,16,-0.06609321635475789,16,-0.1652317452530158,16
atmosphere,9,5,-0.02437451189169906,16,0.005579548069210767,16,0.054763177247491246,16,-0.10889282139720247,16,-0.14593404267244098,16,-0.15778254377492607,16
atmosphere,9,6,-0.007478603918975819,16,-0.03811340515590485,16,0.048661422254966336,16,-0.3277300488932934,16,-0.21169526098696154,16,-0.2409676555824487,16
atmosphere,9,7,-0.13188956312540218,16,0.008434470685025118,16,-0.16773650348318142,16,-0.15120226664651906,16,-0.06478176719382979,16,-0.09553604057762628,16
atmosphere,9,8,0.021195144514642723,16,-0.033289999172749725,16,-0.06274540117088556,16,-0.10160219964802028,16,-0.11825750071499065,16,-0.19889135971735492,16
atmosphere,9,9,-0.20835030713919406,16,0.0018913196451385212,16,-0.04664300745927165,16,-0.19115552024957821,16,-0.10065966302595163,16,-0.043707345358368226,16
atmosphere,9,10,-0.0597525297698793,16,-0.003928648857725592,16,-0.10984368826354583,16,-0.12876078608969954,16,-0.1697236863114533,16,-0.1872840975132033,16
atmosphere,9,11,0.05269442928319611,16,-0.013440342097979112,16,-0.03952529901609555,16,-0.12735514685589194,16,-0.12652536636409542,16,-0.08784411813718926,16
atmosphere,10,0,-0.2132950297194826,16,-0.01074089108970954,16,-0.0763744214313989,16,0.020845593528518676,16,-0.015247815674876401,16,-0.04371077162317429,16
atmosphere,10,1,-0.0637883628634272,16,-0.0036747885294938546,16,0.06972598646061802,16,-0.044427250567003834,16,-0.13945720159993147,16,-0.09637683761238289,16
atmosphere,10,2,-0.020231041612718263,16,-0.01212678114547311,16,-0.009045985712719924,16,-0.010339225003638017,16,-0.027336924772241065,16,0.00686831861083613,16
atmosphere,10,3,-0.15705263555040894,16,-0.019949069172420505,16,-0.1032334188915697,16,-0.010054517059491456,16,0.008212406912344698,16,0.059197786250835945,16
atmosphere,10,4,0.10478370110556497,16,-0.0027387554096043325,16,-0.09333868113301308,16,0.04742317187372983,16,-0.006473791613338076,16,-0.024263497691284674,16
atmosphere,10,5,-0.05684853728342442,16,-0.014671790118176634,16,-0.005848296284439029,16,-0.0468469053810438,16,-0.01669968022403344,16,-0.11711304517826318,16
