layer,head,cphi_score_category_count,cphi_score_dominant_category,cphi_score_dominant_value,cphi_score_range,cphi_score_std,cphi_score_positive_fraction,cphi_score_absolute_entropy,age_js_score_category_count,age_js_score_dominant_category,age_js_score_dominant_value,age_js_score_range,age_js_score_std,age_js_score_positive_fraction,age_js_score_absolute_entropy,age_w1_score_category_count,age_w1_score_dominant_category,age_w1_score_dominant_value,age_w1_score_range,age_w1_score_std,age_w1_score_positive_fraction,age_w1_score_absolute_entropy
1,11,8,clean:21,-1.2500309076081022,0.4897556567331375,0.1751253584234121,0.0,0.9922365057834487,8,noisy:21,-0.8404467123745352,0.518037488242481,0.16482127557069712,0.0,0.9792652066880033,8,clean:21,-1.3452594713535457,0.3225234051441144,0.11311641325895133,0.0,0.997683465485769
2,0,8,clean:21,-0.8504998870548007,0.7653203761792609,0.23791501912153382,0.0,0.9280011175018983,8,noisy:84,-0.16482126640568226,0.13043515921572868,0.05409813014319247,0.0,0.9277075002432942,8,noisy:84,-1.0550733347933212,0.3228965242545807,0.11127234378339726,0.0,0.9963942792926962
2,1,8,clean:21,-0.7058536138235922,0.6244329629624586,0.18737638509666082,0.0,0.8996946637518449,8,noisy:21,-0.0811755360268199,0.06489745854329668,0.019522159844908484,0.0,0.9459719631452114,8,clean:63,-0.9846911783824717,0.7554383654121655,0.24419938880165734,0.0,0.9495066306792553
2,2,8,clean:63,-1.5107449538152389,0.36829108023945434,0.10700568571623773,0.0,0.9983799156044256,8,noisy:21,-0.141581820710518,0.11471824053564512,0.040531698500857305,0.0,0.9431318033443599,8,clean:63,-0.9748332438854662,0.40136460127325035,0.1286180657246682,0.0,0.9924203258959423
2,3,8,noisy:21,-0.3542131651799781,0.21306222605042796,0.08040088517877692,0.0,0.9768428180834714,8,noisy:42,-0.12295300826907668,0.09656137534746195,0.033223056645338304,0.0,0.9536812601658979,8,clean:21,-0.6124698925802365,0.5117112785031752,0.15309689313452865,0.0,0.9347543996922919
2,4,8,noisy:117,0.33868747044250425,0.6382854937758355,0.2072513350543314,0.5,0.8971573236758625,8,noisy:21,-0.1948700219727111,0.17515732947235332,0.0521985152477978,0.0,0.8808696709080462,8,clean:21,-0.6547527834184241,0.40618070593092326,0.13764072809235597,0.0,0.9748766292493735
2,5,8,clean:21,-0.6748208382125348,0.3291478181204302,0.11713446212603648,0.0,0.9876754856021952,8,noisy:84,-0.07016756799104623,0.0631284193800043,0.02155120870334683,0.0,0.9058262186121507,8,noisy:21,-0.6902178229046193,0.4708643274206966,0.17518831145038294,0.0,0.9577789286537206
2,6,8,clean:117,-0.7264897250643363,0.40366913871126925,0.1428128903233689,0.0,0.9781668410953152,8,noisy:21,-0.04126635445565554,0.03455194364855568,0.010079805001171234,0.0,0.9409676407654456,8,clean:117,-0.8930329586745774,0.7342876254340254,0.22934769185632597,0.0,0.9405662754640383
2,7,8,clean:63,-0.6376313439668838,0.42782907630340444,0.1593050375904176,0.0,0.9563115232245503,8,noisy:63,-0.4307377330218811,0.4074758297132347,0.17776105450178756,0.0,0.8389580668176503,8,clean:117,-0.6231366782434058,0.346610941476311,0.09601180008365306,0.0,0.9885201657274294
2,8,8,noisy:42,-0.7913375926333746,0.6689549679690885,0.22992017993651023,0.0,0.9467465390038218,8,noisy:63,-0.7964661406181673,0.7526265402114298,0.31667340422639434,0.0,0.8565712720167658,8,noisy:21,-1.1247151128318738,0.3438288409340844,0.10480404323154953,0.0,0.997148659904403
