mode,nominal_timestep,layer,head,temporal_reach_ratio,temporal_reach_ratio_samples,expected_age,expected_age_samples,normalized_expected_age,normalized_expected_age_samples,recent_mass,recent_mass_samples,old_mass,old_mass_samples,old12_mass,old12_mass_samples,old_mass_excess,old_mass_excess_samples,temporal_entropy,temporal_entropy_samples,peak_age,peak_age_samples,positive_logit_fraction,positive_logit_fraction_samples,sign_switch_rate,sign_switch_rate_samples,dominant_period,dominant_period_samples,spectral_peak_ratio,spectral_peak_ratio_samples,middle_recent_margin,middle_recent_margin_samples,age_logit_correlation,age_logit_correlation_samples
clean,0,0,11,0.3723185658454895,128,13.126103401184082,128,0.7292279899120331,128,0.1549215465784073,128,0.8450784683227539,128,0.5561598837375641,128,0.06730067729949951,128,0.6260228157043457,128,18.0,128,1.0,128,0.0,128,6.0,128,0.5581036806106567,128,0.11563822627067566,128,0.3426724225282669,128
clean,0,1,0,0.267667293548584,128,9.910064697265625,128,0.5505591630935669,128,0.270509272813797,128,0.7294907867908478,128,0.36266325414180756,128,-0.048287004232406616,128,0.8830180168151855,128,1.0,128,1.0,128,0.0,128,6.0,128,0.5333159863948822,128,-0.3971773535013199,128,0.05475622043013573,128
clean,0,1,1,0.24701353162527084,128,14.067549705505371,128,0.7815305292606354,128,0.0034396025585010648,128,0.9965603649616241,128,0.6119213402271271,128,0.21878257393836975,128,0.49916183948516846,128,18.0,128,0.7222222089767456,128,0.3529411852359772,128,6.0,128,0.9501064717769623,128,0.6394214928150177,128,0.15715079009532928,128
clean,0,1,2,0.2641899585723877,128,6.920095205307007,128,0.3844497352838516,128,0.5679426193237305,128,0.43205735087394714,128,0.284334272146225,128,-0.34572044014930725,128,0.6959969103336334,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5940304398536682,128,-1.0226415395736694,128,-0.004167066654190421,128
clean,0,1,3,0.3518267124891281,128,10.837979793548584,128,0.6021099984645844,128,0.32715027034282684,128,0.672849714756012,128,0.5265706181526184,128,-0.10492807626724243,128,0.6909222900867462,128,18.0,128,1.0,128,0.0,128,9.0,128,0.5418722033500671,128,-0.4075009673833847,128,0.02683662809431553,128
clean,0,1,4,0.3010477274656296,128,2.152004361152649,128,0.11955579742789268,128,0.9166023135185242,128,0.08339771628379822,128,0.05215705744922161,128,-0.6943800747394562,128,0.19965938478708267,128,1.0,128,1.0,128,0.0,128,6.0,128,0.5488663613796234,128,-1.0404455661773682,128,-0.4053603857755661,128
clean,0,1,5,0.12347559258341789,128,9.300223350524902,128,0.5166790783405304,128,0.2331741452217102,128,0.7668258547782898,128,0.30418993532657623,128,-0.0109519362449646,128,0.9914688169956207,128,9.0,128,1.0,128,0.0,128,9.0,128,0.5834077596664429,128,-0.38339102268218994,128,-0.22874080389738083,128
clean,0,1,6,0.17819690704345703,128,13.513628005981445,128,0.7507571280002594,128,0.07585172355175018,128,0.924148291349411,128,0.6755994856357574,128,0.14637050032615662,128,0.8372923135757446,128,16.0,128,0.6111111044883728,128,0.1764705926179886,128,18.0,128,0.485486701130867,128,0.9123768508434296,128,0.7988560199737549,128
clean,0,1,7,0.12151963263750076,128,5.347080707550049,128,0.2970600426197052,128,0.5839092135429382,128,0.41609078645706177,128,0.11037753522396088,128,-0.3616870045661926,128,0.8400430083274841,128,1.0,128,1.0,128,0.0,128,18.0,128,0.6513758599758148,128,-1.831542730331421,128,-0.8398736119270325,128
clean,0,1,8,0.27250872552394867,128,13.890437602996826,128,0.7716909945011139,128,0.011697900015860796,128,0.9883021414279938,128,0.6003563702106476,128,0.21052435040473938,128,0.5401442348957062,128,18.0,128,1.0,128,0.0,128,6.0,128,0.9330041110515594,128,0.46769365668296814,128,0.15596750378608704,128
