operator,call_index,layer,head,discovery_gain,validation_gain,validation_ci_lower,validation_ci_upper,validation_win_fraction,validation_sign_p,validation_bh_q,phase_contrast_discovery,phase_contrast_validation,phase_contrast_validation_ci_lower,phase_contrast_validation_ci_upper,phase_contrast_validation_win_fraction,full_budget_fraction,relative_reference_energy,compatible,phase_selective
landmark,2,1,5,-1.8371620335493029,-1.7051402826448183,-1.8907538797122856,-1.535645197751027,0.0,1.0,1.0,-0.07672735864577185,-0.062215299725694624,-0.07773689989037595,-0.045432147827823476,0.09375,0.0546875,0.440092302067511,False,False
landmark,2,1,6,-0.736000303809125,-0.8212976306179387,-0.9817298786356622,-0.6701774653164273,0.03125,0.9999999997671694,1.0,-0.3690812540311737,-0.35067605057433704,-0.37667219891718895,-0.3237190277454819,0.0,0.0546875,0.3000059324861546,False,False
landmark,2,1,7,-2.822848341320694,-2.808393089326508,-3.086255878669902,-2.50484589342829,0.0,1.0,1.0,-0.16384324496047353,-0.2072946156956914,-0.2958939719348828,-0.12416328638365662,0.21875,0.0546875,1.830252798495131,False,False
landmark,2,1,8,-4.949758838770014,-4.67849891314135,-5.017253065971982,-4.316926250198179,0.0,1.0,1.0,-0.001537550874647079,-0.0845627808802011,-0.28674555766019355,0.11954446925205661,0.53125,0.0546875,0.7198488825885827,False,False
landmark,2,1,9,-4.141216004588142,-4.1563087476896685,-4.3152999341096,-3.989688691496785,0.0,1.0,1.0,0.13029552314119208,0.09764981163576114,0.05859356423834934,0.14210203904284574,0.84375,0.0546875,1.233877563996475,False,False
landmark,2,1,10,-1.2006004106972439,-1.1519098067254934,-1.2729495888576723,-1.0238810273514707,0.0,1.0,1.0,-0.2798759189351824,-0.319952045094074,-0.36131801609983294,-0.2789561161617232,0.0,0.0546875,1.062967544396189,False,False
landmark,2,1,11,-3.3353719676138316,-3.338994310631885,-3.6946129085030455,-3.0064577845219103,0.0,1.0,1.0,0.0874939890530591,0.03285382672828551,-0.03570799262231467,0.09511571750292656,0.59375,0.0546875,0.5228179504683415,False,False
landmark,2,2,0,-2.9348145190983805,-2.9698887745394216,-3.148960871286475,-2.8001179260936024,0.0,1.0,1.0,-0.12073517405763944,-0.10615357287742953,-0.1648905010134598,-0.04660742707605218,0.34375,0.046875,1.2129050652289481,False,False
landmark,2,2,1,-3.0673925104016186,-2.9878987161629187,-3.18439132774683,-2.8020897691102333,0.0,1.0,1.0,-0.44237270412829904,-0.44878312229193984,-0.4992942533105566,-0.40217264393402313,0.0,0.046875,0.5193165507070016,False,False
landmark,2,2,2,-3.9459125376559676,-3.4834900875591686,-3.7656753716906763,-3.2104567955713468,0.0,1.0,1.0,0.028898516134086425,0.043302304696025876,-0.0017937020594157717,0.08344973648257749,0.75,0.046875,1.3063945715261192,False,False
landmark,2,2,3,-4.474811147919452,-4.427988128500188,-4.708670399792508,-4.166142462053252,0.0,1.0,1.0,-0.4578174617640696,-0.4986618365559994,-0.5588499017346424,-0.4349201543703145,0.03125,0.046875,3.897557703378803,False,False
landmark,2,2,4,-12.490660177716006,-12.394284793567078,-12.814505193006282,-11.908662342924789,0.0,1.0,1.0,-0.03788783097262141,-0.1124256975738297,-0.36651776967601635,0.1412448114361412,0.4375,0.046875,2.8154080373695343,False,False
landmark,2,2,5,-2.134651397066671,-1.9453380397007523,-2.172758437658277,-1.7494196560964967,0.0,1.0,1.0,-0.013276268585257558,-0.03155136479594114,-0.052309949971806054,-0.011559695228315195,0.3125,0.046875,0.5809949842976317,False,False
landmark,2,2,6,-1.4866758306616195,-1.6320820252187114,-1.9409890995702954,-1.3354111852185304,0.0,1.0,1.0,-0.04529474017475837,-0.08241603576346374,-0.13080785723636812,-0.028516924416147095,0.25,0.046875,0.9926754457265167,False,False
landmark,2,2,7,-2.3291110485826305,-2.0804627287914546,-2.2953428129708255,-1.855262809645882,0.0,1.0,1.0,-0.08834906706167345,-0.029359323830820117,-0.09690090191145993,0.04082775117835617,0.40625,0.046875,0.9056941082128311,False,False
landmark,2,2,8,-3.0046337036595907,-2.8651394442662528,-3.0643920613353974,-2.6649251729119348,0.0,1.0,1.0,-0.10170306809459781,-0.16165337252255563,-0.2170295169410194,-0.11067371061973028,0.125,0.046875,1.0073245542734837,False,False
landmark,2,2,9,-0.14631023708163235,-0.041367398898774804,-0.3787538130341101,0.2378753115816653,0.6875,0.025051229866221547,1.0,0.25178412433371744,0.2294362468016667,0.18144217862131237,0.2818522840083288,0.90625,0.046875,0.5299392161564919,False,False
landmark,2,2,10,-0.8212514312353703,-0.8324763147526528,-0.9972031836919153,-0.6796045635986759,0.0,1.0,1.0,0.08535352414475524,0.06061324875836787,0.02677725678944292,0.09696449804826925,0.6875,0.046875,0.6249569777961412,False,False
landmark,2,2,11,-2.805301769554335,-2.592510550737139,-2.938510775466075,-2.216466908761194,0.0,1.0,1.0,-0.2796818449053179,-0.2836197341028097,-0.3537044873493606,-0.20840483940714136,0.09375,0.046875,4.382367430927572,False,False
landmark,2,3,0,-4.191697720183333,-4.625817981404359,-5.126176277856479,-4.100851811600585,0.0,1.0,1.0,0.975992639147296,0.7811757330163724,0.44726137398781607,1.146884735666133,0.8125,0.21744791666666669,3.42528053091584,False,False
landmark,2,3,1,-3.774482848863385,-3.765037625435464,-3.983560768610887,-3.558720244243447,0.0,1.0,1.0,-0.3184303616101576,-0.32336986334377804,-0.35286259246589624,-0.2925116643044793,0.0,0.21744791666666669,0.5546238607492653,False,False
landmark,2,3,2,-3.6799936890939415,-3.627209110816319,-3.915839119108438,-3.3236736734265344,0.0,1.0,1.0,0.1608066791159653,0.15046503673371864,0.08901227905667,0.21730915428684905,0.75,0.21744791666666669,0.9451315243475256,False,False
landmark,2,3,3,-1.674505140794317,-1.7628534619639438,-2.033900566250524,-1.5006755201977557,0.0,1.0,1.0,-0.07312364803997863,-0.10561780891550675,-0.13833416273023147,-0.07374655324707753,0.15625,0.21744791666666669,0.956124757516048,False,False
landmark,2,3,4,-2.3320925751305017,-2.3821890678082687,-2.5776594541976445,-2.186654278885529,0.0,1.0,1.0,0.1917287635030617,0.15813561958886097,0.09495079040014406,0.23112182545086044,0.84375,0.21744791666666669,2.562238965340272,False,False
landmark,2,3,5,-3.6333647336483743,-3.710709675831725,-3.8988989668772023,-3.526972095025968,0.0,1.0,1.0,-0.16690809697852899,-0.15758939952692205,-0.21311231870462563,-0.10348992787739886,0.21875,0.21744791666666669,1.9398464372552278,False,False
landmark,2,3,6,-2.7232344164421574,-2.752325109088863,-2.914204814700444,-2.580892213387443,0.0,1.0,1.0,-0.3320970378589594,-0.3155430459498866,-0.3702487019523829,-0.25614452598427473,0.03125,0.21744791666666669,2.3390326682702165,False,False
landmark,2,3,7,-0.6818613340448823,-0.8335569140111097,-1.1261623122821398,-0.547560232542337,0.125,0.999998721992597,1.0,-0.024444039590102506,-0.03438310087069284,-0.11620634715278301,0.06641994751894174,0.4375,0.21744791666666669,4.390552597781155,False,False
landmark,2,3,8,-3.222863722760141,-3.2330506555841785,-3.5433527992249703,-2.959811455700041,0.0,1.0,1.0,-0.2530450825893088,-0.2854410012039197,-0.3295710256793962,-0.2375479951019358,0.0625,0.21744791666666669,0.8086745574678329,False,False
landmark,2,3,9,-2.144824473306241,-2.184168568163554,-2.3677203151838375,-1.9977646194417424,0.0,1.0,1.0,-0.4799519175936686,-0.45453581209971344,-0.5156784819223099,-0.39722233638762466,0.03125,0.21744791666666669,0.9102422806975214,False,False
landmark,2,3,10,-1.6853734996600125,-1.719467717722448,-1.9099388550714032,-1.5222812348792016,0.0,1.0,1.0,-0.1256314831719125,-0.12870195041075772,-0.15134777557447482,-0.10518900526792406,0.03125,0.21744791666666669,0.9199342724008993,False,False
landmark,2,3,11,-2.9633099974286345,-3.010307851702625,-3.315846541409384,-2.6822407395060925,0.0,1.0,1.0,-0.198735242576772,-0.17799909532614344,-0.21494015358662194,-0.13700828966672857,0.03125,0.21744791666666669,1.0438752424839521,False,False
landmark,2,4,0,-2.9793938912738835,-2.7716624709199573,-3.000945797961866,-2.559756199413352,0.0,1.0,1.0,-0.1046337167433776,-0.11245884941362291,-0.1900944179237675,-0.034501043702356515,0.3125,0.19661458333333334,0.8652489939087773,False,False
landmark,2,4,1,-4.072081243514864,-4.025728959799903,-4.262808778124359,-3.7619996029595226,0.0,1.0,1.0,-0.21863369677560612,-0.19044976134138175,-0.24694996477987136,-0.13572896219743724,0.09375,0.19661458333333334,2.16669475377254,False,False
landmark,2,4,2,-4.325613773071963,-4.068675443599471,-4.387495351203308,-3.7326541520960994,0.0,1.0,1.0,-0.3917219372272619,-0.37090237691961836,-0.48348999212531735,-0.26352983635015836,0.125,0.19661458333333334,1.851053677723512,False,False
landmark,2,4,3,-3.77102065297081,-3.4669825645257624,-3.722805782417663,-3.2186090596510772,0.0,1.0,1.0,-0.16164566394814509,-0.1629955273024835,-0.19372819401891675,-0.13218831017224705,0.03125,0.19661458333333334,5.105144106073517,False,False
landmark,2,4,4,-3.688868553687045,-3.6650234488833364,-4.035131133185763,-3.2880514829194656,0.0,1.0,1.0,-0.2844679615557973,-0.28663300957832377,-0.3524922184103217,-0.22587860749363822,0.09375,0.19661458333333334,0.7898552673681296,False,False
landmark,2,4,5,-1.79941946338147,-1.611787357595908,-1.930568698625594,-1.2797368626134522,0.0625,0.9999999923165888,1.0,-0.2596478868541954,-0.25009723153043,-0.31472492651824785,-0.17901887973707595,0.15625,0.19661458333333334,2.6689670775237366,False,False
landmark,2,4,6,-2.6825844507597862,-2.6674734879758044,-2.879520323052836,-2.433398276723618,0.0,1.0,1.0,-0.16326120404538644,-0.17353240421662974,-0.2036073753441865,-0.14140908557091517,0.03125,0.19661458333333334,0.5422584351620886,False,False
landmark,2,4,7,-3.248359320662563,-3.248681727369675,-3.525912999619065,-2.9507581213107925,0.0,1.0,1.0,-0.30048016715799913,-0.30531169750681614,-0.34285539947653615,-0.26989960975177313,0.0,0.19661458333333334,1.1347510060912227,False,False
landmark,2,4,8,-0.6892612132377179,-0.639352527573601,-0.9444023089268505,-0.3444481443549447,0.3125,0.9899691964965314,1.0,-0.21305255247377777,-0.21771394136395836,-0.24756688739661856,-0.1888636478856496,0.0,0.19661458333333334,0.5499242283580539,False,False
landmark,2,4,9,-1.0805430860738068,-1.2580944542752284,-1.6728072010034265,-0.8462708539180214,0.21875,0.9997324736323208,1.0,0.15988171014643196,0.12418176700478298,0.06899165470759326,0.17419260830998884,0.75,0.19661458333333334,0.34405888127467715,False,False
landmark,2,4,10,-3.2766186014811916,-3.3030797065655237,-3.5691509411037265,-3.03778517911579,0.0,1.0,1.0,-0.052877190023631136,-0.07028166605826464,-0.09958497635992808,-0.03814389422551805,0.1875,0.19661458333333334,0.5592449628143056,False,False
landmark,2,4,11,-2.8258035845383285,-2.910953568857175,-3.181115011810982,-2.6532769339313456,0.0,1.0,1.0,-0.3154500006243707,-0.3336398767757326,-0.3728142683276401,-0.28975447761354417,0.03125,0.19661458333333334,1.2342938426505892,False,False
landmark,2,5,0,-6.390706226237196,-6.234700602277919,-6.63804048804707,-5.881871124981427,0.0,1.0,1.0,0.32084624069511986,0.2795424665610741,0.2145087392624927,0.3474119601960169,0.96875,0.03515625,1.3349781550891773,False,False
landmark,2,5,1,-3.2315963328558084,-3.0019275547958815,-3.3047290778396516,-2.6625942521593355,0.0,1.0,1.0,-0.1752041003912312,-0.12528407272939499,-0.21305147359547025,-0.04634817153615523,0.28125,0.03515625,1.6027829730157928,False,False
landmark,2,5,2,-3.222759565732768,-3.0489575620291784,-3.2838536097103255,-2.8410563350336107,0.0,1.0,1.0,-0.240854726125604,-0.17627916556913092,-0.2923504549397173,-0.064446428633729,0.3125,0.03515625,1.1466840249892072,False,False
landmark,2,5,3,-1.148889270417493,-1.0019973280116456,-1.2515288058794247,-0.7556831599056641,0.0625,0.9999999923165888,1.0,0.07000454438484163,0.07728716374009408,0.050600426980381655,0.10528003482370107,0.84375,0.03515625,0.29498433443183836,False,False
landmark,2,5,4,-2.3726166053488202,-2.3390188347267995,-2.487076151089981,-2.20422728449172,0.0,1.0,1.0,-0.1594165510313453,-0.1540774842554006,-0.19859204719909082,-0.10865332388764992,0.09375,0.03515625,0.5728621073537259,False,False
landmark,2,5,5,-3.077742300958449,-2.9522921680919465,-3.136584761618938,-2.7764949155831307,0.0,1.0,1.0,0.09050854179803597,0.09338589510824095,0.05997330610405954,0.12419509379863126,0.90625,0.03515625,0.510026822121006,False,False
landmark,2,5,6,-3.9583956611875815,-3.7315646343634614,-3.985011095121592,-3.44554762237219,0.0,1.0,1.0,-0.029157151513760964,-0.05921979720771397,-0.12203246333862826,-0.0009173753695698493,0.40625,0.03515625,0.9993175942805291,False,False
landmark,2,5,7,-3.7506128917211976,-3.7711156914224695,-4.175564588539009,-3.385492308779727,0.0,1.0,1.0,0.040596167503076624,0.027984404525280275,-0.011793657603635916,0.06623125051550753,0.65625,0.03515625,1.5936923359399893,False,False
landmark,2,5,8,-1.75048027927218,-1.6581849418967987,-1.9735116748910024,-1.3570921293213856,0.0625,0.9999999923165888,1.0,-0.13068544405529722,-0.13366073910222126,-0.1712387598951312,-0.09582863860653712,0.09375,0.03515625,0.6375382906265585,False,False
landmark,2,5,9,-5.565233710989929,-5.486989274264344,-5.742927200192866,-5.221753293412255,0.0,1.0,1.0,0.2983972897953434,0.3196728670684368,0.276193235211845,0.36163881198083525,1.0,0.03515625,1.0084243582920056,False,False
landmark,2,5,10,-3.095775892611428,-3.134213831177501,-3.4160110905005143,-2.8367487111100833,0.0,1.0,1.0,-0.12450662853301547,-0.13188383168929035,-0.17122019279535014,-0.09522707781146784,0.125,0.03515625,0.7089769896101448,False,False
landmark,2,5,11,-3.533241675302594,-3.4188900229307215,-3.616699466965902,-3.227161038763217,0.0,1.0,1.0,0.25855523258917323,0.24413730456145133,0.20080940415617873,0.28328514192676907,0.96875,0.03515625,1.000682405719471,False,False
landmark,2,6,0,-2.7441295062579423,-2.7620470960808907,-2.98005503757078,-2.525208100058311,0.0,1.0,1.0,-0.03310745675453916,-0.0253564915788011,-0.06969513943360141,0.01472125768532062,0.46875,0.07942708333333333,0.6588309295183594,False,False
landmark,2,6,1,-2.309233152287253,-2.291428770652362,-2.5320505111161298,-2.0355795961912238,0.0,1.0,1.0,0.012424070663607673,0.022598002487781006,-0.006434721527839095,0.05006104680588294,0.65625,0.07942708333333333,1.036296733883055,False,False
landmark,2,6,2,-4.40490100862683,-4.356039597282825,-4.583036114405429,-4.102493458468698,0.0,1.0,1.0,-0.5872453250592912,-0.5462650866454271,-0.6104903181117858,-0.4794995733214513,0.0,0.07942708333333333,1.2961092798375826,False,False
landmark,2,6,3,-1.6792634500874044,-1.7374094704579368,-1.9323796509293134,-1.549495009121271,0.0,1.0,1.0,-0.12728586543649545,-0.11469085879650394,-0.1596666599550214,-0.06765578983371386,0.1875,0.07942708333333333,0.5446812304360682,False,False
landmark,2,6,4,-3.382135196709311,-3.37117666423919,-3.6678530592803305,-3.0701407517133035,0.0,1.0,1.0,-0.10796063313620076,-0.10361543242959177,-0.16760389976197682,-0.03921712107702968,0.3125,0.07942708333333333,1.5084768341120744,False,False
landmark,2,6,5,-1.2909638649717932,-1.356117378518278,-1.543346021387805,-1.1832286489861321,0.0,1.0,1.0,0.15747439147291903,0.12188369405306626,0.09205095673218912,0.14959176485877979,0.96875,0.07942708333333333,1.1254069155826398,False,False
landmark,2,6,6,-1.228778123799738,-1.2818660000699018,-1.4955847536120186,-1.0845875025844705,0.0,1.0,1.0,-0.007546111262675568,-0.01748000955520663,-0.039590768517653814,0.004871052045057041,0.40625,0.07942708333333333,0.33587295617349505,False,False
landmark,2,6,7,-2.3104062867638095,-2.4267028337842227,-2.6845680588435594,-2.1393758808776986,0.0,1.0,1.0,-0.2151137466238993,-0.20843325801492663,-0.24636148712006412,-0.17389756577143167,0.0,0.07942708333333333,0.7146683923226405,False,False
landmark,2,6,8,-2.6204138930339607,-2.687834230900861,-2.8738886555262315,-2.4884438949773084,0.0,1.0,1.0,-0.0975564204011127,-0.10835573337823906,-0.14903982582159547,-0.07540441977786773,0.125,0.07942708333333333,1.1178274707706821,False,False
landmark,2,6,9,-2.937012972427894,-2.956251420379613,-3.2042088885387146,-2.7155971600640334,0.0,1.0,1.0,-0.1388729910614023,-0.1309493321092166,-0.18711873087151148,-0.07277488861546098,0.15625,0.07942708333333333,0.6390688691635629,False,False
landmark,2,6,10,-2.6505466168400895,-2.6748850663464085,-2.844521912990975,-2.501902136667589,0.0,1.0,1.0,-0.23012005069534575,-0.23935896271428805,-0.2810218869593106,-0.1964876149975586,0.03125,0.07942708333333333,0.963703266116945,False,False
landmark,2,6,11,-1.2686297788704737,-1.096350074668706,-1.3784260830314936,-0.7997358083101258,0.15625,0.9999903494026512,1.0,-0.6849989591205233,-0.6343329653658637,-0.7501179845512159,-0.511003709985533,0.0625,0.07942708333333333,1.554694801665709,False,False
landmark,2,7,0,-4.009512666720302,-4.1198548317629005,-4.464755470316519,-3.7753074563914772,0.0,1.0,1.0,-0.053024869742695324,-0.009551264553932619,-0.09039740575275006,0.07516730290629935,0.46875,0.0546875,1.1403704201598577,False,False
landmark,2,7,1,-5.383449737866526,-5.697784627840108,-6.022709333350978,-5.384263726111149,0.0,1.0,1.0,-0.058084018777154106,-0.05089417860306519,-0.11256790871442685,0.013351753443818073,0.4375,0.0546875,1.0288370472103072,False,False
landmark,2,7,2,-2.708242595580016,-2.790587647583555,-3.022484396060292,-2.5744313635244245,0.0,1.0,1.0,-0.11008306431150369,-0.10586622254832388,-0.12997807187144222,-0.08331229671356201,0.03125,0.0546875,0.5515118990942999,False,False
landmark,2,7,3,-3.8338520175631485,-3.6229524029619347,-4.012843473776154,-3.210236400897201,0.0,1.0,1.0,-0.04015221645838238,0.04923490184842312,-0.024782251747416505,0.12360993834075884,0.5,0.0546875,1.2702261385855973,False,False
landmark,2,7,4,-4.303386671646317,-4.316804132230382,-4.494044656358971,-4.131369547895165,0.0,1.0,1.0,0.038333478536435726,0.03302421416162303,-0.015921751698407354,0.07972312040114157,0.5625,0.0546875,0.9711629527896927,False,False
landmark,2,7,5,-3.117993733569061,-3.228234903569672,-3.455035332026498,-2.986042039201429,0.0,1.0,1.0,0.10714932511996841,0.08074609606000333,0.04375666185906536,0.11563651147269573,0.78125,0.0546875,1.5319728267712958,False,False
landmark,2,7,6,-3.1695768393565413,-3.203809373295173,-3.3492126512422096,-3.0511139294286065,0.0,1.0,1.0,-0.04983116535657782,-0.03612007350751543,-0.1099631980483763,0.03581993519901922,0.375,0.0546875,1.3300498685587623,False,False
