operator,factor,call_index,layer,head,discovery_gain,validation_gain,validation_ci_lower,validation_ci_upper,validation_win_fraction,full_budget_fraction,relative_reference_energy,selected
retrieval,phase_layer_only,1,26,-1,-2.287820526447028,-2.179207750400444,-2.31586470658806,-2.0476433295335794,0.0,0.919270833333333,1.168162922577155,False
retrieval,phase_layer_only,1,27,-1,-2.0461556153864,-1.9819416778286496,-2.0860695003762486,-1.873054377287703,0.0,0.9166666666666663,2.244981766393917,False
retrieval,phase_layer_only,1,28,-1,-3.3501673452923595,-3.3520684003393697,-3.470961422646609,-3.2297877813415,0.0,0.9166666666666663,1.4771445118658681,False
retrieval,phase_layer_only,1,29,-1,-2.3249148862032234,-2.415771132439005,-2.628308719289218,-2.2120908706496616,0.0,0.9166666666666663,2.6258642883756105,False
retrieval,phase_layer_only,2,0,-1,-1.3263648519194322,-1.3261977337588995,-1.3975803981635861,-1.2551715483488641,0.0,0.919270833333333,1.9856741017325823,False
retrieval,phase_layer_only,2,1,-1,-2.280588216451721,-2.2743858960441186,-2.359427810281462,-2.1871784774856917,0.0,0.9218749999999997,1.3248724713779911,False
retrieval,phase_layer_only,2,2,-1,-1.864273179037836,-1.8625072537248801,-1.9297400106026463,-1.8055383782757142,0.0,0.9322916666666664,1.530662078171738,False
retrieval,phase_layer_only,2,3,-1,-1.5514282307217355,-1.5823402213908206,-1.6729221105221264,-1.498189872156225,0.0,0.9205729166666663,1.6559361591327935,False
retrieval,phase_layer_only,2,4,-1,-1.86482049147049,-1.8455231593748882,-1.9281346902625842,-1.7540273944425977,0.0,0.9166666666666663,1.4863272935567469,False
retrieval,phase_layer_only,2,5,-1,-2.1834458391029075,-2.1600162459089027,-2.2236763642198847,-2.098919797790821,0.0,0.9166666666666663,0.9509062252808488,False
retrieval,phase_layer_only,2,6,-1,-0.9084817416444757,-0.8801690799384605,-0.9471470105391853,-0.8101272289134922,0.0,0.9205729166666663,0.9420579849924317,False
retrieval,phase_layer_only,2,7,-1,-2.385390871092536,-2.3926969375506983,-2.459999186205081,-2.3233961593852555,0.0,0.9205729166666663,1.0070700586632761,False
retrieval,phase_layer_only,2,8,-1,-2.8246301503174718,-2.835942574968678,-2.983009761766557,-2.6707921969348236,0.0,0.9205729166666663,0.9395695985942348,False
retrieval,phase_layer_only,2,9,-1,-1.6210861890457222,-1.643543911054735,-1.7675529464036783,-1.5113436612448887,0.0,0.919270833333333,1.2465022714232463,False
retrieval,phase_layer_only,2,10,-1,-1.1079860890752933,-1.1165805843821854,-1.2348834332009166,-1.0081077449388038,0.0,0.919270833333333,0.9749511322143825,False
retrieval,phase_layer_only,2,11,-1,-1.4858386025019918,-1.5016708044372131,-1.6088480693820266,-1.3896346227864005,0.0,0.9205729166666663,1.116395678319739,False
retrieval,phase_layer_only,2,12,-1,-2.1158285927068503,-2.1321881470281117,-2.2586504827184117,-2.0102268488098574,0.0,0.9179687499999997,1.0057012115127868,False
retrieval,phase_layer_only,2,13,-1,-1.4374976276095002,-1.475742307290075,-1.5928457644493663,-1.3422845958380965,0.0,0.9166666666666663,1.0436349102713958,False
retrieval,phase_layer_only,2,14,-1,-1.9913198760893196,-2.019887645096252,-2.109219838226157,-1.9204870769340676,0.0,0.9166666666666663,0.9674118038422651,False
retrieval,phase_layer_only,2,15,-1,-1.177220775435301,-1.183151408431349,-1.2850714861867047,-1.0676278189313997,0.0,0.9166666666666663,1.077000879664751,False
retrieval,phase_layer_only,2,16,-1,-2.220500633645469,-2.2030211065855934,-2.3201635636041527,-2.090445768932716,0.0,0.9179687499999997,1.0746472722972558,False
retrieval,phase_layer_only,2,17,-1,-2.411956936035412,-2.4597286374678724,-2.6523673948601854,-2.240022738597328,0.0,0.9179687499999997,1.0472197458322137,False
retrieval,phase_layer_only,2,18,-1,-2.048252436773663,-2.0329327687798355,-2.2179790876391086,-1.8458274947685167,0.0,0.9166666666666663,1.0400907407041806,False
retrieval,phase_layer_only,2,19,-1,-2.362129486065646,-2.3562051219465725,-2.5310741562622145,-2.176823839216452,0.0,0.9166666666666663,1.0700731182872643,False
retrieval,phase_layer_only,2,20,-1,-2.7282883866434764,-2.6756428686531857,-2.7628062607794823,-2.5875665329605395,0.0,0.919270833333333,1.2613796445698084,False
retrieval,phase_layer_only,2,21,-1,-2.7613249143966003,-2.7275738284105504,-2.792516220243471,-2.662978913999705,0.0,0.9179687499999997,1.2436451622145974,False
retrieval,phase_layer_only,2,22,-1,-1.8545854225997476,-1.8578645666329758,-1.9840547255265943,-1.740175048960902,0.0,0.9166666666666663,0.9722717585703783,False
retrieval,phase_layer_only,2,23,-1,-2.3176735518298672,-2.324208583689506,-2.460187913911505,-2.1771546074393564,0.0,0.9166666666666663,1.404522788902058,False
retrieval,phase_layer_only,2,24,-1,-2.5131177053132827,-2.43799789477257,-2.588639597200034,-2.287689451959035,0.0,0.9166666666666663,1.5956437729664006,False
retrieval,phase_layer_only,2,25,-1,-1.9912962594315065,-1.9709229855104773,-2.1099467353396983,-1.8441855193509091,0.0,0.9166666666666663,1.0389474564589274,False
retrieval,phase_layer_only,2,26,-1,-2.311046579691968,-2.209558887592772,-2.3374135182876956,-2.0680098155892646,0.0,0.919270833333333,1.1560924386595863,False
retrieval,phase_layer_only,2,27,-1,-2.010531353014147,-1.946133095001307,-2.0512718766219833,-1.8475819909417417,0.0,0.9166666666666663,2.2856167707551034,False
retrieval,phase_layer_only,2,28,-1,-3.3043849187735757,-3.300722634791805,-3.4312831999920053,-3.1755246550634855,0.0,0.9166666666666663,1.4683972009415753,False
retrieval,phase_layer_only,2,29,-1,-2.29013738244252,-2.4082310932840887,-2.614566728693074,-2.1930833344510683,0.0,0.9166666666666663,2.6050325124324485,False
retrieval,phase_layer_only,3,0,-1,-1.1665120430807516,-1.1716643350681557,-1.2537117142376424,-1.092596585066747,0.0,0.919270833333333,2.016922767249368,False
retrieval,phase_layer_only,3,1,-1,-2.4413290566072927,-2.4074533283456105,-2.5082326802214023,-2.31659196926556,0.0,0.9218749999999997,1.6494256440300075,False
retrieval,phase_layer_only,3,2,-1,-1.7355100270925643,-1.7212881306008305,-1.789269663606639,-1.659004455841496,0.0,0.9322916666666664,1.332448355985247,False
retrieval,phase_layer_only,3,3,-1,-1.640098147275586,-1.684786702456245,-1.781990430913137,-1.5913144350316113,0.0,0.9205729166666663,1.4851241707656841,False
retrieval,phase_layer_only,3,4,-1,-1.8933531252495088,-1.8719601574891565,-1.9707020466268368,-1.7704170054028654,0.0,0.9166666666666663,1.3897295173972117,False
retrieval,phase_layer_only,3,5,-1,-2.0269178840868163,-2.00436153337486,-2.0654136506662786,-1.9372230883947252,0.0,0.9166666666666663,0.9892172721300213,False
retrieval,phase_layer_only,3,6,-1,-0.9377727274316884,-0.9146235975478896,-0.9930985730564176,-0.8434390740761961,0.0,0.9205729166666663,0.9101489927534046,False
retrieval,phase_layer_only,3,7,-1,-2.2052419011454822,-2.2285429414173943,-2.298439149799344,-2.163327489197876,0.0,0.9205729166666663,1.0205259685777106,False
retrieval,phase_layer_only,3,8,-1,-2.5427202639112876,-2.590202117234682,-2.749937031913288,-2.410888765993318,0.0,0.9205729166666663,0.9365136544157067,False
retrieval,phase_layer_only,3,9,-1,-1.516314858074717,-1.5419813659656305,-1.6632740873844625,-1.4211524599314378,0.0,0.919270833333333,1.1981124505547518,False
retrieval,phase_layer_only,3,10,-1,-1.0993355902095225,-1.1042086291283346,-1.2095861129757137,-1.0093278462122282,0.0,0.919270833333333,0.9547304218350264,False
retrieval,phase_layer_only,3,11,-1,-1.4049707407246237,-1.4178639277768985,-1.5130220030749606,-1.3134548196027964,0.0,0.9205729166666663,1.076014224662571,False
retrieval,phase_layer_only,3,12,-1,-1.8752463462052091,-1.917904532052098,-2.040167100807614,-1.7863931128443609,0.0,0.9179687499999997,1.006001724690883,False
retrieval,phase_layer_only,3,13,-1,-1.3360575192753381,-1.3681464556468725,-1.495701296181885,-1.2293690229006595,0.0,0.9166666666666663,1.0254877560320166,False
retrieval,phase_layer_only,3,14,-1,-1.8647272964461545,-1.8950285488939222,-1.9933700042266331,-1.801796934154278,0.0,0.9166666666666663,0.9869309824045165,False
retrieval,phase_layer_only,3,15,-1,-1.1529003279393015,-1.153610998095269,-1.2409387570517578,-1.0564846283427987,0.0,0.9166666666666663,1.0338550103065833,False
retrieval,phase_layer_only,3,16,-1,-2.173014735075917,-2.1541632876655727,-2.270570170992196,-2.0502307699870084,0.0,0.9179687499999997,0.995190579460968,False
retrieval,phase_layer_only,3,17,-1,-2.3063983326018063,-2.3548889319349335,-2.5822591471014515,-2.123704147502247,0.0,0.9179687499999997,1.0668190548684102,False
retrieval,phase_layer_only,3,18,-1,-2.0469386689571416,-2.040652037266811,-2.2413507319658708,-1.8320463639767115,0.0,0.9166666666666663,1.0240809310122694,False
retrieval,phase_layer_only,3,19,-1,-2.27187006247091,-2.2599226424099683,-2.4485743770793467,-2.0847718093901655,0.0,0.9166666666666663,1.073941595424431,False
retrieval,phase_layer_only,3,20,-1,-2.5260822728833343,-2.530085666981515,-2.6227129227427604,-2.435079700634694,0.0,0.919270833333333,1.2375116474651284,False
retrieval,phase_layer_only,3,21,-1,-2.709438381949667,-2.686140057177668,-2.754384121948094,-2.616028870942932,0.0,0.9179687499999997,1.3113221920788183,False
retrieval,phase_layer_only,3,22,-1,-1.8243038177379847,-1.8280328162564823,-1.9574206298043708,-1.7022534781913587,0.0,0.9166666666666663,0.9751272706660185,False
retrieval,phase_layer_only,3,23,-1,-2.2754361047645677,-2.288523679888203,-2.4353513457487055,-2.14857652424581,0.0,0.9166666666666663,1.3867036851189884,False
retrieval,phase_layer_only,3,24,-1,-2.459268197600007,-2.3802002767036234,-2.5287167517851463,-2.2328814818014986,0.0,0.9166666666666663,1.5775757348794106,False
retrieval,phase_layer_only,3,25,-1,-1.9596483722368094,-1.9366542028064684,-2.068467974606456,-1.8029823683047743,0.0,0.9166666666666663,1.0388686882293365,False
retrieval,phase_layer_only,3,26,-1,-2.314260547620675,-2.210842767517615,-2.3473170175010467,-2.0783276909331145,0.0,0.919270833333333,1.1460417005093493,False
retrieval,phase_layer_only,3,27,-1,-1.897245299809844,-1.8420816042008343,-1.9522059096367343,-1.736371515521743,0.0,0.9166666666666663,2.3210293013365044,False
retrieval,phase_layer_only,3,28,-1,-3.225397115289421,-3.2211852301918635,-3.3629713645490553,-3.089501882517151,0.0,0.9166666666666663,1.4675221950981816,False
retrieval,phase_layer_only,3,29,-1,-2.2430816972082277,-2.3481202791908693,-2.5756794883772884,-2.1282021994641687,0.0,0.9166666666666663,2.566916743306724,False
