variant,mode,current_frame,nominal_timestep,layer,head,discovery_query_shift,discovery_key_shift,discovery_value_shift,discovery_value_scale_shift,discovery_compatibility_loss,discovery_policy_shift,discovery_topology_normalized_entropy_shift,discovery_topology_diagonal_mass_shift,discovery_topology_expected_displacement_shift,discovery_topology_directional_coherence_shift,discovery_topology_top1_displacement_shift,validation_query_shift,validation_key_shift,validation_value_shift,validation_value_scale_shift,validation_compatibility_loss,validation_policy_shift,validation_topology_normalized_entropy_shift,validation_topology_diagonal_mass_shift,validation_topology_expected_displacement_shift,validation_topology_directional_coherence_shift,validation_topology_top1_displacement_shift
action,clean,63,0,5,1,0.07564720511436462,0.025592058897018433,0.6530806422233582,0.17149579524993896,0.0017144978046417236,0.07588624954223633,0.007568359375,0.027099609375,0.001068115234375,0.080322265625,0.01078033447265625,0.05656746029853821,0.020746618509292603,0.6246082484722137,0.21795199066400528,0.002745687961578369,0.08417654410004616,0.0155029296875,0.02099609375,0.0028076171875,0.0596923828125,0.00431060791015625
action,clean,63,0,5,2,0.18459108471870422,0.10758677124977112,0.6308833360671997,0.17614185065031052,0.02472361922264099,0.06350509822368622,0.05517578125,0.0489501953125,0.021697998046875,0.1585693359375,0.0193939208984375,0.15341773629188538,0.09094312787055969,0.5779968500137329,0.17868507653474808,0.03732872009277344,0.05334273353219032,0.035888671875,0.0260009765625,0.016937255859375,0.08587646484375,0.028018951416015625
action,clean,63,0,5,3,0.11688631772994995,0.30143553018569946,0.5597663819789886,0.13948489725589752,0.020390629768371582,0.10092922672629356,0.047119140625,0.0113525390625,0.0137939453125,0.15740966796875,0.1485595703125,0.10680833458900452,0.28898879885673523,0.5031073689460754,0.17325734347105026,0.02898353338241577,0.10627514496445656,0.042724609375,0.01300048828125,0.0228271484375,0.154541015625,0.279510498046875
action,clean,63,0,5,4,0.18839117884635925,0.10335105657577515,0.5841889679431915,0.1407027542591095,0.021916121244430542,0.051872292533516884,0.0380859375,0.02032470703125,0.027191162109375,0.09381103515625,0.02803802490234375,0.1835244596004486,0.08595260977745056,0.5277278423309326,0.12519915401935577,0.018573015928268433,0.06896673142910004,0.009033203125,0.0294189453125,0.00775146484375,0.12689208984375,0.02154541015625
action,clean,63,0,5,5,0.21116578578948975,0.20538905262947083,0.5221239328384399,0.11563380435109138,0.04899272322654724,0.08815041929483414,0.01806640625,0.03509521484375,0.0156707763671875,0.19268798828125,0.0366363525390625,0.20902511477470398,0.16763895750045776,0.44459637999534607,0.12598060071468353,0.09114664793014526,0.10560985654592514,0.014892578125,0.049072265625,0.015869140625,0.21270751953125,0.02805328369140625
action,clean,63,0,5,6,0.1325070858001709,0.05470937490463257,0.5986436009407043,0.13198968023061752,0.024262845516204834,0.042579662054777145,0.028076171875,0.062744140625,0.00640869140625,0.056396484375,0.004314422607421875,0.08907711505889893,0.045131415128707886,0.5215816795825958,0.14184719324111938,0.014848679304122925,0.06129664555191994,0.03662109375,0.09130859375,0.00738525390625,0.06689453125,0.00431060791015625
action,clean,63,0,5,7,0.05471867322921753,0.03284198045730591,0.6976863443851471,0.15347422659397125,0.009306997060775757,0.1363735869526863,0.011121749877929688,0.006591796875,0.0007675886154174805,0.17351531982421875,0.0,0.0381605327129364,0.029988616704940796,0.6671853065490723,0.19372623413801193,0.023047536611557007,0.09356887638568878,0.00133514404296875,0.000732421875,0.0001277923583984375,0.18701171875,0.0
action,clean,63,0,5,8,0.3659445643424988,0.4017254710197449,0.46605998277664185,0.13166767358779907,0.1716313362121582,0.04557301476597786,0.10595703125,0.0733642578125,0.0262451171875,0.170562744140625,0.021549224853515625,0.3681045472621918,0.4102727770805359,0.5068638324737549,0.14509043097496033,0.23261591792106628,0.07345914468169212,0.0399169921875,0.037353515625,0.0064239501953125,0.05914306640625,0.00431060791015625
action,clean,63,0,5,9,0.060366660356521606,0.023477286100387573,0.6474524140357971,0.12707574665546417,0.005177885293960571,0.0685308687388897,0.005092620849609375,0.002685546875,0.0005202293395996094,0.080413818359375,0.0,0.04378628730773926,0.019621998071670532,0.6270580291748047,0.15213663130998611,0.0059511661529541016,0.05596722289919853,0.003814697265625,0.001953125,0.0005466938018798828,0.308929443359375,0.0
action,clean,63,0,5,10,0.021253108978271484,0.02215564250946045,0.696210503578186,0.17680777609348297,0.008415907621383667,0.07193399220705032,0.0006952285766601562,0.0,7.241964340209961e-05,0.3082542419433594,0.0,0.02003726363182068,0.02206292748451233,0.6458336114883423,0.22813519835472107,-0.00018152594566345215,0.08736607432365417,0.0011000633239746094,0.00048828125,0.00010371208190917969,0.10723876953125,0.0
action,clean,63,0,5,11,0.08820778131484985,0.04531291127204895,0.5826106667518616,0.13615505397319794,0.006067067384719849,0.07319766283035278,0.008544921875,0.0355224609375,0.00225830078125,0.026123046875,0.00647735595703125,0.09201246500015259,0.040976107120513916,0.47342464327812195,0.1408790498971939,0.019765883684158325,0.08539620041847229,0.033203125,0.056884765625,0.00405120849609375,0.06640625,0.015079498291015625
action,clean,63,0,6,0,0.2679845690727234,0.29289159178733826,0.69658362865448,0.16449740529060364,0.06140829622745514,0.06631657853722572,0.048583984375,0.04443359375,0.0110321044921875,0.12078857421875,0.006465911865234375,0.2513349652290344,0.288834810256958,0.5889370441436768,0.15961111336946487,0.09686928987503052,0.04674892872571945,0.04388427734375,0.076171875,0.005298614501953125,0.340057373046875,0.00431060791015625
action,clean,63,0,6,1,0.32750827074050903,0.4539160132408142,0.5231095254421234,0.13567282259464264,0.09307020902633667,0.07244543731212616,0.071044921875,0.075927734375,0.01056671142578125,0.0538330078125,0.0086212158203125,0.29391372203826904,0.42644718289375305,0.48541659116744995,0.16555264592170715,0.17516538500785828,0.06303991377353668,0.03662109375,0.07421875,0.004650115966796875,0.13763427734375,0.0086212158203125
action,clean,63,0,6,2,0.33277517557144165,0.30633047223091125,0.650209903717041,0.1599498838186264,0.1518363356590271,0.22299795597791672,0.032257080078125,0.0205078125,0.004077911376953125,0.260467529296875,0.0,0.28264757990837097,0.2995149791240692,0.6366661787033081,0.1595148965716362,0.18311360478401184,0.16073092818260193,0.04694366455078125,0.04736328125,0.00833749771118164,0.3740234375,0.0
action,clean,63,0,6,3,0.26670584082603455,0.50873002409935,0.5406919121742249,0.11278966814279556,0.11548039317131042,0.10596461221575737,0.0531005859375,0.049560546875,0.04854583740234375,0.234375,0.00431060791015625,0.26522770524024963,0.47826793789863586,0.5457142293453217,0.1450953260064125,0.15144410729408264,0.0428568497300148,0.0322418212890625,0.01806640625,0.007966995239257812,0.2349853515625,0.0
action,clean,63,0,6,4,0.3605750501155853,0.4453866183757782,0.6375868320465088,0.12065616622567177,0.2148987054824829,0.11978333070874214,0.0498046875,0.04736328125,0.007867574691772461,0.29620361328125,0.0086212158203125,0.37594208121299744,0.5038649141788483,0.5768857598304749,0.1467781960964203,0.2996830344200134,0.11477724835276604,0.01990509033203125,0.0205078125,0.0022611618041992188,0.3250732421875,0.0
action,clean,63,0,6,5,0.276563823223114,0.3049413561820984,0.4616468846797943,0.09945470467209816,0.02262374758720398,0.049492113292217255,0.04736328125,0.029052734375,0.005519866943359375,0.1432342529296875,0.002155303955078125,0.21921181678771973,0.29438459873199463,0.4198710322380066,0.11166173219680786,0.09939874708652496,0.07271092757582664,0.02978515625,0.030029296875,0.0025634765625,0.20684814453125,0.002155303955078125
action,clean,63,0,6,6,0.280910849571228,0.3510347604751587,0.6569125652313232,0.13893521577119827,0.03396536409854889,0.09593826159834862,0.053466796875,0.01318359375,0.0416259765625,0.08880615234375,0.20751953125,0.2427089512348175,0.3069590628147125,0.6597748100757599,0.1412860006093979,0.08865765482187271,0.12472721189260483,0.07275390625,0.020477294921875,0.073486328125,0.1722412109375,0.12158203125
action,clean,63,0,6,7,0.3221064507961273,0.39534565806388855,0.7514345049858093,0.1570836752653122,0.09134110808372498,0.05699494853615761,0.0450439453125,0.0467529296875,0.008159637451171875,0.187957763671875,0.00431060791015625,0.3384449779987335,0.3950915038585663,0.5963804721832275,0.14946144074201584,0.1855052262544632,0.08644787967205048,0.05743408203125,0.06298828125,0.005077362060546875,0.138763427734375,0.0
action,clean,63,0,6,8,0.38135993480682373,0.49026718735694885,0.6892785429954529,0.132026519626379,0.172000914812088,0.09076761454343796,0.055145263671875,0.0703125,0.006870269775390625,0.19500732421875,0.00431060791015625,0.37782636284828186,0.4846414029598236,0.5752550959587097,0.1296190321445465,0.22989459335803986,0.0802350863814354,0.0377655029296875,0.04931640625,0.0033121109008789062,0.18463134765625,0.010772705078125
action,clean,63,0,6,9,0.19711431860923767,0.3307502269744873,0.5690279901027679,0.14469224214553833,0.09798447787761688,0.12408773228526115,0.038330078125,0.056640625,0.0165863037109375,0.24505615234375,0.047405242919921875,0.1940397024154663,0.3138023018836975,0.5435754358768463,0.1515883058309555,0.08909878134727478,0.06281940639019012,0.02978515625,0.030029296875,0.0145263671875,0.1875,0.025859832763671875
action,clean,63,0,6,10,0.37534067034721375,0.4664192199707031,0.623913049697876,0.1307121366262436,0.09613874554634094,0.09597505629062653,0.0333251953125,0.06103515625,0.002529144287109375,0.1658935546875,0.00431060791015625,0.4016662538051605,0.44759029150009155,0.5450853705406189,0.16384302079677582,0.16869421303272247,0.09100640937685966,0.051727294921875,0.08447265625,0.0069732666015625,0.22705078125,0.01293182373046875
action,clean,63,0,6,11,0.06033167243003845,0.06693059206008911,0.6070486903190613,0.13738223165273666,0.022442474961280823,0.08692491799592972,0.0238037109375,0.023193359375,0.0396728515625,0.080078125,0.04627227783203125,0.046556711196899414,0.06532928347587585,0.5746910572052002,0.18863625824451447,0.026894066482782364,0.0897768996655941,0.0225830078125,0.0419921875,0.0310211181640625,0.17333984375,0.017238616943359375
action,clean,63,0,7,0,0.20526587963104248,0.20755955576896667,0.5359579920768738,0.13968145102262497,0.031162619590759277,0.055476196110248566,0.047607421875,0.02880859375,0.009368896484375,0.1461181640625,0.0193939208984375,0.20707833766937256,0.18035677075386047,0.5021803081035614,0.14077534526586533,0.04811680316925049,0.05781500041484833,0.023681640625,0.04833984375,0.00677490234375,0.0411834716796875,0.01508331298828125
action,clean,63,0,7,1,0.2551746070384979,0.2478654980659485,0.6908264458179474,0.14796412736177444,0.057923316955566406,0.09185557812452316,0.03411865234375,0.072509765625,0.0101165771484375,0.12255859375,0.01078033447265625,0.16029193997383118,0.22285163402557373,0.5644277632236481,0.13917683064937592,0.05594339966773987,0.07648202776908875,0.025390625,0.037841796875,0.00260162353515625,0.051025390625,0.006465911865234375
action,clean,63,0,7,2,0.12631288170814514,0.14968761801719666,0.6350671052932739,0.11252637580037117,0.030139923095703125,0.06894350424408913,0.017333984375,0.01580810546875,0.01336669921875,0.10514450073242188,0.01078033447265625,0.11669805645942688,0.13637086749076843,0.558337926864624,0.12289604172110558,0.018056154251098633,0.07458376884460449,0.02001953125,0.0357666015625,0.0052337646484375,0.10455322265625,0.023700714111328125
action,clean,63,0,7,3,0.036062389612197876,0.06243029236793518,0.7302181720733643,0.15278459340333939,0.037297770380973816,0.10088632628321648,0.0057373046875,0.0523681640625,0.0128631591796875,0.16571044921875,0.01076507568359375,0.03077492117881775,0.05827993154525757,0.7083950042724609,0.202102892100811,0.0020222291350364685,0.11245520040392876,0.0128173828125,0.072021484375,0.009124755859375,0.14361572265625,0.010772705078125
action,clean,63,0,7,4,0.2520888149738312,0.2986394166946411,0.6798675656318665,0.1411360502243042,0.04168587923049927,0.10643738508224487,0.015869140625,0.01837158203125,0.01171875,0.191864013671875,0.019378662109375,0.19404307007789612,0.24168026447296143,0.5823572278022766,0.13132107257843018,0.04037776589393616,0.11628483608365059,0.027587890625,0.0166015625,0.007659912109375,0.126220703125,0.023712158203125
action,clean,63,0,7,5,0.3606305718421936,0.4986781179904938,0.5182557702064514,0.11589915677905083,0.18636596202850342,0.1364954449236393,0.0338134765625,0.072998046875,0.01665496826171875,0.28277587890625,0.025867462158203125,0.35874322056770325,0.43557992577552795,0.4283517897129059,0.11545597016811371,0.17975616455078125,0.12044742703437805,0.0393524169921875,0.12109375,0.009562492370605469,0.18695068359375,0.01293182373046875
action,clean,63,0,7,6,0.30308055877685547,0.4428294897079468,0.6153956651687622,0.13370246440172195,0.12009647488594055,0.10802339762449265,0.092041015625,0.089111328125,0.0782470703125,0.2315673828125,0.17840576171875,0.3010496199131012,0.3794653117656708,0.6457572877407074,0.11866184696555138,0.14857147634029388,0.08441486954689026,0.0302734375,0.0677490234375,0.118133544921875,0.171234130859375,0.155181884765625
action,clean,63,0,7,7,0.2926235795021057,0.25682246685028076,0.6947572231292725,0.1331600621342659,0.05755022168159485,0.1395634561777115,0.03759765625,0.0478515625,0.0055694580078125,0.061767578125,0.00861358642578125,0.22973725199699402,0.21895816922187805,0.6814390122890472,0.14226970076560974,0.09350886940956116,0.09200401976704597,0.0355224609375,0.052978515625,0.01001739501953125,0.072265625,0.010776519775390625
action,clean,63,0,7,8,0.08336055278778076,0.08320608735084534,0.563790887594223,0.13705243915319443,-0.006994724273681641,0.10078903287649155,0.003204345703125,0.005615234375,0.0012221336364746094,0.289703369140625,0.0,0.060135602951049805,0.06725496053695679,0.5118376016616821,0.13704608380794525,0.031374067068099976,0.08139069378376007,0.010379791259765625,0.006103515625,0.0010223388671875,0.19028854370117188,0.0
action,clean,63,0,7,9,0.502276748418808,0.4653020203113556,0.7180906534194946,0.1398179903626442,0.12199267745018005,0.08823768049478531,0.03582763671875,0.065185546875,0.009037017822265625,0.29632568359375,0.00431060791015625,0.4371131956577301,0.40344369411468506,0.5526247620582581,0.14608550816774368,0.12942840158939362,0.05264114588499069,0.03228759765625,0.091796875,0.008453369140625,0.241943359375,0.010776519775390625
action,clean,63,0,7,10,0.2100636065006256,0.318508505821228,0.6018950939178467,0.1378815621137619,0.04157817363739014,0.04476599395275116,0.0582275390625,0.0635986328125,0.0136260986328125,0.2052001953125,0.00646209716796875,0.20865216851234436,0.32449209690093994,0.5899984538555145,0.14759369939565659,0.05016627907752991,0.08601579815149307,0.0087890625,0.037841796875,0.010894775390625,0.041259765625,0.015087127685546875
action,clean,63,0,7,11,0.3271697759628296,0.3072209358215332,0.6635045409202576,0.11407563462853432,0.09354999661445618,0.12095019221305847,0.039306640625,0.05810546875,0.0042057037353515625,0.17047119140625,0.002155303955078125,0.28671401739120483,0.25827932357788086,0.6044090986251831,0.14284119755029678,0.15627777576446533,0.06062215566635132,0.030670166015625,0.032958984375,0.0025272369384765625,0.040771484375,0.0
action,clean,63,0,8,0,0.16098657250404358,0.08905327320098877,0.6617611050605774,0.12187528982758522,0.00810907781124115,0.12715908885002136,0.043212890625,0.04296875,0.004150390625,0.14959716796875,0.00431060791015625,0.17299187183380127,0.072834312915802,0.5876112878322601,0.13511642068624496,0.009367913007736206,0.12242111936211586,0.0762939453125,0.068359375,0.005889892578125,0.075927734375,0.0
action,clean,63,0,8,1,0.19274351000785828,0.21715322136878967,0.6041656732559204,0.13496282696723938,0.07236091792583466,0.1521911919116974,0.0556640625,0.095703125,0.0232391357421875,0.101806640625,0.034473419189453125,0.1391918957233429,0.18732383847236633,0.4999181926250458,0.1422891765832901,0.03233441710472107,0.1777532398700714,0.034912109375,0.0555419921875,0.017974853515625,0.080078125,0.02802276611328125
action,clean,63,0,8,2,0.27964067459106445,0.35153377056121826,0.555916965007782,0.12373495101928711,0.04677066206932068,0.062075912952423096,0.0185546875,0.02899169921875,0.03826904296875,0.123077392578125,0.0343017578125,0.3033595383167267,0.27245041728019714,0.47067761421203613,0.14374496042728424,0.0965186059474945,0.08101773262023926,0.029052734375,0.02679443359375,0.02862548828125,0.2286376953125,0.01727294921875
action,clean,63,0,8,3,0.11552754044532776,0.05312621593475342,0.745004266500473,0.1316179782152176,0.007876604795455933,0.1463964432477951,0.0233154296875,0.0933837890625,0.007965087890625,0.0810546875,0.0107879638671875,0.10326910018920898,0.04193952679634094,0.6376235485076904,0.15665661543607712,0.012379676103591919,0.1500108614563942,0.0599365234375,0.15966796875,0.012882232666015625,0.1826171875,0.017238616943359375
action,clean,63,0,8,4,0.16759145259857178,0.06913185119628906,0.7085346877574921,0.13760389387607574,0.012120231986045837,0.13347063958644867,0.0214691162109375,0.016845703125,0.0033512115478515625,0.19232177734375,0.0,0.15442317724227905,0.06488004326820374,0.6711535453796387,0.15954793244600296,0.012404829263687134,0.12053947895765305,0.025177001953125,0.020263671875,0.001697540283203125,0.142425537109375,0.0
action,clean,63,0,8,5,0.2740124762058258,0.1500193178653717,0.5875831246376038,0.1304515041410923,0.06353475153446198,0.16460886597633362,0.054443359375,0.05133056640625,0.0374755859375,0.0838623046875,0.079315185546875,0.25801610946655273,0.13019117712974548,0.5606876015663147,0.14089477807283401,0.04066057503223419,0.1861453726887703,0.037109375,0.02239990234375,0.02642822265625,0.11181640625,0.052825927734375
action,clean,63,0,8,6,0.20816576480865479,0.38080865144729614,0.6415434777736664,0.12277501076459885,0.024844199419021606,0.11179075390100479,0.076904296875,0.06915283203125,0.042449951171875,0.23858642578125,0.057132720947265625,0.17549115419387817,0.33221107721328735,0.543957531452179,0.13014784455299377,0.06806391477584839,0.14458901435136795,0.0537109375,0.0421142578125,0.025054931640625,0.2432861328125,0.034488677978515625
action,clean,63,0,8,7,0.255060076713562,0.29901123046875,0.5861719250679016,0.14060354232788086,0.03735823929309845,0.1217416524887085,0.037841796875,0.0184326171875,0.018157958984375,0.142333984375,0.0172576904296875,0.24229750037193298,0.2671719193458557,0.5419695377349854,0.14832588285207748,0.052844271063804626,0.11541731655597687,0.034912109375,0.0174560546875,0.01995849609375,0.193756103515625,0.051727294921875
action,clean,63,0,8,8,0.22542652487754822,0.2395789921283722,0.6167441606521606,0.12942075356841087,0.0706261396408081,0.09041426330804825,0.027099609375,0.04998779296875,0.009307861328125,0.19012451171875,0.04091644287109375,0.1891508400440216,0.2389785647392273,0.44281429052352905,0.1289416141808033,0.08393925428390503,0.10688088089227676,0.03125,0.02618408203125,0.0101318359375,0.14762496948242188,0.028045654296875
