mode,current_frame,layer,head,old_history_effect,old_history_effect_samples,reverse_effect,reverse_effect_samples,reverse_relative_log,reverse_relative_log_samples,phase_shift_effect,phase_shift_effect_samples,phase_shift_relative_log,phase_shift_relative_log_samples,freeze_latest_effect,freeze_latest_effect_samples,freeze_latest_relative_log,freeze_latest_relative_log_samples,value_mismatch_effect,value_mismatch_effect_samples,value_mismatch_relative_log,value_mismatch_relative_log_samples,reverse_vs_phase_log,reverse_vs_phase_log_samples,correct_top1,correct_top1_samples,correct_margin,correct_margin_samples,hard_wrong_top1,hard_wrong_top1_samples,random_wrong_top1,random_wrong_top1_samples,wrong_top1,wrong_top1_samples,history_specificity,history_specificity_samples,hard_history_specificity,hard_history_specificity_samples,correct_peak_age,correct_peak_age_samples
clean,21,5,2,0.26902712881565094,128,0.1686844304203987,128,-0.4430590395222207,128,0.10050724074244499,128,-0.9550240445606581,128,0.1909487098455429,128,-0.3040015393604517,128,0.1063329391181469,128,-0.908068917884181,128,0.5349218850604827,128,0.6365361511707306,128,0.036818861961364746,128,0.6102590560913086,128,0.6346217393875122,128,0.6414181292057037,128,-0.0053029656410217285,128,0.01945960521697998,128,17.0,128
clean,21,5,3,0.1921323835849762,128,0.01751067955046892,128,-2.3846402727081637,128,0.006531106075271964,128,-3.346196588611645,128,0.1784370094537735,128,-0.08023000781196063,128,0.05225618742406368,128,-1.3253332356389476,128,0.9890831466049278,128,0.5215471684932709,128,0.018581539392471313,128,0.4911058843135834,128,0.5364856719970703,128,0.5473206043243408,128,-0.02038055658340454,128,0.04041719436645508,128,13.0,128
clean,21,5,4,0.26761332154273987,128,0.16134840995073318,128,-0.5021486194464592,128,0.08352866023778915,128,-1.1506086958926105,128,0.21814989298582077,128,-0.1902362089032189,128,0.09236153215169907,128,-1.0750445156539914,128,0.646494040578778,128,0.5264410078525543,128,0.0312994122505188,128,0.49114638566970825,128,0.5135493576526642,128,0.5275624692440033,128,-0.0016655176877975464,128,0.027690842747688293,128,6.0,128
clean,21,5,5,0.09039327129721642,128,0.029429211281239986,128,-1.1000284661056252,128,0.014148373622447252,128,-1.8931767697119346,128,0.08124037086963654,128,-0.09044593285300306,128,0.025438493117690086,128,-1.2768726457401498,128,0.718996157312721,128,0.7284797132015228,128,0.0321522057056427,128,0.6532546579837799,128,0.6775299906730652,128,0.6926172077655792,128,0.02313894033432007,128,0.060061126947402954,128,1.0,128
clean,21,5,6,0.1476486548781395,128,0.09250736236572266,128,-0.48547560410472057,128,0.04778340645134449,128,-1.1513153256783257,128,0.1450347825884819,128,-0.043050438762854526,128,0.048409925773739815,128,-1.1815753399521876,128,0.7126697098210047,128,0.7365413904190063,128,0.021325498819351196,128,0.724298506975174,128,0.7400214076042175,128,0.7450765073299408,128,-0.004996627569198608,128,0.010001063346862793,128,1.0,128
clean,21,5,7,0.09101784974336624,128,0.029678422957658768,128,-1.068588866150082,128,0.029156064614653587,128,-1.0327672799031282,128,0.06580057740211487,128,-0.278865509212752,128,0.02423727698624134,128,-1.2616178818356776,128,0.037950743093002184,128,0.8522276282310486,128,0.060258686542510986,128,0.83408984541893,128,0.8511269390583038,128,0.8524209856987,128,-0.0038820505142211914,128,0.007157862186431885,128,1.0,128
clean,21,5,8,0.1027192510664463,128,0.0069333575665950775,128,-2.6575525304739465,128,0.0053720963187515736,128,-2.9439384548809064,128,0.09694433957338333,128,-0.04888931475428497,128,0.06397457420825958,128,-0.467300514784306,128,0.27468318248122914,128,0.6732467710971832,128,0.02037474513053894,128,0.5063168406486511,128,0.5728853344917297,128,0.585182785987854,128,0.0767117291688919,128,0.1604330688714981,128,7.0,128
clean,21,5,9,0.18642392754554749,128,0.10954266786575317,128,-0.523484588107699,128,0.04073118790984154,128,-1.504582306246658,128,0.1939491331577301,128,0.07005773811716619,128,0.051919085904955864,128,-1.2865188270535164,128,0.972966701569391,128,0.8948684334754944,128,0.014658451080322266,128,0.8901192247867584,128,0.9000248908996582,128,0.9018795490264893,128,-0.006743907928466797,128,0.0027613937854766846,128,9.0,128
clean,21,5,10,0.07957659661769867,128,0.04493814520537853,128,-0.4486505510812544,128,0.0437651090323925,128,-0.5087916829855594,128,0.05741044506430626,128,-0.23639805852570975,128,0.04434196650981903,128,-0.5073881088763595,128,0.044398640239925374,128,0.9021179378032684,128,0.02263501286506653,128,0.8969090282917023,128,0.9076610207557678,128,0.9088155031204224,128,-0.008674800395965576,128,0.003193199634552002,128,1.0,128
clean,21,5,11,0.130498006939888,128,0.06713225692510605,128,-0.6762562095922553,128,0.03381912410259247,128,-1.3686077983207374,128,0.13774734735488892,128,0.04669942026530084,128,0.039957039058208466,128,-1.245124145571816,128,0.6812314284878986,128,0.7508605420589447,128,0.02485513687133789,128,0.741073489189148,128,0.7575660943984985,128,0.7592048346996307,128,-0.004706084728240967,128,0.00942915678024292,128,11.0,128
clean,21,6,0,0.10098560899496078,128,0.02157605718821287,128,-1.5796557610895365,128,0.010389973875135183,128,-2.358115244687596,128,0.09820389375090599,128,-0.018465213625911477,128,0.05242093838751316,128,-0.6674008930447153,128,0.7232782868426628,128,0.6845892071723938,128,0.01742786169052124,128,0.6211193799972534,128,0.6496203541755676,128,0.6673694550991058,128,0.016169220209121704,128,0.05468559265136719,128,10.0,128
clean,21,6,1,0.09199948236346245,128,0.008925505448132753,128,-2.281713252678862,128,0.002871869597584009,128,-3.41636343440863,128,0.08391834422945976,128,-0.07725181409713786,128,0.04028750956058502,128,-0.8019663672526876,128,1.1221127916308946,128,0.6599181592464447,128,0.016123443841934204,128,0.5365579724311829,128,0.589471161365509,128,0.6011454164981842,128,0.06351128220558167,128,0.10913404822349548,128,4.0,128
clean,21,6,2,0.09166944772005081,128,0.022021927870810032,128,-1.3919592127386755,128,0.007024776190519333,128,-2.4914484782984383,128,0.06569117680191994,128,-0.37074389364788474,128,0.049161871895194054,128,-0.5699432160495439,128,1.0421101274470783,128,0.7945981025695801,128,0.016079246997833252,128,0.726486325263977,128,0.7471269071102142,128,0.7521070539951324,128,0.04064580798149109,128,0.06936898827552795,128,10.0,128
clean,21,6,3,0.08798408880829811,128,0.005132810678333044,128,-2.8683869772839907,128,0.002421961398795247,128,-3.569234228683505,128,0.08619559928774834,128,-0.036933413370503335,128,0.05709151551127434,128,-0.4864368881920561,128,0.7313847102284448,128,0.5105796754360199,128,0.016835391521453857,128,0.37541691958904266,128,0.42503881454467773,128,0.4391084313392639,128,0.06167849898338318,128,0.11668270826339722,128,6.0,128
clean,21,6,4,0.07610238716006279,128,0.008228107821196318,128,-2.15973984825178,128,0.0020339523907750845,128,-3.506871353243885,128,0.052142875269055367,128,-0.3890910694272992,128,0.048414431512355804,128,-0.39537645381473785,128,1.3569952802350103,128,0.7334618866443634,128,0.015947461128234863,128,0.583243191242218,128,0.6040778756141663,128,0.6225277781486511,128,0.11940822005271912,128,0.15661761164665222,128,2.0,128
clean,21,6,5,0.10540780052542686,128,0.016025560908019543,128,-1.7730558156110967,128,0.00809326022863388,128,-2.496627368247128,128,0.10375676304101944,128,-0.03302099525360461,128,0.027012860402464867,128,-1.4014179826133972,128,0.7208610213086544,128,0.6670682728290558,128,0.01891428232192993,128,0.6368199586868286,128,0.6582094430923462,128,0.6651493906974792,128,-0.0058915019035339355,128,0.027607262134552002,128,7.0,128
clean,21,6,6,0.14329109340906143,128,0.011478505562990904,128,-2.5050396155367887,128,0.0049519408494234085,128,-3.3611250320340496,128,0.15464016795158386,128,0.043572681798149174,128,0.057200849056243896,128,-0.9067842958904155,128,0.7967102177399987,128,0.3965266942977905,128,0.04695187509059906,128,0.33725400269031525,128,0.39400726556777954,128,0.4088384062051773,128,-0.02697913348674774,128,0.05329860746860504,128,1.0,128
clean,21,6,7,0.10504379868507385,128,0.02765522338449955,128,-1.3337962236004202,128,0.016618615947663784,128,-1.8509582562371347,128,0.10157477855682373,128,-0.01486605252735263,128,0.0658101961016655,128,-0.504231807130747,128,0.5135724723763206,128,0.6545948684215546,128,0.019720643758773804,128,0.5310002863407135,128,0.5709932148456573,128,0.5815788805484772,128,0.08093956112861633,128,0.12112769484519958,128,2.0,128
clean,21,6,8,0.07040281221270561,128,0.006208233535289764,128,-2.307123143592293,128,0.002514902618713677,128,-3.310936874919584,128,0.06048239767551422,128,-0.1471884286847564,128,0.06598274409770966,128,-0.02492823540687615,128,0.921308890084044,128,0.7199086844921112,128,0.020309656858444214,128,0.540854424238205,128,0.5834445655345917,128,0.6094770431518555,128,0.11462083458900452,128,0.18028584122657776,128,2.0,128
clean,21,6,9,0.11385191231966019,128,0.035081567242741585,128,-1.2038797707620599,128,0.017838780768215656,128,-1.8039528792532888,128,0.09785904735326767,128,-0.11053032514654118,128,0.03994189016520977,128,-1.0295610842776153,128,0.6056886353310272,128,0.5855665802955627,128,0.02158091962337494,128,0.5264527201652527,128,0.540545791387558,128,0.5665419399738312,128,0.02296382188796997,128,0.06130605936050415,128,2.0,128
clean,21,6,10,0.09741326421499252,128,0.009685464669018984,128,-2.237678830912506,128,0.0029520430834963918,128,-3.381337776752991,128,0.08762571215629578,128,-0.06925049381793763,128,0.0651552602648735,128,-0.324868056792186,128,1.07874787425914,128,0.675371527671814,128,0.019713014364242554,128,0.5793439447879791,128,0.6260542273521423,128,0.6419875025749207,128,0.02843695878982544,128,0.09649351239204407,128,4.0,128
clean,21,6,11,0.1621091440320015,128,0.0802302323281765,128,-0.711967601051162,128,0.04328438080847263,128,-1.3383214579308929,128,0.13135040551424026,128,-0.1833688363397426,128,0.044322116300463676,128,-1.2665612116965912,128,0.60243629595006,128,0.1256568357348442,128,0.013670055195689201,128,0.10313073918223381,128,0.13638292998075485,128,0.14672420918941498,128,-0.019536644220352173,128,0.021517284214496613,128,4.0,128
clean,21,7,0,0.16799836605787277,128,0.09175200760364532,128,-0.609675033687428,128,0.05562971532344818,128,-1.1202923217904361,128,0.14461638778448105,128,-0.12235309107136247,128,0.06190643459558487,128,-1.0195882679163835,128,0.49231528908873057,128,0.6287560164928436,128,0.028840094804763794,128,0.5998377799987793,128,0.6156482994556427,128,0.6307326853275299,128,0.0037640631198883057,128,0.03460961580276489,128,5.0,128
clean,21,7,1,0.04475606977939606,128,0.02836673054844141,128,-0.4709128882763721,128,0.005830064648762345,128,-2.0342637740039615,128,0.034598300233483315,128,-0.322289965803616,128,0.024586125276982784,128,-0.605177227505623,128,1.5945680715630681,128,0.6690912544727325,128,0.027354538440704346,128,0.605824202299118,128,0.6297581791877747,128,0.6405368745326996,128,0.02121448516845703,128,0.05258220434188843,128,1.0,128
clean,21,7,2,0.12571626901626587,128,0.03675471059978008,128,-1.2393788783159163,128,0.01618790440261364,128,-2.0535248217476596,128,0.11799002811312675,128,-0.118709070174365,128,0.033585863187909126,128,-1.3348705379788552,128,0.8167806428190711,128,0.7443506419658661,128,0.017711639404296875,128,0.7126258909702301,128,0.7352996170520782,128,0.7462356388568878,128,0.0029742419719696045,128,0.031856417655944824,128,2.0,128
clean,21,7,3,0.15089750289916992,128,0.053398167714476585,128,-0.994439484211856,128,0.030376707203686237,128,-1.5795761141908204,128,0.1372937187552452,128,-0.07210559918853339,128,0.03145478665828705,128,-1.5593129246346158,128,0.611882530583637,128,0.21347737312316895,128,0.047340027987957,128,0.19808772206306458,128,0.23713021725416183,128,0.2451903373003006,128,-0.029630348086357117,128,0.011984914541244507,128,8.0,128
clean,21,7,4,0.12498018518090248,128,0.030460570007562637,128,-1.3819522642090265,128,0.02088148333132267,128,-1.7542774526149372,128,0.09808959439396858,128,-0.2408631626495663,128,0.0381833054125309,128,-1.1647679441279375,128,0.36774748046728145,128,0.5798289179801941,128,0.02564522624015808,128,0.5250232815742493,128,0.5695506632328033,128,0.5839579105377197,128,-0.011676013469696045,128,0.03844150900840759,128,17.0,128
clean,21,7,5,0.06837152689695358,128,0.008828304708003998,128,-1.9901990473134972,128,0.002636968856677413,128,-3.180558484646851,128,0.0618144404143095,128,-0.08827275175492405,128,0.07867059484124184,128,0.17672154007434426,128,1.153150444218423,128,0.6662378311157227,128,0.01817271113395691,128,0.4968016445636749,128,0.5374392867088318,128,0.5695624947547913,128,0.09868305921554565,128,0.16605906188488007,128,5.0,128
clean,21,7,6,0.09278662130236626,128,0.00956723466515541,128,-2.2487044952087265,128,0.0041554574854671955,128,-3.0912305504096116,128,0.09325094148516655,128,0.04357708130861526,128,0.0964791476726532,128,0.08795721897331017,128,0.8324308952597624,128,0.5549260079860687,128,0.028163865208625793,128,0.44515103101730347,128,0.4731203466653824,128,0.4980085492134094,128,0.04457184672355652,128,0.09265902638435364,128,2.0,128
clean,21,7,7,0.06852386891841888,128,0.013373990543186665,128,-1.6566255693400693,128,0.005207188660278916,128,-2.536193438463603,128,0.05466813966631889,128,-0.26526803132534194,128,0.030350709334015846,128,-0.8527215286490271,128,0.9351373960472,128,0.687824159860611,128,0.028674215078353882,128,0.6447208523750305,128,0.6633090376853943,128,0.6740863621234894,128,0.01738893985748291,128,0.05330738425254822,128,1.0,128
clean,21,7,8,0.18529494851827621,128,0.04954519681632519,128,-1.3538838060436325,128,0.023617728613317013,128,-2.0754301496918384,128,0.1625000536441803,128,-0.1389032098922174,128,0.05368800833821297,128,-1.2026526698334745,128,0.7061019290904564,128,0.4342980831861496,128,0.039916545152664185,128,0.4221706986427307,128,0.48377521336078644,128,0.48761624097824097,128,-0.05271722376346588,128,0.025432124733924866,128,11.0,128
clean,21,7,9,0.0895719863474369,128,0.01393902488052845,128,-1.8251227004760455,128,0.002647342858836055,128,-3.5337724406829425,128,0.08814097195863724,128,0.015937864239874932,128,0.0551888570189476,128,-0.4686404835694091,128,1.7017494796796742,128,0.5855452418327332,128,0.021529555320739746,128,0.45626020431518555,128,0.5165140330791473,128,0.5317728519439697,128,0.06603102385997772,128,0.13360092043876648,128,3.0,128
clean,21,7,10,0.11482381448149681,128,0.01077691512182355,128,-2.227187446916017,128,0.004463331773877144,128,-3.1548498219632815,128,0.11656899750232697,128,0.012629829658556517,128,0.04051010124385357,128,-0.9994901071387826,128,0.8954094152585774,128,0.5528327524662018,128,0.017088770866394043,128,0.5093294680118561,128,0.5536884367465973,128,0.5658872425556183,128,-0.009005486965179443,128,0.030406221747398376,128,6.0,128
clean,21,7,11,0.07710594683885574,128,0.0053638622630387545,128,-2.6525046843399167,128,0.0019844385096803308,128,-3.578545207763832,128,0.06690927967429161,128,-0.13011506918986082,128,0.05141959898173809,128,-0.4237539720458725,128,0.8891735214157066,128,0.7565488815307617,128,0.018580913543701172,128,0.6337721943855286,128,0.6615481972694397,128,0.6670502424240112,128,0.06503376364707947,128,0.11101481318473816,128,2.0,128
clean,21,8,0,0.14180395007133484,128,0.03712358698248863,128,-1.2778903780820223,128,0.01927351951599121,128,-1.8547313441617792,128,0.12387626990675926,128,-0.19245563679804306,128,0.024201366119086742,128,-1.7285185120321533,128,0.5714430209634198,128,0.5412420332431793,128,0.020729750394821167,128,0.5275406241416931,128,0.552292138338089,128,0.5559560060501099,128,-0.015544086694717407,128,0.01375269889831543,128,5.0,128
clean,21,8,1,0.057113805785775185,128,0.014198577031493187,128,-1.3311991131499499,128,0.008409300819039345,128,-1.8478918015591363,128,0.03244156949222088,128,-0.5229813162156023,128,0.026972240768373013,128,-0.78931761883746,128,0.48880319892427904,128,0.658712774515152,128,0.021949559450149536,128,0.6195667386054993,128,0.6432315409183502,128,0.6519792079925537,128,0.014352411031723022,128,0.052014172077178955,128,1.0,128
clean,21,8,2,0.18175289779901505,128,0.03825468383729458,128,-1.5121837990727052,128,0.017704595811665058,128,-2.292481267545731,128,0.12949341535568237,128,-0.3784183539663575,128,0.0591313149780035,128,-1.0694047898964016,128,0.731502701334467,128,0.45313382148742676,128,0.04142439365386963,128,0.38785162568092346,128,0.4424961507320404,128,0.4550463706254959,128,0.002675488591194153,128,0.0549343079328537,128,1.0,128
clean,21,8,3,0.14468063414096832,128,0.05240976996719837,128,-0.9645797354438637,128,0.023973009549081326,128,-1.7145203661012571,128,0.12531696632504463,128,-0.16240818260643364,128,0.03436153382062912,128,-1.4637598232413476,128,0.737099266769988,128,0.6469351947307587,128,0.02467501163482666,128,0.6439246535301208,128,0.6553535163402557,128,0.6604976058006287,128,-0.011640548706054688,128,0.002894461154937744,128,17.0,128
clean,21,8,4,0.12035935372114182,128,0.052346233278512955,128,-0.7936250664300791,128,0.022431968711316586,128,-1.61933187399758,128,0.11197434738278389,128,-0.0856820372458689,128,0.028629401698708534,128,-1.4206183033500475,128,0.8343232266773759,128,0.5339056253433228,128,0.03932555019855499,128,0.5189319849014282,128,0.5520100891590118,128,0.5554311573505402,128,-0.014146000146865845,128,0.016498461365699768,128,5.0,128
clean,21,8,5,0.22146765887737274,128,0.1254722960293293,128,-0.578109836100007,128,0.06622553244233131,128,-1.2213987491174139,128,0.1783374696969986,128,-0.20801457889110123,128,0.06971537321805954,128,-1.1816414020935033,128,0.6575798745372547,128,0.5448610186576843,128,0.030192121863365173,128,0.5133368968963623,128,0.5504965484142303,128,0.5569942593574524,128,-0.009692937135696411,128,0.03170625865459442,128,12.0,128
clean,21,8,6,0.21436720341444016,128,0.058381231501698494,128,-1.2912624803504147,128,0.010650238022208214,128,-2.982044030072341,128,0.21076317876577377,128,-0.07580449101406203,128,0.10180922225117683,128,-0.7501704148040307,128,1.6828819217667867,128,0.5502508282661438,128,0.03261178731918335,128,0.49414968490600586,128,0.5571681261062622,128,0.5653869807720184,128,-0.01785901188850403,128,0.06414195895195007,128,10.0,128
