mode,nominal_timestep,layer,head,old_history_effect,old_history_effect_samples,reverse_effect,reverse_effect_samples,reverse_relative_log,reverse_relative_log_samples,phase_shift_effect,phase_shift_effect_samples,phase_shift_relative_log,phase_shift_relative_log_samples,freeze_latest_effect,freeze_latest_effect_samples,freeze_latest_relative_log,freeze_latest_relative_log_samples,value_mismatch_effect,value_mismatch_effect_samples,value_mismatch_relative_log,value_mismatch_relative_log_samples,reverse_vs_phase_log,reverse_vs_phase_log_samples,correct_top1,correct_top1_samples,correct_margin,correct_margin_samples,hard_wrong_top1,hard_wrong_top1_samples,random_wrong_top1,random_wrong_top1_samples,wrong_top1,wrong_top1_samples,history_specificity,history_specificity_samples,hard_history_specificity,hard_history_specificity_samples,correct_peak_age,correct_peak_age_samples
clean,0,5,0,0.0568164587020874,128,0.01177786523476243,128,-1.533169956053011,128,0.01272585429251194,128,-1.4981294954769138,128,0.04602308012545109,128,-0.21610861414263488,128,0.013701466843485832,128,-1.4431147794641723,128,-0.05641559235536056,128,0.7863950431346893,128,0.027979880571365356,128,0.7509854435920715,128,0.7696998119354248,128,0.7806270122528076,128,0.00484997034072876,128,0.026012927293777466,128,1.0,128
clean,0,5,1,0.11583840847015381,128,0.04392719641327858,128,-0.8916066734248307,128,0.02532377652823925,128,-1.460734175914065,128,0.11675874143838882,128,-0.012016528872214903,128,0.024883612990379333,128,-1.5213590146847953,128,0.5899113473761155,128,0.7109490633010864,128,0.017108142375946045,128,0.6993708610534668,128,0.711872786283493,128,0.7138766944408417,128,-0.008724451065063477,128,0.0076451897621154785,128,6.0,128
clean,0,5,2,0.17996394634246826,128,0.14715860784053802,128,-0.24649248041971855,128,0.08601147681474686,128,-0.8084425193120417,128,0.16660335659980774,128,-0.09570852160513019,128,0.09410552680492401,128,-0.7684269769397993,128,0.5406776884886817,128,0.6425221860408783,128,0.05343019962310791,128,0.6085639297962189,128,0.6348805129528046,128,0.6423684358596802,128,0.005550771951675415,128,0.034567803144454956,128,18.0,128
clean,0,5,3,0.13621539622545242,128,0.012417659629136324,128,-2.4041693372586943,128,0.004582999274134636,128,-3.385197488928703,128,0.14450755715370178,128,-0.007112186933616593,128,0.04430369473993778,128,-1.178726545840342,128,0.9791624185331089,128,0.6098217666149139,128,0.014905214309692383,128,0.5555620789527893,128,0.6019680500030518,128,0.6167944669723511,128,-0.0178147554397583,128,0.04573434591293335,128,14.0,128
clean,0,5,4,0.18710413575172424,128,0.1239558719098568,128,-0.4076765133765097,128,0.0669812373816967,128,-1.0393792745797081,128,0.17188722640275955,128,-0.07342687549923346,128,0.06918692588806152,128,-0.983437580511448,128,0.629596413999097,128,0.5267398357391357,128,0.03883601725101471,128,0.49688148498535156,128,0.5161061584949493,128,0.5273261964321136,128,-0.007819503545761108,128,0.02700074017047882,128,17.0,128
clean,0,5,5,0.07477352768182755,128,0.022663633339107037,128,-1.1644323770715261,128,0.010343403555452824,128,-1.9959094603088148,128,0.07121393457055092,128,-0.04302806305240385,128,0.01782649289816618,128,-1.452514883529148,128,0.8068263598134189,128,0.7074234187602997,128,0.01995980739593506,128,0.6413868963718414,128,0.6698375642299652,128,0.6823894381523132,128,0.02277052402496338,128,0.06080964207649231,128,1.0,128
clean,0,5,6,0.11657499894499779,128,0.0739731527864933,128,-0.48460616556350844,128,0.039779528975486755,128,-1.136523390474268,128,0.12658294290304184,128,0.009888343223396006,128,0.03852096572518349,128,-1.1560295541683718,128,0.6702577858957117,128,0.7569378614425659,128,0.02248397469520569,128,0.7399340569972992,128,0.7530680000782013,128,0.7576133012771606,128,-0.0013861358165740967,128,0.014927178621292114,128,11.0,128
clean,0,5,7,0.06187129765748978,128,0.019893713295459747,128,-1.0628938968270654,128,0.020999656058847904,128,-1.0491846360885957,128,0.052280450239777565,128,-0.19335835550547734,128,0.018629614263772964,128,-1.1866232990579135,128,-0.015594989082226982,128,0.8405140042304993,128,0.021352380514144897,128,0.8238256573677063,128,0.8388444483280182,128,0.8449654281139374,128,-0.0031671524047851562,128,0.012018054723739624,128,6.0,128
clean,0,5,8,0.08898654580116272,128,0.007429905002936721,128,-2.4096947959627983,128,0.005150734446942806,128,-2.7573051019654056,128,0.08394049853086472,128,-0.0437583193500495,128,0.04031945392489433,128,-0.790889456844978,128,0.3986562496089487,128,0.6583121418952942,128,0.0225716233253479,128,0.4400917589664459,128,0.5342708230018616,128,0.5420575141906738,128,0.11129605770111084,128,0.20921887457370758,128,5.0,128
clean,0,5,9,0.1634344682097435,128,0.08377164602279663,128,-0.6280964958967388,128,0.030907425098121166,128,-1.584281602529505,128,0.17983175814151764,128,0.1675866821333983,128,0.03702415153384209,128,-1.392037771270775,128,0.9375704186737415,128,0.8760442733764648,128,0.01611962914466858,128,0.8665719330310822,128,0.876928985118866,128,0.8778518438339233,128,-0.005114853382110596,128,0.004853427410125732,128,17.0,128
clean,0,5,10,0.059584906324744225,128,0.026349064894020557,128,-0.7196123952366221,128,0.027765843085944653,128,-0.6698450224949651,128,0.04166586138308048,128,-0.2741595908120612,128,0.028030162677168846,128,-0.6623463802844579,128,-0.05023853016431176,128,0.8909922242164612,128,0.02709507942199707,128,0.8887568712234497,128,0.8977021276950836,128,0.9000568389892578,128,-0.007986754179000854,128,0.003391832113265991,128,1.0,128
clean,0,5,11,0.10884077847003937,128,0.05455183610320091,128,-0.6808575414452669,128,0.029052904807031155,128,-1.3400309877473235,128,0.11943157389760017,128,0.05149125416574364,128,0.03206329233944416,128,-1.2556559844869417,128,0.6204415209511431,128,0.7613991498947144,128,0.025336474180221558,128,0.7515130341053009,128,0.763293981552124,128,0.7685458958148956,128,-0.0018605291843414307,128,0.010599613189697266,128,17.0,128
clean,0,6,0,0.09381815791130066,128,0.02164610382169485,128,-1.4856629042379277,128,0.01020418293774128,128,-2.239745270478767,128,0.09465650096535683,128,0.03667413464364021,128,0.04567278362810612,128,-0.7817547835794056,128,0.7674710102495119,128,0.63329216837883,128,0.02050158381462097,128,0.5617156028747559,128,0.6087427139282227,128,0.6211746633052826,128,0.008277103304862976,128,0.06821787357330322,128,10.0,128
clean,0,6,1,0.08358670026063919,128,0.008361454587429762,128,-2.247034553164853,128,0.0027305613039061427,128,-3.3605161540392157,128,0.08016844838857651,128,-0.019963273611252823,128,0.026519963517785072,128,-1.0412814231328587,128,1.0725019330667425,128,0.6837265491485596,128,0.01573789119720459,128,0.5437975823879242,128,0.5902368724346161,128,0.6024627983570099,128,0.07413384318351746,128,0.13594603538513184,128,3.0,128
clean,0,6,2,0.07645707577466965,128,0.01927122101187706,128,-1.3455542384025079,128,0.006318776868283749,128,-2.4563039854687987,128,0.05656907148659229,128,-0.2630605045558947,128,0.0323343500494957,128,-0.9506454771215478,128,1.0379954823589743,128,0.7971513867378235,128,0.014863848686218262,128,0.678728461265564,128,0.7085104584693909,128,0.7226816713809967,128,0.07753708958625793,128,0.113335520029068,128,5.0,128
clean,0,6,3,0.08023998141288757,128,0.004506972851231694,128,-2.829543426410255,128,0.001995696919038892,128,-3.626507348664134,128,0.07710406184196472,128,-0.03252269720085868,128,0.036990996450185776,128,-0.7373525312650845,128,0.7395388580483572,128,0.5650005042552948,128,0.016258597373962402,128,0.3969208598136902,128,0.4589715451002121,128,0.4782613068819046,128,0.08342500030994415,128,0.1588611900806427,128,6.0,128
clean,0,6,4,0.05991436913609505,128,0.006236208835616708,128,-2.173164574679038,128,0.0017233177786692977,128,-3.4999825512722094,128,0.044074347242712975,128,-0.3133980413026226,128,0.031192521564662457,128,-0.6068830886509188,128,1.2869750857387605,128,0.7034967243671417,128,0.014402180910110474,128,0.5262050628662109,128,0.5547843873500824,128,0.5877849161624908,128,0.12824657559394836,128,0.18115001916885376,128,3.0,128
clean,0,6,5,0.08781247586011887,128,0.012623288668692112,128,-1.7320347079771992,128,0.007461009081453085,128,-2.3651992807588984,128,0.09363014996051788,128,0.039329091780494554,128,0.020436037331819534,128,-1.4159199399194609,128,0.6445829275243777,128,0.6734021306037903,128,0.015469223260879517,128,0.6276984214782715,128,0.6513318419456482,128,0.661702036857605,128,-0.0013438165187835693,128,0.039125531911849976,128,6.0,128
clean,0,6,6,0.11919183284044266,128,0.00757905887439847,128,-2.7321406979516083,128,0.003968455130234361,128,-3.403989051409561,128,0.1320883110165596,128,0.07919404033123786,128,0.05016271956264973,128,-0.8970287542155737,128,0.7090247939958563,128,0.37392355501651764,128,0.02653692662715912,128,0.32757753133773804,128,0.37943726778030396,128,0.39400726556777954,128,-0.023052826523780823,128,0.03923897445201874,128,7.0,128
clean,0,6,7,0.0937536396086216,128,0.022648208774626255,128,-1.4039869537485425,128,0.013436930254101753,128,-1.9278816908716805,128,0.08477624505758286,128,-0.06013976560812105,128,0.05263248644769192,128,-0.5975968592232563,128,0.5116609536828163,128,0.643794059753418,128,0.017713069915771484,128,0.5024181306362152,128,0.5453057885169983,128,0.5642147958278656,128,0.08844614028930664,128,0.14505308866500854,128,3.5,128
clean,0,6,8,0.06662020087242126,128,0.004827642347663641,128,-2.473176240601151,128,0.0020285790087655187,128,-3.4047441503869487,128,0.056467872112989426,128,-0.13931367988692633,128,0.04137899540364742,128,-0.44057382036877274,128,0.8908746132564992,128,0.7004737555980682,128,0.017124861478805542,128,0.50509113073349,128,0.5471972525119781,128,0.5763599276542664,128,0.13373389840126038,128,0.2037627398967743,128,2.0,128
clean,0,6,9,0.09879203885793686,128,0.03380176983773708,128,-1.1325410907281608,128,0.017961520701646805,128,-1.638401620961319,128,0.09994520246982574,128,-0.0013218268354889288,128,0.04279453121125698,128,-0.934752259495953,128,0.5589603968125325,128,0.6143006086349487,128,0.0201549232006073,128,0.542064905166626,128,0.5838397443294525,128,0.5978181958198547,128,0.01895400881767273,128,0.06727507710456848,128,7.0,128
clean,0,6,10,0.08093016222119331,128,0.006364596076309681,128,-2.430335346785312,128,0.0023534923093393445,128,-3.4324633425572424,128,0.07792992517352104,128,-0.023479633607762798,128,0.039462724700570107,128,-0.6303764054793246,128,0.9487249585013597,128,0.6552672386169434,128,0.015447258949279785,128,0.5382558107376099,128,0.5903119146823883,128,0.6159346699714661,128,0.04148569703102112,128,0.10889707505702972,128,7.5,128
clean,0,6,11,0.12373736128211021,128,0.061727143824100494,128,-0.6954788566738417,128,0.03418935276567936,128,-1.2531494009770543,128,0.11775737628340721,128,-0.09385248760818782,128,0.03376035951077938,128,-1.2543808983669937,128,0.5732754626865524,128,0.17221563309431076,128,0.022572217509150505,128,0.15937668085098267,128,0.1796063631772995,128,0.18409521877765656,128,-0.01741556078195572,128,0.010964207351207733,128,5.0,128
clean,0,7,0,0.14676490426063538,128,0.07527192309498787,128,-0.6256435475821578,128,0.04961225390434265,128,-1.0886321861509751,128,0.12865766882896423,128,-0.08344363143358369,128,0.05827597342431545,128,-0.8757640920678891,128,0.44939286707294934,128,0.6296361684799194,128,0.03027522563934326,128,0.5949509739875793,128,0.6173928678035736,128,0.6300435662269592,128,0.0012223422527313232,128,0.04757887125015259,128,7.0,128
clean,0,7,1,0.041175439953804016,128,0.020186561159789562,128,-0.6604283094675599,128,0.005286810686811805,128,-2.0356655370195704,128,0.03261944837868214,128,-0.21337049078273645,128,0.023071047849953175,128,-0.6713197428137341,128,1.440604947695558,128,0.6928476393222809,128,0.019665122032165527,128,0.6174265444278717,128,0.6518809497356415,128,0.6583480834960938,128,0.024504899978637695,128,0.06266888976097107,128,1.0,128
clean,0,7,2,0.10444393381476402,128,0.022821332328021526,128,-1.5035166265013487,128,0.012661192566156387,128,-2.164426558225175,128,0.10059318318963051,128,-0.0602902994609191,128,0.028697188012301922,128,-1.303132454441508,128,0.5966673068032211,128,0.7496429681777954,128,0.016275495290756226,128,0.7155332863330841,128,0.7419680953025818,128,0.7508226931095123,128,-0.0009101033210754395,128,0.028799086809158325,128,9.0,128
clean,0,7,3,0.12295135110616684,128,0.03397548943758011,128,-1.2468275184926463,128,0.019688711501657963,128,-1.7275842703162387,128,0.12174300849437714,128,-0.04834172736864126,128,0.022445672191679478,128,-1.688620981046099,128,0.49833660401844493,128,0.20131537318229675,128,0.04279166832566261,128,0.18050158768892288,128,0.2187339887022972,128,0.22535857558250427,128,-0.02797124534845352,128,0.014730863273143768,128,8.0,128
clean,0,7,4,0.10552377998828888,128,0.027295912615954876,128,-1.303278072588316,128,0.01932724565267563,128,-1.6348392002269732,128,0.09084091708064079,128,-0.14906285591327,128,0.03412398882210255,128,-1.162786455326656,128,0.3817685249749815,128,0.6233997642993927,128,0.024087220430374146,128,0.5901576578617096,128,0.632236123085022,128,0.6399421989917755,128,-0.01384308934211731,128,0.0432010293006897,128,10.5,128
clean,0,7,5,0.05871185474097729,128,0.007148317759856582,128,-2.0339790326267764,128,0.002536534913815558,128,-3.1018048201855217,128,0.058207860216498375,128,-0.023472671611626986,128,0.049508826807141304,128,-0.18173375949061102,128,1.0591792413533332,128,0.7001993060112,128,0.014021575450897217,128,0.5273532569408417,128,0.5655718147754669,128,0.593585193157196,128,0.10485580563545227,128,0.16332975029945374,128,5.0,128
clean,0,7,6,0.08201879262924194,128,0.008377916645258665,128,-2.261485780048763,128,0.003527095657773316,128,-3.0798795907947096,128,0.0885150320827961,128,0.0915635668414595,128,0.09802420437335968,128,0.11407017824660737,128,0.8401147087119366,128,0.5702493786811829,128,0.023275211453437805,128,0.4490184932947159,128,0.5111607015132904,128,0.5199389755725861,128,0.05657024681568146,128,0.12036119401454926,128,3.0,128
clean,0,7,7,0.057635944336652756,128,0.008462211582809687,128,-1.8913610638507796,128,0.005352675914764404,128,-2.386607283113407,128,0.05136609636247158,128,-0.1784478041048888,128,0.024021435528993607,128,-0.9000775800831222,128,0.3246105335657572,128,0.6583700180053711,128,0.030796706676483154,128,0.6013070046901703,128,0.631175696849823,128,0.6496650874614716,128,0.007062464952468872,128,0.056530654430389404,128,1.0,128
clean,0,7,8,0.16856959462165833,128,0.04079974442720413,128,-1.432521769832512,128,0.021515105850994587,128,-2.079769575827706,128,0.1625000536441803,128,0.009347692113579031,128,0.035672444850206375,128,-1.467423765211597,128,0.6416154195959758,128,0.4584912955760956,128,0.05109331011772156,128,0.44082096219062805,128,0.5001456290483475,128,0.5260757207870483,128,-0.056684255599975586,128,0.020740404725074768,128,11.0,128
clean,0,7,9,0.0773455910384655,128,0.01320565352216363,128,-1.7615466230966548,128,0.002588403061963618,128,-3.350422998666704,128,0.07716092094779015,128,0.010095290412305835,128,0.03785000741481781,128,-0.7526243843036358,128,1.5848136244448006,128,0.5639054775238037,128,0.017183542251586914,128,0.42846502363681793,128,0.49135950207710266,128,0.5010697245597839,128,0.07552966475486755,128,0.1453460156917572,128,5.0,128
clean,0,7,10,0.09844675287604332,128,0.006707111373543739,128,-2.604145255361419,128,0.0026698302244767547,128,-3.5080505036706824,128,0.10262520238757133,128,0.05342330567523816,128,0.03798689879477024,128,-0.9164226705960097,128,0.915628153712996,128,0.5698511302471161,128,0.015540897846221924,128,0.5245779454708099,128,0.5725882649421692,128,0.5835411250591278,128,-0.013107553124427795,128,0.034121185541152954,128,7.0,128
clean,0,7,11,0.07208119332790375,128,0.005579096032306552,128,-2.4820315632693717,128,0.002247442491352558,128,-3.3831729815757146,128,0.06399239227175713,128,-0.04722566416480982,128,0.034034501761198044,128,-0.6548096989866449,128,0.9007615223623295,128,0.7721140086650848,128,0.012782514095306396,128,0.6546914875507355,128,0.6816542148590088,128,0.6932758092880249,128,0.06699618697166443,128,0.10903123021125793,128,3.0,128
clean,0,8,0,0.10097629576921463,128,0.027421661652624607,128,-1.2678316388261357,128,0.016709801740944386,128,-1.725016472839846,128,0.1029345691204071,128,-0.004140775378704113,128,0.021244061179459095,128,-1.51865288048206,128,0.4819381945459434,128,0.5444718599319458,128,0.01885315775871277,128,0.5289145410060883,128,0.5557815432548523,128,0.5593072474002838,128,-0.015214458107948303,128,0.013787716627120972,128,6.0,128
clean,0,8,1,0.055239660665392876,128,0.014110648538917303,128,-1.3982103891876594,128,0.010075069032609463,128,-1.731008665429509,128,0.045166024938225746,128,-0.21864820911619148,128,0.029027052223682404,128,-0.7570149956402468,128,0.27825914022276527,128,0.5625576078891754,128,0.026976823806762695,128,0.5061438381671906,128,0.5460570156574249,128,0.5573936998844147,128,0.005042046308517456,128,0.05785411596298218,128,3.0,128
clean,0,8,2,0.14494099467992783,128,0.04211035743355751,128,-1.2613472067426224,128,0.018951203674077988,128,-1.9374983117804345,128,0.13613589853048325,128,-0.0906731739620309,128,0.05112932436168194,128,-1.0402934379591742,128,0.7125405871815548,128,0.4859292805194855,128,0.027105703949928284,128,0.413269579410553,128,0.46999920904636383,128,0.4797072559595108,128,0.006185978651046753,128,0.06965272128582001,128,5.0,128
clean,0,8,3,0.09720386564731598,128,0.03853282518684864,128,-0.9879271085001635,128,0.01924361288547516,128,-1.62316349693269,128,0.10706374794244766,128,0.03938004372345242,128,0.02511607576161623,128,-1.4042870998642467,128,0.6599575779285705,128,0.6552051901817322,128,0.02660149335861206,128,0.637319803237915,128,0.6553535163402557,128,0.6589232087135315,128,-0.008238613605499268,128,0.010982275009155273,128,5.0,128
clean,0,8,4,0.09709435701370239,128,0.044663308188319206,128,-0.7936250664300791,128,0.020890163257718086,128,-1.4891581552923632,128,0.10388631001114845,128,0.04807531154372099,128,0.025183984078466892,128,-1.3299966869890492,128,0.6860808984860816,128,0.48392239212989807,128,0.03386770188808441,128,0.46651050448417664,128,0.4948689043521881,128,0.49909569323062897,128,-0.012078523635864258,128,0.016857057809829712,128,5.0,128
clean,0,8,5,0.1556430533528328,128,0.10522136464715004,128,-0.46006521897970065,128,0.05985391326248646,128,-1.0719613178786607,128,0.1587003469467163,128,-0.05610686964659281,128,0.0697624683380127,128,-0.8007101486679722,128,0.6056132954238544,128,0.489489808678627,128,0.026572436094284058,128,0.4535154849290848,128,0.4725881665945053,128,0.4863561987876892,128,0.00135764479637146,128,0.034992724657058716,128,11.0,128
clean,0,8,6,0.16167114675045013,128,0.04860962554812431,128,-1.2602498503073483,128,0.011051717214286327,128,-2.700459079228134,128,0.1859927922487259,128,0.06619451049769196,128,0.06052200496196747,128,-0.9972824060343921,128,1.389050195593582,128,0.5553506314754486,128,0.023643165826797485,128,0.4963340014219284,128,0.5518770813941956,128,0.5595390796661377,128,-0.0032514631748199463,128,0.0637945830821991,128,10.0,128
