cohort,base_seed,candidate,control,window,effective_seed,source_index,motion_group,delta_imaging_quality,delta_dynamic_degree,delta_official_quality_score,delta_subject_consistency
v219,21600,pooled_correct,sf_fifo21,full,21692,92,dd_tied,0.0004364469846089847,0.0,0.09637774293409507,-4.909844005918096e-06
v219,21600,pooled_correct,sf_fifo21,full,21693,93,dd_tied,-0.005201380888621099,0.0,-0.4694136671000564,-0.002655962546885604
v219,21600,pooled_correct,sf_fifo21,full,21697,97,dd_tied,0.0010048645337421558,0.0,0.1572443024129342,0.00021737539748478696
v219,21600,pooled_correct,sf_fifo21,full,21698,98,dd_tied,0.00617066733042404,0.0,0.05184085555377749,0.0025817784646683384
v219,21600,pooled_correct,sf_fifo21,full,21700,100,dd_down,-0.027280451615651402,-0.13333333333333333,-1.1671321840804296,0.0032942711295353977
v219,21600,pooled_correct,sf_fifo21,full,21701,101,dd_up,0.0023707284331321854,0.26666666666666666,1.956953742097994,-0.003220510094724238
v219,21600,pooled_correct,sf_fifo21,full,21705,105,dd_down,0.006543304681777884,-0.1333333333333333,-0.970109009566599,0.00035689289232554433
v219,21600,pooled_correct,sf_fifo21,full,21706,106,dd_tied,-0.006008228937784854,0.0,-0.09609727444832572,1.6064379958824482e-05
v219,21600,pooled_correct,sf_fifo21,full,21708,108,dd_down,0.0012762579917907635,-0.06666666666666665,0.09672295645344775,0.0031348493405959355
v219,21600,pooled_correct,sf_fifo21,full,21709,109,dd_tied,-0.0022923960685731215,0.0,-0.14274059299512487,-0.0002967814165898419
v219,21600,pooled_correct,sf_fifo21,full,21713,113,dd_down,0.050666847467422504,-0.1333333333333333,0.12134077329076831,0.002678927112352958
v219,21600,pooled_correct,sf_fifo21,full,21714,114,dd_up,0.0366654520829518,0.06666666666666665,0.8935208775677239,0.005194247845662026
v219,21600,pooled_correct,sf_fifo21,full,21716,116,dd_tied,0.011700030326843192,0.0,0.3208160564884963,-0.0012144589822032925
v219,21600,pooled_correct,sf_fifo21,full,21717,117,dd_down,-0.014166130622227935,-0.06666666666666665,-0.705753215693278,-0.004555997137802081
v219,21600,pooled_correct,sf_fifo21,full,21721,121,dd_tied,0.005788471460342337,0.0,0.24631563619783492,-0.0008590563939310236
v219,21600,pooled_correct,sf_fifo21,full,21722,122,dd_tied,0.00034357730547596166,0.0,-0.2925913271382683,-0.011270953649299198
v219,21600,pooled_correct,sf_fifo21,full,21724,124,dd_tied,-0.003988818963368779,0.0,-0.3196218569493965,-0.00010284002932625658
v219,21600,pooled_correct,sf_fifo21,full,21725,125,dd_tied,0.0017824616432190465,0.0,0.07928638989419312,3.643191215896291e-05
v219,21600,pooled_correct,sf_fifo21,early_half,21601,1,dd_tied,-0.0010864128385270622,0.0,-0.040308487662414905,0.0002373243432504113
v219,21600,pooled_correct,sf_fifo21,early_half,21602,2,dd_down,0.00016989571707592965,-0.14285714285714285,-1.0164482796044467,2.1346635404428937e-05
v219,21600,pooled_correct,sf_fifo21,early_half,21604,4,dd_tied,0.0007237025669643016,0.0,-0.09132836980064951,-8.233695381465456e-05
v219,21600,pooled_correct,sf_fifo21,early_half,21605,5,dd_tied,0.0008447909355163707,0.0,0.0599897197879784,0.000633669124227132
v219,21600,pooled_correct,sf_fifo21,early_half,21609,9,dd_tied,0.0006595024040767505,0.0,0.10361741482685716,-0.00017918741833267138
v219,21600,pooled_correct,sf_fifo21,early_half,21610,10,dd_tied,-0.0038579140390669897,0.0,-0.015005806300962377,0.0003699155114076369
v219,21600,pooled_correct,sf_fifo21,early_half,21612,12,dd_tied,-0.001080922058650402,0.0,-0.008683607406055671,0.00015780887743244154
v219,21600,pooled_correct,sf_fifo21,early_half,21613,13,dd_tied,-0.00943980063710892,0.0,-0.25649934672281915,-0.002469949612629585
v219,21600,pooled_correct,sf_fifo21,early_half,21617,17,dd_tied,-0.0028597778933387996,0.0,-0.0932961032395383,-0.0012432068870582569
v219,21600,pooled_correct,sf_fifo21,early_half,21618,18,dd_tied,-0.0011461503165108855,0.0,0.09973393911643313,-0.00020168004381282412
v219,21600,pooled_correct,sf_fifo21,early_half,21620,20,dd_tied,0.0021234669004166484,0.0,0.04884461289320541,-0.0008460998891660632
v219,21600,pooled_correct,sf_fifo21,early_half,21621,21,dd_tied,0.008008975982666033,0.0,0.1750896823664334,-0.00011553234040029281
v219,21600,pooled_correct,sf_fifo21,early_half,21625,25,dd_up,-0.002954309327261706,0.2857142857142857,2.075288738092013,0.0013661793943727796
v219,21600,pooled_correct,sf_fifo21,early_half,21626,26,dd_tied,-0.0011256684575762232,0.0,0.2914246744522302,0.0009571039418513339
v219,21600,pooled_correct,sf_fifo21,early_half,21628,28,dd_down,0.0019217869213647987,-0.1428571428571428,-1.066760423062334,-8.353238048308675e-05
v219,21600,pooled_correct,sf_fifo21,early_half,21629,29,dd_up,-0.0024502410207475345,0.2857142857142857,2.2361269786483575,4.147606385984659e-05
v219,21600,pooled_correct,sf_fifo21,early_half,21633,33,dd_tied,0.0017200475079673927,0.0,-0.19386259316152632,0.0008273892175785225
v219,21600,pooled_correct,sf_fifo21,early_half,21634,34,dd_down,0.008703360898154155,-0.1428571428571429,-0.7037055802165355,0.0004285866126353399
v219,21600,pooled_correct,sf_fifo21,early_half,21636,36,dd_up,0.002374904155731161,0.1428571428571429,1.0592609646395772,9.031788400637453e-05
v219,21600,pooled_correct,sf_fifo21,early_half,21637,37,dd_tied,-0.00019638572420388467,0.0,-0.07568007661302545,-5.7057873209531706e-05
v219,21600,pooled_correct,sf_fifo21,early_half,21641,41,dd_tied,0.0001448328154427525,0.0,0.023390259592943607,-9.537931891179241e-05
v219,21600,pooled_correct,sf_fifo21,early_half,21642,42,dd_tied,-0.005996384620666539,0.0,-0.05613107690635388,0.0004664338269345647
v219,21600,pooled_correct,sf_fifo21,early_half,21644,44,dd_tied,-0.0024182081222534624,0.0,0.17353357447238693,0.002943052335605545
v219,21600,pooled_correct,sf_fifo21,early_half,21645,45,dd_tied,-0.0007226446696689814,0.0,0.3963416805955262,0.002283666337957513
v219,21600,pooled_correct,sf_fifo21,early_half,21649,49,dd_tied,0.00019041504178718416,0.0,-0.008629914953544926,6.95629754891014e-05
v219,21600,pooled_correct,sf_fifo21,early_half,21650,50,dd_tied,-0.0009717839104789183,0.0,-0.07308017397302535,0.00010348268465498744
v219,21600,pooled_correct,sf_fifo21,early_half,21652,52,dd_tied,0.0008915437970842266,0.0,0.007347231436540369,-6.12545330429537e-05
v219,21600,pooled_correct,sf_fifo21,early_half,21653,53,dd_tied,4.8836299351262547e-05,0.0,0.004536830566749472,6.001862970039795e-05
v219,21600,pooled_correct,sf_fifo21,early_half,21657,57,dd_tied,0.0008523499965668035,0.0,-0.006525116011047771,-0.00017270534444968622
v219,21600,pooled_correct,sf_fifo21,early_half,21658,58,dd_down,-0.0012745809555053667,-0.14285714285714285,-1.1224928315139522,0.00015386276915496655
v219,21600,pooled_correct,sf_fifo21,early_half,21660,60,dd_tied,0.0028713566916329647,0.0,0.10399385575816211,0.0029971435470680374
v219,21600,pooled_correct,sf_fifo21,early_half,21661,61,dd_tied,-0.004176336356571664,0.0,0.13181194706555743,-0.005637733026987668
v219,21600,pooled_correct,sf_fifo21,early_half,21665,65,dd_tied,0.00029154913766049617,0.0,0.001974162525243628,1.0851696337299543e-05
v219,21600,pooled_correct,sf_fifo21,early_half,21666,66,dd_tied,-0.005302119084766854,0.0,-0.10712449242294042,0.00041997712747410265
v219,21600,pooled_correct,sf_fifo21,early_half,21668,68,dd_tied,0.0006847545078821904,0.0,0.023531334567863382,-2.8503802563140113e-05
v219,21600,pooled_correct,sf_fifo21,early_half,21669,69,dd_tied,0.005018404211316829,0.0,0.1381513651879942,-0.0005593124751871459
v219,21600,pooled_correct,sf_fifo21,early_half,21673,73,dd_tied,-0.00451093554496762,0.0,-0.10150831476315147,0.0006541720443346
v219,21600,pooled_correct,sf_fifo21,early_half,21674,74,dd_tied,0.010671681846891157,0.0,0.26423003619837004,0.0008387606508838408
v219,21600,pooled_correct,sf_fifo21,early_half,21676,76,dd_up,0.008123014143535001,0.14285714285714285,0.8598108561664759,-0.0014282796816953436
v219,21600,pooled_correct,sf_fifo21,early_half,21677,77,dd_tied,0.00030712774821683997,0.0,0.005428318298243084,-9.945395199417728e-05
v219,21600,pooled_correct,sf_fifo21,early_half,21681,81,dd_tied,0.0008289095333644525,0.0,-0.26035833347084747,-0.0005483273808229994
v219,21600,pooled_correct,sf_fifo21,early_half,21682,82,dd_tied,-0.01230580785444807,0.0,0.17787031539373288,-0.003109471705683542
v219,21600,pooled_correct,sf_fifo21,early_half,21684,84,dd_tied,0.008042392049516955,0.0,0.1230697875700173,0.004474634144497114
v219,21600,pooled_correct,sf_fifo21,early_half,21685,85,dd_tied,-0.025713208828653578,0.0,-0.4570949374054578,-0.002194836509953113
v219,21600,pooled_correct,sf_fifo21,early_half,21689,89,dd_tied,0.004843527078628562,0.0,0.13440632084706294,0.003366902201830446
v219,21600,pooled_correct,sf_fifo21,early_half,21690,90,dd_tied,0.001020274162292556,0.0,-0.02473268801513484,0.00011233199235571867
v219,21600,pooled_correct,sf_fifo21,early_half,21692,92,dd_tied,-0.00014817408153000589,0.0,0.007867421814339082,2.023558716368612e-06
v219,21600,pooled_correct,sf_fifo21,early_half,21693,93,dd_tied,-0.008483709948403528,0.0,-0.3819359673376397,-0.0017389307214727978
v219,21600,pooled_correct,sf_fifo21,early_half,21697,97,dd_tied,-0.00032894236700864443,0.0,-0.024015152456385636,-1.771061359612247e-05
v219,21600,pooled_correct,sf_fifo21,early_half,21698,98,dd_tied,-0.0030635816710335995,0.0,-0.05767768058558431,-0.0008329334866253868
v219,21600,pooled_correct,sf_fifo21,early_half,21700,100,dd_tied,-0.005471515485218736,0.0,-0.22247801665453437,0.0023508995995824566
v219,21600,pooled_correct,sf_fifo21,early_half,21701,101,dd_up,-0.006018262718405054,0.14285714285714285,0.847148341722189,-0.0018232612278952232
v219,21600,pooled_correct,sf_fifo21,early_half,21705,105,dd_tied,0.006661848681313698,0.0,-0.0005559124616780764,-0.0003900527484990146
v219,21600,pooled_correct,sf_fifo21,early_half,21706,106,dd_tied,-0.0026480102539062633,0.0,0.10669092646290324,-0.0003075397794989332
v219,21600,pooled_correct,sf_fifo21,early_half,21708,108,dd_down,0.0005114490645273806,-0.1428571428571429,-0.7183913003721187,0.0007277097871436489
v219,21600,pooled_correct,sf_fifo21,early_half,21709,109,dd_tied,0.0002833574158805918,0.0,0.01911475057066525,-0.00018557970892130182
v219,21600,pooled_correct,sf_fifo21,early_half,21713,113,dd_down,0.03195450374058317,-0.2857142857142857,-1.6503233846954828,0.006306509498878121
v219,21600,pooled_correct,sf_fifo21,early_half,21714,114,dd_tied,-0.008186594929013857,0.0,-0.06503567373827934,0.004434293463647765
v219,21600,pooled_correct,sf_fifo21,early_half,21716,116,dd_tied,0.004993668283735153,0.0,0.09774540920822972,-0.0007765926729317307
v219,21600,pooled_correct,sf_fifo21,early_half,21717,117,dd_tied,-0.0005113324097224536,0.0,-0.0650051834942218,-0.0031410630074936163
v219,21600,pooled_correct,sf_fifo21,early_half,21721,121,dd_tied,0.0005962443351745783,0.0,0.23698648142395484,0.00025152771293190934
v219,21600,pooled_correct,sf_fifo21,early_half,21722,122,dd_tied,0.011072321278708275,0.0,-0.402734321953659,-0.004120120301690067
v219,21600,pooled_correct,sf_fifo21,early_half,21724,124,dd_tied,-0.003514777251652279,0.0,-0.13517161282562995,0.0012454372424745008
v219,21600,pooled_correct,sf_fifo21,early_half,21725,125,dd_tied,-0.00018595967973977778,0.0,0.03474918738864119,-2.911429179297542e-06
v219,21600,pooled_correct,sf_fifo21,late_half,21601,1,dd_tied,-0.00601166188716884,0.0,-0.17211529391384772,0.0020291073551852445
v219,21600,pooled_correct,sf_fifo21,late_half,21602,2,dd_down,0.03506027102470399,-0.125,-0.5536367450026631,0.0003078934158274871
v219,21600,pooled_correct,sf_fifo21,late_half,21604,4,dd_tied,-0.0037959593534470093,0.0,-0.022291551579584734,9.907257223518151e-05
v219,21600,pooled_correct,sf_fifo21,late_half,21605,5,dd_tied,0.0013046225905418707,0.0,0.004350740119917873,-0.0007887441014577945
v219,21600,pooled_correct,sf_fifo21,late_half,21609,9,dd_tied,0.0127981188893318,0.0,0.4558643568166616,0.0006125291555730827
v219,21600,pooled_correct,sf_fifo21,late_half,21610,10,dd_tied,0.019310055673122495,0.0,0.21919970613627981,0.0008561108992674038
v219,21600,pooled_correct,sf_fifo21,late_half,21612,12,dd_tied,0.018261407017707842,0.0,0.8166039975285457,0.0031743673832673736
v219,21600,pooled_correct,sf_fifo21,late_half,21613,13,dd_down,0.0015839755535126399,-0.375,-2.3377969385300474,0.0023960405836693788
v219,21600,pooled_correct,sf_fifo21,late_half,21617,17,dd_tied,0.009586929976940106,0.0,0.6322700595204083,-0.0011166960285227123
v219,21600,pooled_correct,sf_fifo21,late_half,21618,18,dd_tied,0.011417580842971842,0.0,0.161438752199345,0.0022164654592290445
v219,21600,pooled_correct,sf_fifo21,late_half,21620,20,dd_tied,0.01184894591569896,0.0,-0.16209193035059855,-0.0007203642343572847
v219,21600,pooled_correct,sf_fifo21,late_half,21621,21,dd_tied,0.050684259831905276,0.0,2.9900549139059365,0.0015674008992864197
v219,21600,pooled_correct,sf_fifo21,late_half,21625,25,dd_down,0.029830178022384635,-0.25,-0.26997825073596005,0.00527654883583506
v219,21600,pooled_correct,sf_fifo21,late_half,21626,26,dd_down,0.004469555020332305,-0.125,0.39682954587242136,0.008132269921463764
v219,21600,pooled_correct,sf_fifo21,late_half,21628,28,dd_tied,0.009726364910602525,0.0,0.2494357871868118,-0.00040986165617395987
v219,21600,pooled_correct,sf_fifo21,late_half,21629,29,dd_up,0.005675316900014882,1.0,7.753945270069849,-0.0004997233983452531
v219,21600,pooled_correct,sf_fifo21,late_half,21633,33,dd_tied,0.08117397949099536,0.0,1.7011086349173183,0.004221330506092191
v219,21600,pooled_correct,sf_fifo21,late_half,21634,34,dd_down,0.03295387104153635,-0.625,-4.050180793601598,9.268046536548002e-05
v219,21600,pooled_correct,sf_fifo21,late_half,21636,36,dd_tied,0.0014790144562721874,0.0,-0.13999213442238556,-0.0008320070930877277
v219,21600,pooled_correct,sf_fifo21,late_half,21637,37,dd_tied,-0.003358475267887129,0.0,0.11114989076703807,0.0006602873141878796
v219,21600,pooled_correct,sf_fifo21,late_half,21641,41,dd_tied,-0.001638680398464265,0.0,-0.057568621143829546,-4.637522802175553e-05
v219,21600,pooled_correct,sf_fifo21,late_half,21642,42,dd_down,0.020322553515434327,-0.25,-1.4562583737876906,0.000792251321557913
v219,21600,pooled_correct,sf_fifo21,late_half,21644,44,dd_down,-0.025709346830844915,-0.25,-2.535454570094899,0.0007014839446561894
v219,21600,pooled_correct,sf_fifo21,late_half,21645,45,dd_down,0.003904924392700182,-0.25,-0.636894179769925,0.014032542966608053
v219,21600,pooled_correct,sf_fifo21,late_half,21649,49,dd_tied,-0.005240626186132413,0.0,0.10646388261081086,0.0005396761821265805
v219,21600,pooled_correct,sf_fifo21,late_half,21650,50,dd_tied,-0.007583009600639401,0.0,-0.5082932005810363,-0.0013116894093004872
v219,21600,pooled_correct,sf_fifo21,late_half,21652,52,dd_tied,0.0020038822293281244,0.0,0.12454572277668774,-0.0002213738705318935
v219,21600,pooled_correct,sf_fifo21,late_half,21653,53,dd_tied,0.0007575118541718329,0.0,0.02792393721999531,6.961107196290506e-05
v219,21600,pooled_correct,sf_fifo21,late_half,21657,57,dd_tied,-0.0012365026772022114,0.0,-0.023324251697331988,-0.0001818198508507507
v219,21600,pooled_correct,sf_fifo21,late_half,21658,58,dd_tied,0.008233792185783462,0.0,0.34457980164673074,0.00131627059449968
v219,21600,pooled_correct,sf_fifo21,late_half,21660,60,dd_tied,-0.006259069442749121,0.0,0.1784251917127193,0.002795052153479305
v219,21600,pooled_correct,sf_fifo21,late_half,21661,61,dd_tied,-0.0027018772065640073,0.0,0.2221534444004476,-0.008345180548891218
v219,21600,pooled_correct,sf_fifo21,late_half,21665,65,dd_tied,0.0009180560708046404,0.0,0.06441190675590747,0.0001235196593833976
v219,21600,pooled_correct,sf_fifo21,late_half,21666,66,dd_tied,0.0027366377413273746,0.0,0.0995079511263981,0.001294956094038735
v219,21600,pooled_correct,sf_fifo21,late_half,21668,68,dd_tied,-0.0028088012337684765,0.0,0.010804548635960032,0.0001327264182094945
v219,21600,pooled_correct,sf_fifo21,late_half,21669,69,dd_tied,-0.005298686027526811,0.0,-0.4568538533392825,-0.0036024252193652684
v219,21600,pooled_correct,sf_fifo21,late_half,21673,73,dd_tied,-0.005606518685817741,0.0,0.20752272801384208,0.0009320268040443613
v219,21600,pooled_correct,sf_fifo21,late_half,21674,74,dd_down,-0.011161069571971938,-0.25,-0.42154050636116835,0.002959302849234624
v219,21600,pooled_correct,sf_fifo21,late_half,21676,76,dd_up,-0.11916274860501297,0.375,-0.9879242198755094,-0.015238065949994883
v219,21600,pooled_correct,sf_fifo21,late_half,21677,77,dd_tied,-0.01701085746288289,0.0,-0.30823451810805125,-0.0016685518823106316
v219,21600,pooled_correct,sf_fifo21,late_half,21681,81,dd_down,0.0028672133386135057,-0.125,-1.0255788122450582,-0.002447798724210526
v219,21600,pooled_correct,sf_fifo21,late_half,21682,82,dd_tied,0.02326814047992226,0.0,2.5211378958141175,0.012421617708691102
v219,21600,pooled_correct,sf_fifo21,late_half,21684,84,dd_down,-0.08801236093044285,-0.125,-2.5909651748297904,-0.005163584013148648
v219,21600,pooled_correct,sf_fifo21,late_half,21685,85,dd_down,0.061854199543595334,-0.125,-3.9010137611075493,-0.006420060826554108
v219,21600,pooled_correct,sf_fifo21,late_half,21689,89,dd_tied,0.035177386254072185,0.0,0.5801725021816679,-0.010584241511554127
v219,21600,pooled_correct,sf_fifo21,late_half,21690,90,dd_tied,0.0008947810530661737,0.0,0.14741821901380092,-0.0005389567508996551
v219,21600,pooled_correct,sf_fifo21,late_half,21692,92,dd_tied,0.0009479904174805043,0.0,0.173824273913894,-1.0976571387710798e-05
v219,21600,pooled_correct,sf_fifo21,late_half,21693,93,dd_tied,-0.002329342961311265,0.0,-0.5459566543921994,-0.0034583653941216985
v219,21600,pooled_correct,sf_fifo21,late_half,21697,97,dd_tied,0.0021719455718994807,0.0,0.3158463254236068,0.0004230756571805827
v219,21600,pooled_correct,sf_fifo21,late_half,21698,98,dd_tied,0.014250635206699447,0.0,0.14766957467570307,0.005569651422050681
v219,21600,pooled_correct,sf_fifo21,late_half,21700,100,dd_down,-0.04636327072978019,-0.25,-1.9937045805781253,0.004119721218243999
v219,21600,pooled_correct,sf_fifo21,late_half,21701,101,dd_up,0.009711095690727228,0.375,2.928033467426829,-0.004443102853199599
v219,21600,pooled_correct,sf_fifo21,late_half,21705,105,dd_down,0.006439578682184255,-0.25,-1.8184679695334438,0.0010104703280471306
v219,21600,pooled_correct,sf_fifo21,late_half,21706,106,dd_tied,-0.008948420286178593,0.0,-0.27353695024562796,0.00029921801948429305
v219,21600,pooled_correct,sf_fifo21,late_half,21708,108,dd_tied,0.0019454658031463623,0.0,0.8099479311758557,0.005241096449867144
v219,21600,pooled_correct,sf_fifo21,late_half,21709,109,dd_tied,-0.004546180367469788,0.0,-0.2843640186152072,-0.0003940829108000088
v219,21600,pooled_correct,sf_fifo21,late_half,21713,113,dd_tied,0.06704014822840693,0.0,1.6715469115286083,-0.0004952074758565184
v219,21600,pooled_correct,sf_fifo21,late_half,21714,114,dd_up,0.07591099321842187,0.125,1.7322578599605123,0.005859207929925114
v219,21600,pooled_correct,sf_fifo21,late_half,21716,116,dd_tied,0.017568097114562975,0.0,0.5160028728587207,-0.0015975920028157287
v219,21600,pooled_correct,sf_fifo21,late_half,21717,117,dd_down,-0.026114079058170314,-0.125,-1.2664077438674468,-0.0057940645018217385
v219,21600,pooled_correct,sf_fifo21,late_half,21721,121,dd_tied,0.01033167019486425,0.0,0.25447864662496045,-0.001830817487435854
v219,21600,pooled_correct,sf_fifo21,late_half,21722,122,dd_tied,-0.009044073671102604,0.0,-0.19621620667483342,-0.017527932828457216
v219,21600,pooled_correct,sf_fifo21,late_half,21724,124,dd_tied,-0.004403605461120619,0.0,-0.4810158205577011,-0.001282582642152419
v219,21600,pooled_correct,sf_fifo21,late_half,21725,125,dd_tied,0.0035048303008079484,0.0,0.11825644208656172,7.085733582967713e-05
v219,21600,pooled_correct,ours_random,full,21601,1,dd_tied,-0.00152527046203621,0.0,-0.2918454999652056,-0.0016959305114734313
v219,21600,pooled_correct,ours_random,full,21602,2,dd_down,0.0074182759920755625,-0.1333333333333333,-0.8752883919396481,-0.0005039671522965028
v219,21600,pooled_correct,ours_random,full,21604,4,dd_tied,8.726580937701289e-05,0.0,0.030339508203198307,-8.55218681905523e-05
v219,21600,pooled_correct,ours_random,full,21605,5,dd_tied,0.0011951333681742282,0.0,0.07397470775578086,0.0010438363254918759
v219,21600,pooled_correct,ours_random,full,21609,9,dd_tied,-0.0007497339248656587,0.0,0.13229350790955152,0.0003221731848800369
v219,21600,pooled_correct,ours_random,full,21610,10,dd_tied,0.0018191626071930589,0.0,0.21127404860752108,0.0005394426263425345
v219,21600,pooled_correct,ours_random,full,21612,12,dd_tied,0.010285395622253501,0.0,0.36737472365814483,-4.846696633920011e-05
v219,21600,pooled_correct,ours_random,full,21613,13,dd_down,0.0038636405467987744,-0.1333333333333333,-1.3347466102929673,-0.003213724523685957
v219,21600,pooled_correct,ours_random,full,21617,17,dd_tied,0.00499118804931642,0.0,0.2860642663300297,-0.000507035626985064
v219,21600,pooled_correct,ours_random,full,21618,18,dd_up,0.01563217584292098,0.06666666666666665,0.3877939781260835,-0.0009732608808536991
v219,21600,pooled_correct,ours_random,full,21620,20,dd_tied,0.007743369897206476,0.0,0.18453822120491736,-0.0006930435298938553
v219,21600,pooled_correct,ours_random,full,21621,21,dd_down,0.015361603736877338,-0.06666666666666665,0.25850205758361255,0.0031954496687409684
v219,21600,pooled_correct,ours_random,full,21625,25,dd_down,0.0073080430030821875,-0.13333333333333341,-0.6550256692840293,0.0016203561906438235
v219,21600,pooled_correct,ours_random,full,21626,26,dd_tied,0.004153011639912885,0.0,1.2199695635676733,0.004136631578240291
v219,21600,pooled_correct,ours_random,full,21628,28,dd_down,-0.01266979281107583,-0.06666666666666671,-0.6473414703091578,-0.00028383187982683467
v219,21600,pooled_correct,ours_random,full,21629,29,dd_up,-0.0023003603617349766,0.2666666666666666,1.9281764070448304,0.0003747181988045245
v219,21600,pooled_correct,ours_random,full,21633,33,dd_tied,0.004911743879318364,0.0,-0.11223432209760631,0.0013793296552557788
v219,21600,pooled_correct,ours_random,full,21634,34,dd_down,0.024338525772094832,-0.4,-2.093970505123849,0.0069307017325589415
v219,21600,pooled_correct,ours_random,full,21636,36,dd_up,-0.0035838287671405844,0.06666666666666665,0.23705403080646192,-6.187453248407415e-05
v219,21600,pooled_correct,ours_random,full,21637,37,dd_tied,-0.0006688137054443599,0.0,0.034975253552246954,0.00013186915951335365
v219,21600,pooled_correct,ours_random,full,21641,41,dd_tied,-0.0014026853243510606,0.0,-0.054610618387627596,-0.0001452063374679513
v219,21600,pooled_correct,ours_random,full,21642,42,dd_tied,0.0005361321767171079,0.0,0.06426146080823969,0.0006653071737281469
v219,21600,pooled_correct,ours_random,full,21644,44,dd_down,-0.00016593758265182057,-0.06666666666666668,-0.6537319531544767,-0.0006195295401155709
v219,21600,pooled_correct,ours_random,full,21645,45,dd_tied,0.0007093062400818084,0.0,0.5057608100593285,0.010710291150309525
v219,21600,pooled_correct,ours_random,full,21649,49,dd_tied,-0.01745275799433388,0.0,-0.16241622737939565,0.0005946989002993952
v219,21600,pooled_correct,ours_random,full,21650,50,dd_tied,-0.0019019818305969771,0.0,-0.14707325413814942,-0.0003988727885403387
v219,21600,pooled_correct,ours_random,full,21652,52,dd_tied,0.0006059714953104978,0.0,0.062075892629579243,-0.00011304042630655431
v219,21600,pooled_correct,ours_random,full,21653,53,dd_tied,0.0006820869445800515,0.0,0.047377781660884466,3.4221401441936194e-05
v219,21600,pooled_correct,ours_random,full,21657,57,dd_tied,0.014358147462208981,0.0,0.26915175378543665,-3.853883183468909e-06
v219,21600,pooled_correct,ours_random,full,21658,58,dd_tied,-0.0030267288684845406,0.0,0.061446920747584954,0.0008241982658632185
v219,21600,pooled_correct,ours_random,full,21660,60,dd_tied,-0.0012905009587604876,0.0,0.11089818897285397,0.0021303911288879096
v219,21600,pooled_correct,ours_random,full,21661,61,dd_tied,0.012441982428232912,0.0,0.44053690522672184,-0.004745547456016852
v219,21600,pooled_correct,ours_random,full,21665,65,dd_tied,0.0004363495508830084,0.0,-0.01621857809320204,0.0001318245980553856
v219,21600,pooled_correct,ours_random,full,21666,66,dd_tied,0.012655726432800218,0.0,0.20034105141763803,0.00024719861865218906
v219,21600,pooled_correct,ours_random,full,21668,68,dd_tied,0.0008140347798665237,0.0,0.02831724540699554,-5.389673501066117e-05
v219,21600,pooled_correct,ours_random,full,21669,69,dd_tied,0.0006116189161936569,0.0,0.0246732894171231,0.0008777749344319741
v219,21600,pooled_correct,ours_random,full,21673,73,dd_tied,-0.00458565632502228,0.0,0.12330006836029384,-0.0020953852981078214
v219,21600,pooled_correct,ours_random,full,21674,74,dd_down,-0.018871318658193026,-0.20000000000000007,-1.6360939431295947,0.002303515315150162
v219,21600,pooled_correct,ours_random,full,21676,76,dd_up,-0.03503283381462097,0.26666666666666666,0.48285195667240544,-0.009029244113997414
v219,21600,pooled_correct,ours_random,full,21677,77,dd_tied,0.000677704652150446,0.0,0.007978787625447126,-0.0013450427267386322
v219,21600,pooled_correct,ours_random,full,21681,81,dd_down,0.023793965260187733,-0.19999999999999996,-0.889296161790611,0.0007492868818655962
v219,21600,pooled_correct,ours_random,full,21682,82,dd_tied,0.00047883343696597525,0.0,0.09831790267072904,0.0008194452917716921
v219,21600,pooled_correct,ours_random,full,21684,84,dd_down,-0.044944035013516626,-0.19999999999999996,-2.590931699447225,0.0003343542319821369
v219,21600,pooled_correct,ours_random,full,21685,85,dd_down,-0.010145013749599419,-0.06666666666666665,-1.883581277885483,-0.014768882217341406
v219,21600,pooled_correct,ours_random,full,21689,89,dd_tied,0.01216750860214233,0.0,0.4536273110516902,-0.0026698352634250133
v219,21600,pooled_correct,ours_random,full,21690,90,dd_tied,-0.005349669456481965,0.0,0.15964047301322637,-0.0007219150766776261
v219,21600,pooled_correct,ours_random,full,21692,92,dd_tied,-0.0002303843498230318,0.0,-0.004391768423786857,0.0003932769763296262
v219,21600,pooled_correct,ours_random,full,21693,93,dd_tied,0.0034586935043334766,0.0,-0.1972310553853589,-0.0015140025489923659
v219,21600,pooled_correct,ours_random,full,21697,97,dd_tied,-0.0027618746757508417,0.0,-0.007507920563156745,-0.0010561912563620268
v219,21600,pooled_correct,ours_random,full,21698,98,dd_tied,0.0029225804011026035,0.0,-0.10995394256657676,-0.0024038402957324845
v219,21600,pooled_correct,ours_random,full,21700,100,dd_tied,-0.06200786733627317,0.0,-1.0969900552846497,0.0012318044312488174
v219,21600,pooled_correct,ours_random,full,21701,101,dd_up,0.005018115818500535,0.2,1.366934421754209,-0.006538979432683556
v219,21600,pooled_correct,ours_random,full,21705,105,dd_down,-0.004473530292511074,-0.20000000000000007,-1.8199463555648236,-0.002418450952989648
v219,21600,pooled_correct,ours_random,full,21706,106,dd_tied,-0.0031861055692036233,0.0,-0.05909379770872647,0.00017099718046842405
v219,21600,pooled_correct,ours_random,full,21708,108,dd_tied,0.003467156489690093,0.0,0.11277169602847437,-0.00040920768685059894
v219,21600,pooled_correct,ours_random,full,21709,109,dd_down,-0.0003751120567322408,-0.06666666666666665,-0.5861054101051764,-8.498482395813411e-06
