layer,head,discovery_persistent_content,validation_persistent_content,discovery_persistent_content_A,validation_persistent_content_A,discovery_persistent_content_B,validation_persistent_content_B,discovery_persistent_content_noise,validation_persistent_content_noise,discovery_persistent_output,validation_persistent_output,discovery_persistent_output_A,validation_persistent_output_A,discovery_persistent_output_B,validation_persistent_output_B,discovery_persistent_output_noise,validation_persistent_output_noise,discovery_persistent_positioned,validation_persistent_positioned,discovery_persistent_positioned_A,validation_persistent_positioned_A,discovery_persistent_positioned_B,validation_persistent_positioned_B,discovery_persistent_positioned_noise,validation_persistent_positioned_noise,discovery_policy_prompt_score,validation_policy_prompt_score,discovery_policy_prompt_score_A,validation_policy_prompt_score_A,discovery_policy_prompt_score_B,validation_policy_prompt_score_B,discovery_prompt_history_excess,validation_prompt_history_excess,discovery_prompt_history_excess_A,validation_prompt_history_excess_A,discovery_prompt_history_excess_B,validation_prompt_history_excess_B,discovery_stale_a_mass,validation_stale_a_mass,discovery_stale_a_mass_A,validation_stale_a_mass_A,discovery_stale_a_mass_B,validation_stale_a_mass_B,discovery_stale_a_mass_B_visible,validation_stale_a_mass_B_visible
3,1,-0.0005325265228748322,-0.000951182097196579,-1.7464160919189453e-05,-0.000706598162651062,-0.0007585883140563965,-0.0009430497884750366,0.0016689170151948929,0.0013632643967866898,0.0018215104937553406,0.0023650527000427246,0.004239916801452637,0.003938347101211548,0.000328749418258667,0.0021063685417175293,0.005981117486953735,0.004521772265434265,0.0016309618949890137,0.0003910921514034271,0.00238761305809021,0.0011768117547035217,0.0013687461614608765,0.0002791658043861389,0.000951988622546196,0.0009800661355257034,0.26747344112707555,0.7034648803033767,0.3876525859522971,0.21901015419618286,0.22994829661568011,0.8314133293910787,-0.05192799214273691,-0.19369131699204445,0.08045321702957153,-0.3558618649840355,-0.046182941645383835,-0.20120030641555786,0.3502167612314224,0.3501415401697159,1.0,1.0,0.0,0.0,0.8861846849322319,0.8832497224211693
3,2,-0.0010622665286064148,-0.00021176040172576904,-0.002066969871520996,0.00015988945960998535,-0.0011309236288070679,-0.00027865171432495117,0.0007389932870864868,0.0007518269121646881,0.0032936781644821167,0.0007172450423240662,0.003911912441253662,0.0007599294185638428,0.0019930005073547363,0.00048770010471343994,0.004891492426395416,0.004934445023536682,-0.0005753934383392334,0.00011598318815231323,-0.001043759286403656,-6.392598152160645e-05,-0.00042982399463653564,0.00028409063816070557,0.0007437560707330704,0.0010407473891973495,0.5160437530110303,0.5113324724856345,0.11667155654374683,0.8213929294188765,0.5765463974716096,0.431840041808854,-0.13644321635365486,-0.16492214798927307,-0.339354932308197,-0.2350732535123825,-0.08054836839437485,-0.23857460916042328,0.48781923204660416,0.48549722880125046,1.0,1.0,0.0,0.0,0.9936095699667931,0.9916574209928513
3,3,-0.0007805787026882172,-0.0005130767822265625,-0.000766947865486145,-0.0009153187274932861,-0.0007065311074256897,-0.00033354759216308594,0.001760978251695633,0.0013167336583137512,0.0012653395533561707,0.0008584856986999512,0.0009227246046066284,0.0016870349645614624,0.0012299120426177979,0.0005507618188858032,0.00220320001244545,0.0028307437896728516,-0.0012214295566082,-0.0006324127316474915,-0.0012536346912384033,-0.00015304982662200928,-0.001070462167263031,-0.0006826967000961304,0.0011757910251617432,0.0007797237485647202,0.3987308069139247,0.650807028282776,0.5719392626415238,0.5515931537147711,0.36610854990140995,0.6071902710403188,0.010584907606244087,-0.019775331020355225,0.1014271080493927,-0.06916143000125885,0.019301507622003555,-0.023930363357067108,0.3323826640844345,0.3842933401465416,1.0,1.0,0.0,0.0,0.906533993780613,0.9020135030150414
3,4,-0.0006683841347694397,-0.0004632025957107544,-0.0010650604963302612,-0.0002060234546661377,-0.0006065219640731812,-0.0005482286214828491,0.000990740954875946,0.0007873065769672394,0.00048654526472091675,0.0007006973028182983,0.0037278681993484497,0.0011920034885406494,-0.0013216882944107056,0.0007542222738265991,0.004437439143657684,0.0050469376146793365,-0.0009069070219993591,-0.00044643133878707886,-0.0013009607791900635,-0.0006510764360427856,-0.00035328418016433716,-0.0003901943564414978,0.0007721837610006332,0.0009074229747056961,0.48581884705783074,0.8336269306612625,0.6276581076216936,0.6741645811880939,0.44606573430195307,0.9033856347074916,0.050321368500590324,-0.02275092527270317,0.121793732047081,0.019517481327056885,0.05413704365491867,-0.038318321108818054,0.4986364245414734,0.4986089915037155,1.0,0.9999999403953552,0.0,0.0,0.9995347410440445,0.9992891401052475
3,5,0.00016395747661590576,-0.0021201930940151215,-5.8084726333618164e-05,-0.0016462206840515137,0.000168725848197937,-0.002125665545463562,0.0007311105728149414,0.0007970444858074188,0.0006737560033798218,0.001534886658191681,0.0004636794328689575,0.003721877932548523,0.0007692724466323853,0.0015285909175872803,0.002307940274477005,0.00244830921292305,-0.0002332627773284912,-0.0020535141229629517,-0.0009491443634033203,-0.00202333927154541,-0.0002796053886413574,-0.0020919442176818848,0.0007610693573951721,0.0007672794163227081,0.6674241659691837,0.5976382572464467,0.4798980283390807,0.9033497853778308,0.7181788309610552,0.4983044040929133,-0.08402882516384125,-0.06483912095427513,-0.011541962623596191,-0.1619614064693451,-0.04282198799774051,0.03090979903936386,0.19503746181726456,0.27046025544404984,1.0,1.0,0.0,0.0,0.7623183503746986,0.8154026567935944
3,6,-0.00029955804347991943,-0.0012844130396842957,-0.00012584030628204346,-0.0011847615242004395,-0.0004162639379501343,-0.001284971833229065,0.0012256857007741928,0.0010492652654647827,-0.0021382421255111694,-0.0005628988146781921,-0.0015235692262649536,-0.0002063065767288208,-0.002406209707260132,-0.000516742467880249,0.0022143684327602386,0.001901783049106598,-0.00016529858112335205,-0.0006448999047279358,-9.148567914962769e-05,-0.0008801072835922241,-0.0002215355634689331,-0.0005549639463424683,0.0012424476444721222,0.001010652631521225,0.6571650018839441,0.4824193674165274,0.6676789958833915,0.46806676239022793,0.6228777722787828,0.5118405996275983,0.0891223382204771,-0.11518604308366776,0.043689385056495667,0.06626423448324203,0.18164945393800735,-0.21127470582723618,0.17420995235443115,0.23532284051179886,1.0,1.0,0.0,0.0,0.8533164113759995,0.8517395704984665
3,7,0.0018741190433502197,-0.0004585757851600647,0.0015272796154022217,-2.473592758178711e-05,0.0018908381462097168,-0.0004809051752090454,0.0008511282503604889,0.0008485279977321625,0.00023265182971954346,-0.0002476423978805542,0.0004475116729736328,0.0006211698055267334,0.00032258033752441406,-0.0005242526531219482,0.001599326729774475,0.0014598146080970764,0.0006736107170581818,-0.00014998763799667358,0.0004692375659942627,0.0007068812847137451,0.00048279762268066406,-0.0001856386661529541,0.0005862675607204437,0.0006844252347946167,0.14698005207299558,0.3662554379940727,0.13383533943469111,0.5724120349974737,0.1699647558643111,0.3320506099229263,0.08081376366317272,-0.04845958203077316,0.10503794997930527,0.21259446442127228,0.07248242199420929,0.010705552995204926,0.4991594925522804,0.4992729350924492,1.0,0.9999999403953552,0.0,0.0,0.9998800903558731,0.9998748749494553
3,8,-0.000870630145072937,0.0002932250499725342,-0.0005451291799545288,0.0005774199962615967,-0.0006860047578811646,8.866190910339355e-05,0.0006096884608268738,0.0007530972361564636,-0.00020594894886016846,0.00500836968421936,0.00042951107025146484,0.0025390982627868652,-0.0001045912504196167,0.004710882902145386,0.004570864140987396,0.004711970686912537,0.000655151903629303,-0.00015472620725631714,0.0016888082027435303,0.00027754902839660645,0.0005476772785186768,-0.0002614259719848633,0.0007930099964141846,0.0007986202836036682,0.5465877926985145,0.7492390216925786,0.6828464509054073,0.6773808825472689,0.5356461616146235,0.7283833301710155,0.15662057604640722,-0.2066907025873661,0.2630322575569153,0.20090768486261368,0.1394090112298727,-0.16671065986156464,0.24659224599599838,0.2563100904226303,1.0,1.0,0.0,0.0,0.8166764751076698,0.8357190787792206
3,9,-0.0004819929599761963,-0.0019001401960849762,-0.0010351240634918213,-0.0014965161681175232,-0.00047978758811950684,-0.002078339457511902,0.00072428397834301,0.0007584542036056519,0.0006353408098220825,-0.001164957880973816,0.0018019527196884155,-0.0001389831304550171,0.00021895766258239746,-0.0016850084066390991,0.002915583550930023,0.002938438206911087,-0.0006887130439281464,-0.0006203576922416687,-0.0009413883090019226,-0.0004428774118423462,-0.00041562318801879883,-0.0006223469972610474,0.000625384971499443,0.000890389084815979,0.2797630142615724,0.24501745383203,0.31431266748822995,0.3268459114564222,0.20068357013831672,0.1405335483653033,0.03701375424861908,-0.1723792515695095,-0.044155437499284744,-0.15369199961423874,0.25254520773887634,-0.17222468554973602,0.33492615073919296,0.36141102761030197,1.0,1.0,0.0,0.0,0.9018226191401482,0.9350069910287857
3,10,0.00022226572036743164,-0.000984877347946167,-3.2320618629455566e-05,-0.00026203691959381104,0.0002508014440536499,-0.0010237842798233032,0.0011398643255233765,0.0011568143963813782,0.0020550712943077087,0.00012952834367752075,0.000705331563949585,0.003881692886352539,0.0019205361604690552,-0.00023624300956726074,0.0026029199361801147,0.004049595445394516,0.00042613595724105835,-0.0010720975697040558,0.0003319084644317627,-0.0009341239929199219,0.00031113624572753906,-0.0009481385350227356,0.0014464035630226135,0.0011915769428014755,0.5267945425453291,0.9382868231143819,0.28999660747371736,0.7164535114819433,0.5622830766863618,0.9706720054786693,0.03122374415397644,0.13271708553656936,0.029463082551956177,0.09886947274208069,0.0804968923330307,0.10139559954404831,0.3130832016468048,0.32178421318531036,1.0,1.0,0.0,0.0,0.8418912142515182,0.8501879870891571
3,11,0.0005144700407981873,-0.00084725022315979,0.0012913495302200317,-0.00064849853515625,0.0004820972681045532,-0.0009133517742156982,0.0007688626646995544,0.0006943456828594208,0.0020449385046958923,-0.000560566782951355,0.002568677067756653,-0.0002621263265609741,0.002124771475791931,-0.000559687614440918,0.0035812780261039734,0.0023140236735343933,0.000893518328666687,-0.000718533992767334,0.0008669644594192505,-0.0012130886316299438,0.0009639114141464233,-0.0005826950073242188,0.0006908979266881943,0.0007194150239229202,0.7542432551037801,0.4672471861748153,0.8935825612578815,0.9505882677060078,0.6380799694273044,0.42928756373318927,0.2512306720018387,-0.13095393404364586,0.4763181209564209,-0.13355375826358795,0.2387435995042324,-0.16661687940359116,0.3119085431098938,0.3224685415625572,1.0,1.0,0.0,0.0,0.8707463890314102,0.8659301772713661
4,0,-0.0006089732050895691,0.000462263822555542,-0.0007156580686569214,0.00040534138679504395,-0.0007438808679580688,0.0004819631576538086,0.0010338574647903442,0.0008211880922317505,-7.152557373046875e-07,-0.0005181431770324707,0.0003854036331176758,-0.0005747973918914795,-0.0004030466079711914,-0.0008673369884490967,0.0026966407895088196,0.00386945903301239,-0.0003561079502105713,0.00022033601999282837,-0.0002594888210296631,0.0004413127899169922,-0.00045245885848999023,0.00016066431999206543,0.0017312578856945038,0.0010259449481964111,0.49309588937168647,0.2410714872037511,0.4859357380281859,0.41883786089282465,0.5404639396427957,0.18406455510348874,-0.3627798594534397,-0.13707022555172443,-0.5958663299679756,-0.5139168351888657,-0.3461983799934387,-0.05988311022520065,0.4221326559782028,0.43991437554359436,1.0,1.0,0.0,0.0,0.9615683704614639,0.9741801768541336
4,1,0.000720098614692688,-1.7799437046051025e-05,0.0007212609052658081,-0.00034086406230926514,0.0006182044744491577,3.585219383239746e-05,0.0007667951285839081,0.001126263290643692,-0.0006051957607269287,-0.00011654198169708252,-0.0008621662855148315,4.400312900543213e-05,-0.0007214844226837158,-0.00016832351684570312,0.00212208554148674,0.0016833171248435974,0.0002018362283706665,-0.0006158202886581421,-2.16066837310791e-06,-0.0003354400396347046,0.0002484321594238281,-0.0005554258823394775,0.0007777512073516846,0.0009226743131875992,0.4907178153302465,0.41331694020082516,0.8589288787480851,0.5573215816317606,0.43747610810445314,0.3956933213577572,0.06544417887926102,0.07285891100764275,0.04620885103940964,0.262049300596118,-0.01738078147172928,0.1494736224412918,0.21148033440113068,0.27132589370012283,1.0,1.0,0.0,0.0,0.7519994005560875,0.8327072262763977
4,2,-0.0007295683026313782,0.00043373554944992065,-0.0008779317140579224,-0.00015757977962493896,-0.0007324069738388062,0.0005950033664703369,0.0009221024811267853,0.0008226111531257629,0.0010539516806602478,-0.006780244410037994,0.0023430734872817993,-0.001844257116317749,0.0006773620843887329,-0.008299693465232849,0.007087580859661102,0.005076713860034943,-0.000817909836769104,0.00022555142641067505,-0.0006820857524871826,-1.3187527656555176e-05,-0.0007545650005340576,8.568167686462402e-05,0.0008127223700284958,0.0007492043077945709,0.5629237129593089,0.597849168918665,0.6906476935486369,0.7697853313630414,0.4713833595573922,0.6470449846284154,0.0836859941482544,0.040860057808458805,0.27363271825015545,-0.1954767405986786,0.01713702827692032,0.08133749663829803,0.21779240295290947,0.2920297682285309,1.0,1.0,0.0,0.0,0.8767741918563843,0.9157431870698929
4,3,0.00027113407850265503,0.00040619075298309326,0.0004004836082458496,0.0005597472190856934,0.0002948492765426636,0.0003982633352279663,0.0008123815059661865,0.0011609233915805817,-0.0012722611427307129,0.0001458674669265747,-0.0015521049499511719,0.0003908127546310425,-0.0011915862560272217,0.00020074844360351562,0.0012552887201309204,0.001531548798084259,0.0006045736372470856,0.0011883974075317383,0.0009158775210380554,0.0010162368416786194,0.0006415992975234985,0.001076430082321167,0.0010277926921844482,0.0009854920208454132,0.11639500882348267,-0.5701251525398523,0.15674401520304518,-0.027309395053279603,0.056385958556924826,-0.5782430823634797,-0.11706491932272911,0.11317084357142448,0.26111846417188644,-0.09913448989391327,-0.21079330146312714,0.15226222202181816,0.1381148174405098,0.18210317194461823,1.0,1.0,0.0,0.0,0.7557101808488369,0.7371486611664295
4,4,0.0018904954195022583,0.0006836429238319397,0.002192959189414978,0.001283302903175354,0.0017004311084747314,0.0007098466157913208,0.0009557977318763733,0.0010323785245418549,0.0002503618597984314,-0.002593621611595154,0.003807753324508667,-0.00391523540019989,-0.0005443096160888672,-0.002669394016265869,0.0062174685299396515,0.004687253385782242,0.0018760859966278076,0.0016955174505710602,0.0014289021492004395,0.002800188958644867,0.001970060169696808,0.0013991817831993103,0.0009453985840082169,0.001360718160867691,-0.03611400254086322,0.2411038585286375,-0.0011655688362472716,0.5479863356158682,0.01764050794948812,0.17555057925389456,-0.13800348341464996,0.006855275481939316,0.18648182600736618,0.13736481219530106,-0.1996408849954605,-0.0001955777406692505,0.43708691745996475,0.437706895172596,1.0,1.0,0.0,0.0,0.9598442986607552,0.9629525542259216
4,5,0.0004853494465351105,-0.0003878660500049591,0.00036579370498657227,0.00033530592918395996,0.0004445090889930725,-0.0007090270519256592,0.0020209476351737976,0.001173991709947586,0.000571131706237793,-0.0008714944124221802,0.0016123056411743164,3.2395124435424805e-05,0.000737994909286499,-0.0009535253047943115,0.0021677538752555847,0.0022008568048477173,0.0006972923874855042,-0.0005580596625804901,0.001299045979976654,-0.0009340196847915649,0.0007305815815925598,-0.000233575701713562,0.0015166625380516052,0.0011111833155155182,-0.018735776194175185,0.33889430037096535,-0.22386039079407472,0.48591075893491203,-0.034911127224398014,0.33136315508499836,-0.07307046093046665,0.04329969361424446,-0.11765529960393906,0.1150495707988739,-0.03288157470524311,0.0361679270863533,0.46726205199956894,0.45872990787029266,1.0,1.0,0.0,0.0,0.9957628101110458,0.9903862550854683
4,6,-0.0005095601081848145,-0.00012039393186569214,-0.00022751092910766602,5.513429641723633e-06,-0.0005290359258651733,-0.00017762184143066406,0.000615488737821579,0.0009369216859340668,0.0010528117418289185,-0.000855758786201477,0.002459704875946045,0.00013574957847595215,0.0005044341087341309,-0.00043639540672302246,0.00378243625164032,0.003577321767807007,0.0003556497395038605,0.0002417527139186859,0.0012454167008399963,3.381073474884033e-05,0.00029362738132476807,0.00017887353897094727,0.0007841009646654129,0.0006627775728702545,0.5301118540397715,0.7421608130011734,0.18638687624460634,0.5351292056765259,0.5292393444411948,0.7620809478184818,0.034846916794776917,-0.13208860903978348,-0.010074540972709656,-0.5307636708021164,0.023792706429958344,-0.06672494485974312,0.3125731348991394,0.32636159658432007,1.0,1.0,0.0,0.0,0.8651024699211121,0.8636832162737846
4,7,-0.0002179071307182312,6.07222318649292e-05,-0.0005554109811782837,-0.0004460364580154419,-2.2709369659423828e-05,0.00010500848293304443,0.0006847940385341644,0.0006392896175384521,-0.00331047922372818,-0.00040331482887268066,-0.006691604852676392,-0.0006450414657592773,-0.002578452229499817,-0.0013865828514099121,0.004023075103759766,0.005222175270318985,0.00013484060764312744,6.1765313148498535e-06,-0.0007171481847763062,4.486739635467529e-05,0.00017599761486053467,3.3974647521972656e-06,0.0009244717657566071,0.000727534294128418,0.5942202754683115,0.4237684734107316,0.6495428770738688,0.46154699849396336,0.5173052085903529,0.3436327301925925,0.018014652654528618,-0.1076812818646431,0.14563517272472382,-0.1872539520263672,-0.028663061559200287,-0.10372705012559891,0.33215586841106415,0.32947710901498795,1.0,1.0,0.0,0.0,0.8618068918585777,0.8650353401899338
4,8,-0.0003463737666606903,-0.0011765211820602417,-0.00035646557807922363,-0.0009570568799972534,-0.0004683062434196472,-0.001436382532119751,0.0009413808584213257,0.0011011771857738495,-0.0029148906469345093,-0.00043505430221557617,-0.002067357301712036,1.9177794456481934e-05,-0.0031656622886657715,-0.0004210919141769409,0.0036165565252304077,0.003342635929584503,-0.0005263537168502808,-0.0012439042329788208,-0.00011723488569259644,-0.001524895429611206,-0.0005877092480659485,-0.001172587275505066,0.000979861244559288,0.0009761042892932892,0.6397031076335083,0.6783825615790614,0.3700940998159355,0.3772040204977445,0.6502681220329792,0.6220269992294876,-0.05793914012610912,0.1152462512254715,0.15812011808156967,0.09949392080307007,-0.0616676677018404,0.09272264316678047,0.3973226025700569,0.420887753367424,1.0,1.0,0.0,0.0,0.9130283147096634,0.9318500012159348
4,9,-0.002562113106250763,-0.001055978238582611,-0.0019023343920707703,-0.001149594783782959,-0.0029198676347732544,-0.0009443759918212891,0.0013663191348314285,0.0016524270176887512,-0.0022328197956085205,-0.0023666322231292725,5.681812763214111e-05,-0.003287017345428467,-0.0024914145469665527,-0.0022728443145751953,0.002679482102394104,0.003971368074417114,-0.0017501600086688995,-0.0016856938600540161,-0.0020425617694854736,-0.0018962174654006958,-0.0019064322113990784,-0.001861572265625,0.001155942678451538,0.0013036075979471207,0.35114195988476793,0.3536993160616771,0.6545689768771124,0.4367277419983152,0.3660371155753389,0.46846481307947213,-0.03477102518081665,0.05028496962040663,-0.09582171216607094,0.025211021304130554,-0.01812203973531723,0.09203293360769749,0.40722794085741043,0.4027087688446045,1.0,1.0,0.0,0.0,0.9243515804409981,0.9295910745859146
4,10,-0.00043986737728118896,-0.000760398805141449,-0.00024925172328948975,-0.000729292631149292,-0.0004905462265014648,-0.0007860362529754639,0.000818200409412384,0.0006972663104534149,0.0005266666412353516,-0.0007802918553352356,0.0014261901378631592,-0.0014254748821258545,-6.175041198730469e-05,-0.0005727410316467285,0.00395255908370018,0.0036366432905197144,0.0005846396088600159,-0.0011759698390960693,0.0010051876306533813,-0.0008683353662490845,0.00041425228118896484,-0.0011698007583618164,0.0010723918676376343,0.0010248161852359772,0.556371594635156,0.7851060722739984,0.6392155435721413,0.8991126377185076,0.5700995315833053,0.7513566563871239,0.16590241715312004,-0.18135923147201538,0.3019420951604843,0.06748730130493641,0.1563194841146469,-0.15508995205163956,0.24597398936748505,0.25641604512929916,1.0,1.0,0.0,0.0,0.7677908390760422,0.7852528467774391
